time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10
371;-0.005;-0.002;-0.007;0.002;-0.005;0.032;0.015;0.032;0.037;0.046
371.5;-0.007;-0.005;-0.005;0.002;-0.005;0.024;-0.002;0.02;0.015;0.046
372;-0.005;-0.002;-0.005;0.005;-0.005;0.02;0.007;0.034;0.044;0.034
372.5;-0.005;-0.005;0;0.005;-0.002;0.034;0.015;0.037;0.02;0.029
373;-0.005;-0.005;-0.002;0.005;-0.002;0.024;-0.002;0.022;0.032;0.049
373.5;-0.007;-0.002;-0.005;0.002;-0.002;0.027;0.01;0.037;0.029;0.024
374;-0.007;-0.005;-0.005;0.002;-0.005;0.032;0.015;0.037;0.017;0.022
374.5;-0.007;-0.002;0.002;0.002;-0.002;0.02;0;0.022;0.051;0.068
375;-0.007;-0.002;0;0.002;-0.002;0.027;0.007;0.032;0.037;0.022
375.5;-0.01;-0.005;0;0.002;-0.002;0.039;0.024;0.049;0.034;0.02
376;-0.005;-0.005;-0.005;0;-0.002;0.042;0.007;0.044;0.034;0.022
376.5;-0.005;-0.002;-0.007;0.002;-0.002;0.039;0.01;0.037;0.02;0.017
377;-0.005;-0.002;-0.005;0.005;-0.002;0.054;0.032;0.059;0.015;-0.015
377.5;-0.002;-0.002;-0.005;0.005;-0.002;0.029;0.002;0.027;0.039;0.024
378;-0.007;-0.005;-0.005;0;-0.005;0.044;0.015;0.039;0.02;0.022
378.5;-0.005;-0.002;-0.002;0.002;-0.002;0.027;0.015;0.046;0.027;0.024
379;-0.005;-0.002;0;0.002;-0.005;0.024;0;0.024;0.032;0.042
379.5;-0.007;-0.002;-0.002;0.002;-0.002;0.046;0.017;0.044;0.022;0.017
380;-0.005;-0.005;-0.007;0.002;-0.002;0.049;0.017;0.042;0.017;0.017
380.5;-0.002;-0.005;-0.002;0.005;-0.002;0.037;0.02;0.044;0.024;0.007
381;-0.005;-0.002;-0.005;0.002;-0.005;0.044;0.017;0.037;0.046;0.027
381.5;-0.005;-0.005;0;0.002;-0.002;0.054;0.032;0.056;0;-0.024
382;-0.005;-0.002;0;0.002;-0.002;0.049;0.027;0.046;0.015;0.002
382.5;-0.005;0;-0.002;0;-0.005;0.059;0.024;0.046;0.022;0.015
383;-0.007;-0.002;0;0.002;-0.005;0.029;0.01;0.029;0.034;0.032
383.5;-0.005;-0.002;-0.002;0.002;-0.002;0.032;0.007;0.032;0.032;0.024
384;-0.002;-0.005;-0.005;0;-0.002;0.027;0.012;0.032;0.024;0.034
384.5;-0.007;-0.005;-0.007;0.002;0;0.049;0.022;0.049;0.017;0.007
385;-0.005;-0.005;-0.005;0.002;-0.002;0.051;0.034;0.054;0.027;0
385.5;-0.005;-0.002;-0.002;0.002;-0.002;0.029;0.007;0.032;0.017;0.042
386;-0.005;-0.002;-0.002;0.005;0;0.044;0.027;0.044;0.027;0.017
386.5;-0.005;-0.005;0;0.002;-0.005;0.029;0.002;0.024;0.034;0.037
387;-0.005;-0.005;-0.005;0.002;-0.005;0.039;0.02;0.051;0.032;0.01
387.5;-0.007;-0.002;0.005;0.005;-0.002;0.032;0.015;0.037;0.037;0.02
388;-0.005;-0.005;-0.002;0.002;-0.002;0.037;0.012;0.037;0.012;0.039
388.5;-0.01;-0.005;-0.002;0.002;-0.005;0.051;0.022;0.046;0.027;-0.002
389;-0.002;-0.002;-0.007;0.005;-0.002;0.022;0.002;0.024;0.024;0.017
389.5;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.02;0.042;0.007;0.005
390;-0.007;-0.002;0.002;0.002;-0.005;0.054;0.027;0.049;-0.007;-0.01
390.5;-0.005;-0.005;0;0.002;-0.002;0.034;0.007;0.032;0.032;0.005
391;-0.01;-0.005;-0.002;0.005;-0.002;0.017;-0.007;0.017;0.039;0.039
391.5;-0.007;-0.002;0;0.002;-0.005;0.034;0.01;0.032;0.029;0.032
392;-0.005;-0.002;0;0.002;-0.002;0.029;0.002;0.024;0.049;0.039
392.5;-0.007;-0.005;-0.002;0.002;-0.005;0.022;0.005;0.034;0.051;0.046
393;-0.005;-0.002;-0.01;0.005;-0.002;0.022;0.007;0.022;0.046;0
393.5;-0.005;-0.005;-0.002;0.002;-0.005;0.024;0.007;0.029;0.049;0.017
394;-0.002;-0.005;-0.005;0.005;-0.005;0.02;0.002;0.027;0.037;0.059
394.5;-0.002;-0.002;-0.007;0;-0.005;0.039;0.007;0.034;0.02;0.046
395;-0.007;-0.002;-0.005;0.002;-0.005;0.022;0.012;0.032;0.063;0.054
395.5;-0.005;-0.002;-0.002;0.002;-0.005;0.049;0.015;0.044;-0.002;0.017
396;-0.005;-0.002;-0.005;0.002;-0.005;0.046;0.027;0.049;0.022;0.01
396.5;-0.002;-0.002;-0.005;0.002;-0.005;0.027;0.017;0.039;0.051;0.039
397;-0.005;-0.005;-0.007;0.002;-0.002;0.012;0;0.027;0.056;0.049
397.5;-0.005;-0.005;0.002;0.002;-0.005;0.029;0.005;0.032;0.002;0.022
398;-0.007;-0.005;0.002;0.005;-0.002;0.022;0;0.02;0.051;0.044
398.5;-0.01;-0.002;0.002;0.002;-0.002;0.015;-0.005;0.015;0.056;0.056
399;-0.005;-0.005;-0.01;0.002;-0.005;0.022;0.01;0.032;0.012;0.015
399.5;-0.007;-0.005;-0.002;0.002;-0.002;0.024;0.012;0.042;0.046;0.032
400;-0.007;-0.005;-0.002;0.002;-0.005;0.034;0.015;0.039;0.005;0.042
400.5;-0.01;-0.005;-0.005;0.005;-0.005;0.007;-0.005;0.02;0.027;0.027
401;-0.005;-0.005;-0.007;0.002;-0.005;0.039;0.017;0.042;0.01;0.029
401.5;-0.007;-0.002;0.002;0;-0.005;0.034;0.01;0.037;0.02;0.029
402;-0.005;-0.002;-0.007;0.005;-0.002;0.059;0.029;0.054;0.007;0.027
402.5;-0.007;-0.005;-0.005;0;-0.005;0.042;0.024;0.044;0.039;0.024
403;-0.005;-0.002;-0.002;0.005;-0.002;0.01;-0.017;0.015;0.039;0.078
403.5;-0.005;-0.005;-0.002;0.002;0;0.029;0.002;0.027;0.015;0.044
404;-0.007;-0.005;-0.002;0.002;-0.005;0.027;0.012;0.039;0.012;0.015
404.5;-0.007;-0.005;-0.002;0.002;-0.002;0.037;0.024;0.044;0.024;0.02
405;-0.007;-0.005;-0.002;0;-0.005;0.049;0.029;0.046;0.034;-0.037
405.5;-0.005;-0.005;-0.007;0.002;-0.005;0.027;0.015;0.029;0.029;0.02
406;-0.005;-0.005;-0.005;0.002;-0.005;0.024;0.012;0.032;0.024;0.032
406.5;-0.007;-0.005;-0.01;0.002;-0.005;0.032;0.005;0.027;0.029;0.039
407;-0.007;-0.002;-0.005;0;-0.005;0.007;-0.012;0.017;0.039;0.054
407.5;-0.005;-0.005;0;0.002;-0.002;0.039;0.01;0.037;0.01;0.032
408;-0.007;-0.005;-0.002;0.002;-0.002;0.042;0.012;0.034;0.032;0.042
408.5;-0.005;-0.005;-0.01;0.002;-0.005;0.002;0;0.02;0.034;0.066
409;-0.01;-0.005;0;0.002;-0.005;0.032;0.002;0.027;0.042;0.034
409.5;-0.005;-0.002;-0.005;0.002;-0.005;0.034;0.022;0.042;0.032;0.034
410;-0.005;-0.005;-0.005;0.002;-0.007;0.044;0.027;0.051;0.027;0.01
410.5;-0.005;-0.007;-0.012;0;-0.005;0.044;0.017;0.044;0.044;0.022
411;-0.01;-0.005;-0.005;0.002;-0.002;0.024;0.012;0.037;0.027;0.027
411.5;-0.005;-0.002;-0.005;0;-0.005;0.02;-0.002;0.022;0.029;0.037
412;-0.005;-0.005;-0.007;-0.002;-0.005;0.027;0.007;0.032;0.032;0.024
412.5;-0.007;-0.007;-0.007;0.002;-0.005;0.049;0.02;0.042;-0.01;0.012
413;-0.007;-0.005;-0.002;0.002;-0.005;0.039;0.015;0.034;0.007;0.039
413.5;-0.007;-0.007;-0.01;0.002;-0.005;0.039;0.022;0.039;0.032;0.015
414;-0.007;-0.005;-0.005;0.002;-0.005;0.02;-0.007;0.022;0.042;0.054
414.5;-0.01;-0.005;0;0.005;-0.005;0.039;0.02;0.044;0.027;0.027
415;-0.007;-0.005;-0.005;0;-0.005;0.039;0.02;0.051;-0.002;0.005
415.5;-0.007;-0.007;-0.005;0;-0.002;0.034;0.01;0.034;0.027;0.032
416;-0.007;-0.007;-0.002;0.002;-0.005;0.034;0.017;0.049;0.012;0.002
416.5;-0.005;-0.005;-0.005;0.002;-0.005;0.042;0.017;0.039;0.01;0.002
417;-0.01;-0.002;-0.002;0.002;-0.002;0.027;0.015;0.044;0.027;0.007
417.5;-0.01;-0.007;0;0.002;-0.002;0.037;0.02;0.039;0.012;-0.005
418;-0.005;-0.002;-0.007;0.002;-0.002;0.037;0.015;0.039;0.02;0.005
418.5;-0.01;-0.005;-0.005;0.002;-0.002;0.034;0.015;0.037;0.017;0.01
419;-0.007;-0.005;0;0;-0.005;0.061;0.039;0.056;0.015;-0.007
419.5;-0.007;-0.005;-0.005;0;-0.005;0.024;0.007;0.034;0.029;0.032
420;-0.007;-0.002;-0.002;0.002;-0.005;0.027;0.01;0.032;-0.002;0.044
420.5;-0.007;-0.005;-0.002;0.002;-0.005;0.056;0.037;0.054;0.01;0
421;-0.007;-0.005;-0.005;0.002;-0.005;0.037;0.017;0.039;0.042;0.02
421.5;-0.007;-0.002;0;0.002;-0.005;0.046;0.029;0.049;0.005;0.002
422;-0.007;-0.007;-0.005;0.002;-0.007;0.015;0.007;0.032;0.034;0.046
422.5;-0.007;-0.005;-0.007;0.002;-0.002;0.017;0.005;0.037;0.024;0.049
423;-0.007;-0.005;-0.007;0.002;-0.002;0.02;0.01;0.032;0.005;0.027
423.5;-0.007;-0.005;-0.01;0.002;-0.002;0.032;0.01;0.037;0.032;0.024
424;-0.007;-0.007;-0.007;0.002;-0.005;0.032;0.002;0.029;0.029;0.022
424.5;-0.01;-0.005;-0.002;0.002;-0.005;0.049;0.027;0.049;0.032;0.01
425;-0.005;-0.005;-0.007;0.002;-0.005;0.032;0.01;0.032;-0.005;0.024
425.5;-0.01;-0.007;0.002;0.002;-0.002;0.037;0.024;0.046;0.002;-0.01
426;-0.007;-0.005;-0.007;0.005;-0.007;0.022;0;0.024;0.032;0.046
426.5;-0.005;-0.005;0;0.002;-0.002;0.037;0.01;0.032;0.046;0.029
427;-0.005;-0.005;-0.005;0;-0.002;0.022;0.005;0.027;0.032;0.024
427.5;-0.005;-0.002;-0.005;0.002;-0.002;0.037;0.012;0.039;0.034;0.015
428;-0.01;-0.007;-0.002;0;-0.005;0.034;0.017;0.039;0.029;0.039
428.5;-0.007;-0.007;-0.005;0;-0.002;0.034;0.015;0.039;0.054;0.015
429;-0.005;-0.005;-0.002;0.002;-0.005;0.044;0.032;0.051;0.017;-0.01
429.5;-0.005;-0.005;-0.002;0.002;-0.002;0.037;0.02;0.042;0.024;0.017
430;-0.005;-0.005;-0.005;0.002;-0.002;0.027;0.002;0.029;0.032;0.022
430.5;-0.007;-0.007;0;0.002;-0.002;0.046;0.012;0.039;0.027;0.007
431;-0.007;-0.002;0.002;0.002;-0.005;0.027;0.017;0.044;0.02;0.012
431.5;-0.005;-0.002;-0.01;0.002;-0.002;0.027;0.005;0.029;0.015;0.01
432;-0.007;-0.005;-0.005;0;0;0.037;0.015;0.037;0.024;0.027
432.5;-0.002;-0.002;-0.012;0.005;-0.005;0.042;0.02;0.044;0.022;0.017
433;-0.005;-0.005;-0.01;0.002;-0.005;0.044;0.02;0.046;0.02;-0.005
433.5;-0.005;-0.005;-0.002;0.005;-0.002;0.022;0.002;0.027;0.029;0.017
434;-0.007;-0.005;0;0.005;-0.005;0.02;0.012;0.034;0.034;0.027
434.5;-0.007;-0.005;-0.007;0.002;-0.002;0.061;0.02;0.042;0.005;0.01
435;-0.005;-0.002;0.002;0.002;-0.002;0.012;0;0.027;0.046;0.054
435.5;-0.005;-0.005;-0.005;0;-0.005;0.034;0.012;0.034;0;0.015
436;-0.005;-0.007;-0.005;0.002;-0.002;0.027;0.012;0.032;0.027;0.037
436.5;-0.002;-0.005;-0.005;0.002;-0.002;0.054;0.034;0.063;0.01;-0.005
437;-0.007;-0.005;-0.002;0.005;-0.005;0.049;0.024;0.046;0.042;-0.005
437.5;-0.005;-0.005;-0.002;0.002;-0.002;0.029;0.005;0.029;0.022;0.02
438;-0.005;-0.002;-0.002;0.002;-0.007;0.042;0.02;0.044;0.015;-0.005
438.5;-0.007;-0.002;-0.002;0.002;-0.002;0.046;0.037;0.059;0.024;-0.024
439;0;-0.005;-0.01;0.005;-0.005;0.027;0.02;0.039;0.046;0
439.5;-0.002;-0.005;-0.002;0.005;-0.005;0.034;0.012;0.037;0.01;-0.017
440;-0.005;-0.002;-0.002;0.005;-0.005;0.017;0.012;0.039;0.015;0.024
440.5;-0.002;0;-0.007;0.005;-0.002;0.022;0.005;0.034;0.027;0.012
441;-0.005;-0.005;-0.005;0.005;-0.005;0.042;0.02;0.037;0.024;0.029
441.5;-0.007;-0.005;0;0.002;-0.005;0.029;0.017;0.042;0;-0.002
442;-0.002;-0.002;-0.005;0.002;-0.005;0.042;0.022;0.044;0.015;0.032
442.5;-0.007;-0.002;0;0.005;-0.005;0.034;0.024;0.046;0.012;0.01
443;-0.007;-0.005;-0.007;0.002;-0.002;0.032;0.01;0.034;0.005;0.02
443.5;-0.005;-0.005;0;0.002;-0.005;0.042;0.02;0.046;0.022;0.01
444;-0.005;-0.005;0;0.005;-0.002;0.029;0.002;0.027;0.034;0.032
444.5;-0.007;-0.005;-0.005;0.005;-0.002;0.024;0.005;0.029;0.015;0.022
445;-0.005;-0.005;-0.005;0.002;-0.002;0.034;0.015;0.044;0.02;0.017
445.5;-0.007;-0.002;0;0.005;-0.005;0.022;0.01;0.034;0.032;0.037
446;-0.005;-0.005;-0.002;0.002;-0.005;0.024;0;0.022;0.051;0.042
446.5;-0.002;-0.002;-0.005;0.002;-0.005;0.039;0.015;0.039;0.027;0.012
447;-0.005;-0.005;-0.002;0.005;-0.007;0.027;0.01;0.029;0.034;0.034
447.5;-0.005;-0.002;-0.007;0.002;-0.005;0.046;0.01;0.032;0.022;0.039
448;-0.007;-0.002;0;0.005;-0.005;0.022;0.002;0.027;0.02;0.032
448.5;-0.007;-0.002;-0.002;0.005;-0.005;0.042;0.012;0.039;0.015;0.015
449;-0.005;-0.005;-0.002;0.002;-0.002;0.046;0.024;0.046;0.027;-0.002
449.5;-0.005;-0.002;-0.005;0.002;-0.007;0.024;0.005;0.027;0.022;0.015
450;-0.007;-0.005;-0.005;0;-0.002;0.039;0.015;0.039;0.027;0.01
450.5;-0.005;-0.002;-0.002;0.002;-0.002;0.027;0.024;0.046;0.015;0.01
451;-0.005;0;-0.005;0.002;-0.005;0.037;0.017;0.037;0.027;-0.002
451.5;-0.005;-0.002;-0.002;0.002;-0.002;0.029;0.007;0.027;0.049;0.032
452;-0.005;-0.005;-0.002;0.002;-0.005;0.017;0.017;0.042;0.017;0.017
452.5;-0.005;-0.005;-0.007;0;-0.005;0.039;0.007;0.032;0.022;0.012
453;-0.005;-0.002;-0.002;0.005;0;0.051;0.027;0.046;0.032;0.002
453.5;-0.005;-0.002;-0.005;0.005;-0.002;0.022;0.01;0.034;0.002;0.027
454;-0.002;-0.002;-0.007;0.002;-0.005;0.051;0.027;0.049;-0.002;0.007
454.5;-0.005;-0.002;-0.005;0.005;-0.005;0.037;0.01;0.037;0.02;0.01
455;-0.007;-0.005;-0.005;0.005;-0.002;0.044;0.02;0.042;0.042;0.012
455.5;-0.01;-0.005;-0.002;0.002;-0.002;0.032;0.012;0.032;0.044;0.056
456;-0.007;-0.005;-0.002;0.002;-0.005;0.02;-0.002;0.024;0.024;0.042
456.5;-0.005;-0.005;-0.005;0.002;-0.002;0.042;0.027;0.051;0.022;0.02
457;-0.007;-0.005;-0.005;0;-0.005;0.027;0.005;0.024;0.039;0.039
457.5;-0.002;-0.002;-0.007;0.002;-0.005;0.051;0.032;0.049;0.007;0.007
458;-0.007;-0.005;-0.005;0;-0.005;0.034;0.024;0.046;0.024;-0.01
458.5;-0.01;-0.002;-0.002;0.002;-0.005;0.037;0.029;0.049;0.024;0.02
459;-0.01;-0.005;-0.005;0.002;-0.005;0.046;0.022;0.049;0.005;-0.01
459.5;-0.005;-0.002;-0.007;0.002;-0.005;0.034;0.012;0.032;0.029;0.029
460;-0.002;-0.002;-0.002;0;-0.007;0.034;0.015;0.037;0.022;0.015
460.5;-0.007;-0.005;0.002;0.005;-0.005;0.044;0.007;0.029;0.02;0.01
461;-0.007;-0.005;-0.002;0.002;-0.005;0.042;0.027;0.049;0.015;0
461.5;-0.005;-0.005;-0.005;0.005;-0.002;0.044;0.02;0.042;0.017;0.015
462;-0.005;-0.005;-0.002;0.002;-0.005;0.024;0.012;0.039;0.034;0.049
462.5;-0.007;-0.005;-0.002;0;-0.002;0.037;0.012;0.037;0.017;0.046
463;-0.005;-0.002;-0.007;0.002;-0.002;0.044;0.017;0.049;0.012;0.024
463.5;-0.002;-0.005;-0.007;0.002;-0.005;0.042;0.02;0.042;0.029;0.007
464;-0.005;-0.005;-0.002;0.002;-0.005;0.049;0.037;0.056;0.032;0.007
464.5;-0.005;-0.007;-0.007;0.002;-0.005;0.054;0.037;0.059;0.02;-0.005
465;-0.005;0;-0.002;0.002;-0.005;0.027;0.012;0.037;0.037;0.029
465.5;-0.007;-0.005;-0.007;0.002;-0.005;0;-0.017;0.007;0.042;0.068
466;-0.005;-0.007;-0.005;0.002;-0.002;0.042;0.01;0.037;0.022;0.032
466.5;-0.007;-0.005;-0.005;0.002;-0.002;0.032;0.017;0.039;-0.002;0.015
467;-0.005;-0.007;-0.007;0.002;-0.002;0.034;0.02;0.039;0.012;0.027
467.5;-0.01;-0.005;-0.002;0;-0.002;0.039;0.015;0.039;-0.007;-0.012
468;-0.01;-0.007;-0.002;0;-0.005;0.046;0.024;0.051;0.02;0.032
468.5;-0.007;-0.005;0;0.002;-0.005;0.046;0.022;0.054;0.015;0.002
469;-0.01;-0.01;-0.005;0;-0.002;0.046;0.032;0.054;0.012;0.002
469.5;-0.007;-0.005;-0.005;0.002;-0.005;0.042;0.017;0.042;0.024;0.017
470;-0.01;-0.005;0;0;-0.005;0.049;0.02;0.044;0.024;0.015
470.5;-0.007;-0.007;-0.007;0;-0.002;0.034;0.027;0.046;0.012;0.007
471;-0.01;-0.002;0;0.005;-0.002;0.037;0.02;0.042;0.01;0.007
471.5;-0.007;-0.005;-0.005;0.002;-0.002;0.049;0.034;0.061;0.02;0.002
472;-0.007;-0.007;-0.01;0.002;-0.005;0.037;0.02;0.042;0.024;0.029
472.5;-0.007;-0.005;-0.005;0.002;-0.002;0.046;0.022;0.037;0.02;0.024
473;-0.007;-0.005;-0.005;0.002;-0.005;0.034;0.005;0.024;0.029;0.024
473.5;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.017;0.039;0.024;0.017
474;-0.007;-0.005;-0.005;0;-0.005;0.044;0.022;0.042;0.02;-0.002
474.5;-0.01;-0.005;-0.002;0.002;-0.005;0.024;0.007;0.034;0.046;0.029
475;-0.005;-0.005;-0.002;0;-0.007;0.044;0.012;0.032;0.005;0.034
475.5;-0.007;-0.007;-0.005;0.002;-0.002;0.032;0.012;0.032;0.01;0.017
476;-0.005;-0.005;-0.01;0;-0.007;0.056;0.032;0.054;0.005;0.005
476.5;-0.007;-0.007;-0.007;0.002;0;0.032;0.02;0.039;0.027;0.02
477;-0.007;-0.005;-0.005;0;-0.005;0.056;0.039;0.063;0.015;0.005
477.5;-0.007;-0.007;-0.007;0;-0.005;0.044;0.02;0.049;0.01;0.012
478;-0.007;-0.007;0;0;-0.002;0.039;0.02;0.042;0.024;0.01
478.5;-0.007;-0.005;-0.005;0;-0.005;0.044;0.017;0.037;0.015;0.007
479;-0.01;-0.007;-0.002;0;-0.005;0.042;0.02;0.042;0.027;0.005
479.5;-0.002;-0.005;-0.007;0.002;-0.005;0.022;0.015;0.037;0.015;0.01
480;-0.01;-0.007;0;0.002;-0.002;0.037;0.017;0.039;-0.017;-0.005
480.5;-0.007;-0.002;-0.002;0.002;-0.005;0.034;0.01;0.034;0.017;0.012
481;-0.007;-0.005;-0.002;0.002;-0.005;0.049;0.02;0.042;-0.012;-0.007
481.5;-0.005;-0.007;-0.002;0.002;-0.005;0.027;0.007;0.032;0.032;0.034
482;-0.005;-0.002;0;0.002;-0.005;0.049;0.022;0.042;0.024;0.005
482.5;-0.01;-0.007;-0.005;0.005;-0.005;0.01;-0.002;0.02;0.022;0.046
483;-0.007;-0.005;-0.005;0.002;-0.005;0.039;0.022;0.046;0.02;0.012
483.5;-0.007;-0.005;-0.01;0;-0.005;0.037;0.024;0.042;0.02;0.005
484;-0.002;-0.007;-0.007;0.002;-0.002;0.063;0.039;0.066;0.017;-0.002
484.5;-0.007;-0.005;-0.002;0.002;-0.005;0.049;0.017;0.042;0.022;0.01
485;-0.002;-0.005;-0.01;0.002;-0.005;0.024;0.01;0.029;0.015;0.037
485.5;-0.005;-0.007;-0.005;0.005;-0.005;0.049;0.02;0.037;0.01;0.039
486;-0.01;-0.005;-0.007;0.002;-0.002;0.027;0.007;0.027;0.042;0.024
486.5;-0.005;-0.005;-0.005;0;-0.005;0.029;0.01;0.032;0.034;0.034
487;-0.007;-0.007;-0.002;0.002;-0.005;0.032;0.007;0.032;0.02;0.007
487.5;-0.007;-0.002;-0.002;0.002;-0.005;0.051;0.027;0.046;0.027;0.015
488;-0.007;-0.002;-0.005;0.002;-0.002;0.051;0.024;0.046;0.017;0.002
488.5;-0.005;-0.005;-0.005;0;-0.002;0.049;0.029;0.049;0.02;0.002
489;-0.005;-0.005;-0.01;0.002;-0.002;0.029;0.017;0.042;0.042;0.02
489.5;-0.002;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.037;-0.012;-0.002
490;-0.005;-0.002;-0.005;0.002;-0.005;0.039;0.029;0.046;-0.015;-0.012
490.5;-0.007;-0.002;-0.01;0.005;-0.005;0.032;0.02;0.034;0.01;0.022
491;-0.005;-0.005;0;0;-0.005;0.039;0.017;0.037;0.01;0.015
491.5;-0.005;-0.005;-0.002;0.002;-0.005;0.054;0.034;0.051;-0.007;-0.022
492;-0.005;-0.005;-0.005;0.002;-0.005;0.042;0.02;0.039;0.02;0.002
492.5;-0.007;-0.005;-0.002;0.002;-0.005;0.039;0.024;0.044;0.017;0.022
493;-0.007;-0.007;-0.002;0.005;-0.002;0.024;0.005;0.037;0.054;0.012
493.5;-0.005;-0.005;0.002;0.002;-0.002;0.039;0.017;0.039;0.01;-0.02
494;-0.007;-0.002;0;0.005;-0.002;0.032;0.012;0.034;0.027;0.027
494.5;-0.005;-0.002;-0.002;0.005;-0.005;0.044;0.029;0.059;0.027;0.015
495;-0.005;-0.005;-0.002;0;-0.005;0.029;0.012;0.037;0.042;0.037
495.5;-0.005;-0.005;-0.01;0.002;-0.002;0.034;0.007;0.027;0.027;0.042
496;-0.005;-0.005;-0.002;0.002;-0.002;0.051;0.024;0.044;0.022;0.005
496.5;-0.002;0;-0.002;0.002;-0.005;0.034;0.024;0.046;0.007;0.029
497;-0.002;-0.002;-0.005;0.005;-0.005;0.044;0.029;0.046;0.015;0.01
497.5;-0.002;-0.005;-0.01;0.005;-0.005;0.037;0.015;0.039;0.017;0.01
498;-0.005;-0.005;0;0.005;-0.002;0.042;0.017;0.042;0.012;-0.012
498.5;-0.005;-0.002;-0.005;0.005;-0.002;0.046;0.024;0.054;0.02;-0.005
499;-0.005;-0.005;0;0.005;-0.005;0.037;0.022;0.046;0.022;-0.005
499.5;-0.005;-0.002;-0.005;0.002;-0.005;0.046;0.02;0.046;0.015;0.007
500;-0.005;-0.002;-0.005;0.005;-0.005;0.037;0.015;0.039;0.017;0.017
500.5;-0.007;0;0;0.005;-0.005;0.024;0.002;0.029;0.02;0.044
501;-0.005;-0.005;-0.002;0.005;-0.002;0.039;0.015;0.042;0.02;0.022
501.5;-0.005;-0.002;-0.002;0.002;-0.005;0.034;0.017;0.039;0.012;0.02
502;-0.005;0;-0.005;0.002;-0.002;0.042;0.02;0.042;0.027;0.01
502.5;-0.005;-0.002;-0.002;0.002;-0.002;0.027;0.015;0.037;0.044;0.032
503;-0.005;-0.002;-0.002;0.005;-0.002;0.005;-0.005;0.02;0.039;0.061
503.5;-0.005;-0.005;-0.002;0.005;-0.005;0.029;0.007;0.032;0.012;0.029
504;-0.007;-0.002;-0.002;0.005;0;0.039;0.015;0.037;0.017;0.029
504.5;-0.005;0;0;0.005;-0.002;0.037;0.015;0.039;0.015;0.022
505;-0.007;-0.005;-0.005;0.002;-0.002;0.037;0.02;0.037;0.024;0.005
505.5;-0.002;-0.002;-0.005;0.002;-0.005;0.029;0.01;0.037;0.012;-0.012
506;-0.007;-0.005;-0.005;0.002;-0.002;0.046;0.024;0.046;0.017;-0.002
506.5;-0.005;-0.002;-0.005;0.005;-0.002;0.039;0.017;0.039;0.034;0.017
507;-0.007;-0.005;-0.005;0.002;-0.002;0.034;0.017;0.042;0.02;0.017
507.5;-0.005;-0.005;-0.002;0.005;-0.002;0.037;0.015;0.037;0.02;0.017
508;-0.005;-0.002;0;0.002;0;0.049;0.044;0.054;-0.012;0.017
508.5;-0.002;-0.005;-0.005;0.005;-0.005;0.037;0.024;0.046;-0.007;0.017
509;-0.005;-0.005;-0.007;0.002;-0.005;0.044;0.02;0.042;0.029;0.027
509.5;-0.005;-0.002;-0.005;0.002;-0.005;0.02;0.002;0.027;0.029;0.037
510;-0.005;-0.002;-0.002;0.005;-0.002;0.042;0.024;0.049;0.022;0.022
510.5;-0.007;-0.002;-0.002;0.002;-0.002;0.054;0.027;0.049;0;-0.024
511;-0.005;-0.005;-0.005;0.005;-0.002;0.039;0.017;0.037;0.015;0.029
511.5;-0.002;-0.002;-0.002;0.005;-0.005;0.029;0.007;0.034;0.01;0.029
512;-0.005;-0.005;-0.002;0.005;-0.005;0.037;0.02;0.044;0.012;0.017
512.5;-0.005;-0.002;-0.005;0.002;0;0.044;0.024;0.049;0.022;0.01
513;-0.007;-0.005;-0.005;0.002;-0.005;0.022;0.005;0.032;0.044;0.022
513.5;-0.005;-0.005;-0.002;0.002;-0.005;0.017;-0.002;0.027;0.044;0.039
514;-0.005;-0.005;-0.002;0.002;-0.002;0.034;0.012;0.039;0.032;0.015
514.5;-0.005;-0.002;-0.005;0;-0.002;0.042;0.015;0.039;0.017;0.029
515;-0.002;0;-0.002;0.002;-0.002;0.032;0.01;0.034;0.032;0.059
515.5;-0.005;-0.002;0;0.002;-0.005;0.034;0.015;0.037;0.039;0.02
516;-0.005;-0.005;-0.005;0.002;-0.005;0.042;0.02;0.039;-0.017;-0.007
516.5;-0.007;-0.005;-0.005;0.002;-0.002;0.054;0.027;0.049;0.007;0.022
517;-0.002;-0.005;0;0.005;-0.002;0.01;0.002;0.024;0.037;0.054
517.5;-0.01;-0.005;-0.002;0.005;-0.002;0.037;0.012;0.037;0.015;0.017
518;-0.007;-0.002;-0.002;0.005;-0.005;0.037;0.02;0.042;0.007;0.02
518.5;-0.007;-0.007;-0.005;0.005;-0.005;0.037;0.017;0.037;0.027;0.015
519;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.017;0.039;0.017;0.02
519.5;-0.007;-0.002;0;0.005;0;0.032;0.022;0.044;-0.01;-0.049
520;-0.005;-0.002;-0.007;0.007;-0.005;0.051;0.037;0.059;0.02;0.005
520.5;-0.007;-0.007;0;0.005;-0.005;0.049;0.02;0.039;0.032;0.005
521;-0.007;-0.002;-0.002;0.005;-0.002;0.027;0.01;0.032;0.027;0.032
521.5;-0.005;-0.002;-0.005;0.002;-0.002;0.049;0.024;0.044;0.02;0.032
