time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10
3006.5;0.151;0.002;-0.002;0.005;-0.007;0.107;0.012;0.037;0.02;0.02
3007;0.151;0.002;0;0.005;-0.005;0.105;0.017;0.034;0.017;0.012
3007.5;0.156;0;-0.002;0.005;-0.005;0.105;0.017;0.037;0.022;0.024
3008;0.149;-0.002;0;0.005;-0.005;0.105;0.012;0.034;0.022;0.015
3008.5;0.149;0;0.002;0.005;-0.005;0.105;0.012;0.039;0.022;0.02
3009;0.164;-0.002;0;0.005;-0.007;0.103;0.017;0.037;0.015;0.012
3009.5;0.171;-0.007;-0.002;0.005;-0.005;0.103;0.015;0.039;0.024;0.022
3010;0.171;-0.007;-0.005;0.005;-0.007;0.098;0.012;0.037;0.02;0.017
3010.5;0.171;-0.007;0;0.005;-0.002;0.1;0.012;0.034;0.022;0.015
3011;0.168;-0.01;0;0.002;-0.005;0.098;0.012;0.037;0.02;0.027
3011.5;0.154;-0.01;-0.002;0.002;-0.005;0.1;0.015;0.037;0.024;0.024
3012;0.151;-0.007;-0.002;0.005;-0.007;0.095;0.01;0.034;0.024;0.017
3012.5;0.146;-0.01;-0.002;0.002;-0.005;0.1;0.015;0.037;0.017;0.007
3013;0.139;-0.01;-0.002;0.005;-0.007;0.1;0.017;0.039;0.017;0.02
3013.5;0.132;-0.01;-0.005;0.002;-0.005;0.098;0.012;0.037;0.024;0.024
3014;0.132;-0.01;0;0.005;-0.007;0.093;0.012;0.034;0.024;0.015
3014.5;0.125;-0.01;-0.005;0.002;-0.005;0.093;0.015;0.034;0.022;0.015
3015;0.12;-0.005;-0.002;0.002;-0.005;0.095;0.015;0.037;0.02;0.022
3015.5;0.127;-0.007;-0.005;0.002;-0.005;0.095;0.017;0.039;0.02;0.015
3016;0.129;-0.005;-0.002;0.007;-0.005;0.093;0.017;0.037;0.015;0.012
3016.5;0.125;-0.002;-0.002;0.005;-0.005;0.09;0.012;0.037;0.024;0.024
3017;0.129;0.005;-0.002;0.005;-0.005;0.088;0.015;0.037;0.024;0.012
3017.5;0.129;0.002;-0.005;0.002;-0.002;0.09;0.017;0.037;0.02;0.017
3018;0.127;0.002;-0.002;0.002;-0.005;0.085;0.015;0.034;0.022;0.022
3018.5;0.134;0.002;-0.005;0.002;-0.005;0.085;0.017;0.039;0.02;0.017
3019;0.127;0.005;-0.002;0.005;-0.007;0.085;0.015;0.037;0.015;0.02
3019.5;0.117;0.002;-0.005;0.005;-0.005;0.088;0.017;0.037;0.02;0.017
3020;0.127;0.005;-0.002;0.002;-0.007;0.083;0.012;0.037;0.015;0.02
3020.5;0.132;0.005;-0.002;0.002;-0.007;0.085;0.012;0.034;0.022;0.015
3021;0.122;0.007;-0.002;0.005;-0.005;0.083;0.015;0.037;0.022;0.017
3021.5;0.112;0;-0.005;0.005;-0.002;0.083;0.017;0.039;0.02;0.017
3022;0.112;0.002;-0.002;0.002;-0.005;0.083;0.015;0.034;0.02;0.022
3022.5;0.115;0.005;-0.002;0.005;-0.005;0.081;0.012;0.037;0.02;0.02
3023;0.117;0.002;-0.002;0.005;-0.005;0.081;0.015;0.034;0.022;0.012
3023.5;0.12;0;-0.002;0.005;-0.005;0.083;0.015;0.037;0.02;0.012
3024;0.117;-0.002;0;0.002;-0.007;0.083;0.015;0.034;0.022;0.024
3024.5;0.107;-0.002;-0.002;0.002;-0.007;0.083;0.015;0.037;0.02;0.02
3025;0.103;0;0;0.002;-0.01;0.081;0.015;0.037;0.017;0.029
3025.5;0.112;0;-0.005;0.005;-0.007;0.083;0.015;0.037;0.024;0.017
3026;0.112;0;-0.002;0.005;-0.005;0.083;0.015;0.037;0.02;0.017
3026.5;0.112;0.002;-0.002;0.005;-0.005;0.085;0.015;0.037;0.017;0.02
3027;0.12;0;0;0.005;-0.005;0.083;0.015;0.034;0.015;0.01
3027.5;0.112;-0.002;-0.002;0.002;-0.002;0.081;0.015;0.037;0.024;0.027
3028;0.105;-0.002;-0.002;0.002;-0.005;0.083;0.012;0.034;0.02;0.02
3028.5;0.107;-0.002;-0.007;0.005;-0.002;0.083;0.015;0.037;0.022;0.017
3029;0.107;-0.005;-0.005;0.005;-0.007;0.081;0.012;0.039;0.015;0.012
3029.5;0.103;-0.002;0.002;0.005;-0.005;0.076;0.012;0.034;0.024;0.02
3030;0.105;-0.002;-0.002;0.005;-0.002;0.081;0.015;0.034;0.02;0.012
3030.5;0.107;0;-0.007;0.002;-0.005;0.081;0.015;0.037;0.022;0.012
3031;0.107;0.002;-0.01;0;-0.005;0.076;0.01;0.032;0.02;0.022
3031.5;0.11;0.005;-0.007;0.005;-0.005;0.078;0.015;0.039;0.02;0.007
3032;0.117;0.002;-0.002;0.005;-0.002;0.081;0.015;0.037;0.022;0.027
3032.5;0.115;0.005;-0.005;0.005;-0.007;0.078;0.012;0.037;0.02;0.01
3033;0.112;0.007;-0.005;0.002;-0.005;0.076;0.012;0.037;0.02;0.027
3033.5;0.115;0.005;-0.007;0.005;-0.005;0.081;0.012;0.037;0.02;0.032
3034;0.117;0.002;-0.007;0.005;-0.007;0.073;0.012;0.034;0.022;0.017
3034.5;0.112;0.005;-0.005;0.002;-0.005;0.076;0.015;0.037;0.02;0.02
3035;0.112;0.005;0;0.005;-0.007;0.076;0.017;0.034;0.022;0.017
3035.5;0.117;0.005;-0.002;0.002;-0.002;0.076;0.015;0.039;0.02;0.015
3036;0.115;0.002;-0.005;0.002;-0.005;0.076;0.015;0.039;0.022;0.007
3036.5;0.12;0.002;-0.005;0.002;-0.005;0.076;0.012;0.039;0.022;0.017
3037;0.125;-0.002;-0.007;0;-0.005;0.076;0.017;0.037;0.017;0.012
3037.5;0.12;0.002;-0.002;0.002;-0.007;0.073;0.012;0.037;0.022;0.024
3038;0.122;0.002;-0.002;0;-0.007;0.073;0.012;0.037;0.022;0.015
3038.5;0.117;0.002;-0.007;0;-0.007;0.073;0.015;0.037;0.02;0.01
3039;0.11;0.002;-0.01;0.002;-0.005;0.071;0.012;0.034;0.022;0.02
3039.5;0.107;0.002;-0.007;0;-0.007;0.071;0.012;0.037;0.017;0.015
3040;0.105;0;-0.01;0;-0.005;0.073;0.017;0.037;0.017;0.022
3040.5;0.098;0;-0.007;0;-0.007;0.071;0.012;0.037;0.02;0.02
3041;0.088;0;-0.007;0;-0.005;0.071;0.012;0.037;0.022;0.024
3041.5;0.085;0.002;-0.007;0;-0.002;0.071;0.015;0.037;0.02;0.015
3042;0.081;0;-0.007;0;-0.005;0.068;0.012;0.034;0.022;0.015
3042.5;0.078;-0.002;-0.002;0.002;-0.007;0.068;0.015;0.039;0.02;0.015
3043;0.076;0;-0.002;0.002;-0.005;0.068;0.015;0.037;0.02;0.017
3043.5;0.076;0;-0.005;0;-0.005;0.068;0.012;0.037;0.02;0.015
3044;0.081;0;-0.002;0.002;-0.005;0.068;0.015;0.037;0.017;0.022
3044.5;0.083;-0.002;0;0.002;-0.005;0.066;0.012;0.037;0.027;0.022
3045;0.088;0;0;0.002;-0.005;0.063;0.015;0.037;0.022;0.007
3045.5;0.09;0;0;0.002;-0.005;0.068;0.012;0.034;0.022;0.02
3046;0.09;-0.002;-0.002;0.002;-0.005;0.068;0.015;0.037;0.02;0.022
3046.5;0.095;-0.002;-0.002;0.005;-0.005;0.068;0.015;0.037;0.02;0.017
3047;0.103;0.002;-0.002;0.002;-0.005;0.068;0.015;0.037;0.017;0.02
3047.5;0.105;-0.002;0;0.005;-0.005;0.068;0.015;0.034;0.017;0.022
3048;0.107;-0.005;-0.002;0.005;-0.005;0.071;0.015;0.039;0.029;0.022
3048.5;0.11;-0.005;0.002;0.005;-0.005;0.071;0.015;0.034;0.024;0.002
3049;0.117;-0.005;-0.002;0.002;-0.005;0.071;0.015;0.034;0.017;0.007
3049.5;0.142;-0.002;0;0.002;-0.002;0.076;0.017;0.039;0.02;0.015
3050;0.161;-0.01;0;0.005;-0.005;0.076;0.015;0.037;0.024;0.024
3050.5;0.149;-0.01;0;0.005;-0.005;0.078;0.015;0.037;0.015;0.017
3051;0.142;-0.005;0.002;0.005;-0.005;0.078;0.015;0.037;0.027;0.024
3051.5;0.154;-0.01;0.002;0.005;-0.005;0.078;0.017;0.039;0.017;0.012
3052;0.168;-0.01;0;0.005;-0.005;0.078;0.012;0.034;0.02;0.015
3052.5;0.168;-0.007;0.005;0.005;-0.005;0.081;0.015;0.039;0.02;0.015
3053;0.166;-0.002;-0.002;0.005;-0.005;0.083;0.015;0.037;0.022;0.02
3053.5;0.166;-0.002;-0.002;0.002;-0.005;0.083;0.012;0.034;0.02;0.02
3054;0.161;-0.002;-0.005;0.005;-0.005;0.088;0.015;0.039;0.02;0.02
3054.5;0.154;0;-0.005;0.005;-0.005;0.085;0.012;0.034;0.017;0.02
3055;0.149;-0.002;-0.002;0.005;-0.005;0.088;0.015;0.039;0.022;0.015
3055.5;0.156;0;-0.005;0.005;-0.007;0.09;0.015;0.037;0.02;0.012
3056;0.156;-0.002;-0.005;0.005;-0.005;0.09;0.015;0.037;0.02;0.015
3056.5;0.154;0.002;-0.005;0.005;-0.005;0.098;0.017;0.039;0.02;0.015
3057;0.144;0.002;-0.005;0.005;-0.007;0.093;0.012;0.037;0.022;0.024
3057.5;0.134;0.002;-0.01;0.002;-0.005;0.093;0.015;0.034;0.02;0.015
3058;0.139;0.002;-0.01;0.005;-0.005;0.095;0.012;0.037;0.022;0.022
3058.5;0.142;0.005;-0.005;0.005;-0.005;0.098;0.017;0.037;0.017;0.017
3059;0.142;0.002;-0.007;0.007;-0.005;0.095;0.01;0.037;0.024;0.017
3059.5;0.154;0.005;-0.002;0.007;-0.007;0.093;0.012;0.034;0.02;0.017
3060;0.159;0.005;-0.007;0.005;-0.005;0.098;0.015;0.037;0.02;0.017
3060.5;0.144;0.005;-0.005;0.007;-0.007;0.098;0.015;0.037;0.02;0.02
3061;0.127;0.005;-0.005;0.005;-0.005;0.095;0.012;0.034;0.02;0.015
3061.5;0.127;0.005;-0.007;0.005;-0.005;0.098;0.015;0.039;0.022;0.017
3062;0.129;0.005;-0.005;0.002;-0.007;0.1;0.015;0.037;0.02;0.015
3062.5;0.127;0.005;-0.002;0.005;-0.005;0.095;0.015;0.037;0.02;0.022
3063;0.125;0.002;-0.002;0.005;-0.005;0.093;0.012;0.034;0.022;0.012
3063.5;0.12;0.005;0.002;0.005;-0.005;0.093;0.015;0.037;0.02;0.02
3064;0.122;0.005;0;0.002;-0.005;0.093;0.012;0.037;0.022;0.022
3064.5;0.129;0.005;-0.002;0.005;-0.005;0.095;0.017;0.037;0.02;0.02
3065;0.132;0.005;-0.002;0.007;-0.007;0.095;0.017;0.037;0.017;0.017
3065.5;0.125;0.007;-0.002;0.002;-0.007;0.095;0.017;0.037;0.017;0.01
3066;0.122;0.007;0.002;0.005;-0.005;0.093;0.015;0.039;0.017;0.02
3066.5;0.127;0.007;0;0.005;-0.002;0.095;0.015;0.037;0.024;0.022
3067;0.134;0.005;0;0.002;-0.005;0.093;0.015;0.034;0.022;0.015
3067.5;0.132;0.005;-0.002;0.005;-0.007;0.09;0.012;0.037;0.024;0.017
3068;0.137;0.007;0.002;0.002;-0.005;0.093;0.015;0.037;0.012;0.017
3068.5;0.137;0.012;0;0.005;-0.005;0.09;0.015;0.039;0.02;0.02
3069;0.132;0.007;-0.002;0.002;-0.007;0.09;0.015;0.037;0.02;0.022
3069.5;0.132;0.005;0;0.007;-0.002;0.09;0.015;0.037;0.032;0.01
3070;0.134;0.007;0;0.005;-0.005;0.088;0.017;0.034;0.02;0.012
3070.5;0.137;0.005;0;0.007;-0.005;0.09;0.015;0.037;0.017;0.024
3071;0.139;0.002;0.002;0.007;-0.005;0.085;0.015;0.037;0.027;0.02
3071.5;0.139;0;0.002;0.005;-0.007;0.088;0.02;0.042;0.017;0.01
3072;0.137;0;0;0.007;-0.007;0.085;0.015;0.037;0.017;0.024
3072.5;0.132;0.002;0;0.005;-0.005;0.085;0.012;0.037;0.017;0.017
3073;0.137;0;0;0.007;-0.005;0.081;0.015;0.037;0.022;0.02
3073.5;0.142;-0.002;0;0.005;-0.005;0.083;0.012;0.037;0.017;0.022
3074;0.139;-0.005;0;0.007;-0.005;0.083;0.015;0.034;0.024;0.015
3074.5;0.129;-0.005;-0.002;0.002;-0.005;0.081;0.015;0.034;0.017;0.017
3075;0.127;-0.007;-0.002;0.005;-0.005;0.081;0.015;0.037;0.022;0.022
3075.5;0.139;-0.007;0;0.005;-0.002;0.078;0.015;0.037;0.022;0.017
3076;0.149;-0.005;-0.002;0.007;-0.005;0.081;0.012;0.034;0.02;0.017
3076.5;0.156;-0.005;0;0.005;-0.005;0.078;0.012;0.034;0.027;0.017
3077;0.144;-0.01;-0.005;0.002;-0.005;0.076;0.015;0.037;0.02;0.012
3077.5;0.127;-0.01;-0.005;0.005;-0.007;0.078;0.015;0.037;0.015;0.012
3078;0.125;-0.012;-0.002;0.005;-0.005;0.076;0.012;0.039;0.029;0.034
3078.5;0.125;-0.01;-0.002;0.005;-0.005;0.076;0.015;0.034;0.01;0.01
3079;0.12;-0.007;-0.002;0;-0.007;0.076;0.015;0.037;0.027;0.024
3079.5;0.112;-0.01;-0.002;0.002;-0.005;0.073;0.01;0.034;0.022;0.015
3080;0.107;-0.01;-0.007;0.002;-0.007;0.071;0.012;0.034;0.024;0.02
3080.5;0.105;-0.01;-0.002;0.002;-0.005;0.073;0.012;0.037;0.02;0.02
3081;0.112;-0.007;-0.002;0.002;-0.005;0.073;0.015;0.037;0.022;0.017
3081.5;0.122;-0.01;-0.005;0;-0.005;0.076;0.015;0.037;0.02;0.022
3082;0.122;-0.01;-0.002;0.002;-0.005;0.073;0.017;0.037;0.02;0.02
3082.5;0.117;-0.005;0;0.002;-0.005;0.071;0.015;0.037;0.015;0.024
3083;0.12;-0.002;0;0.005;-0.005;0.073;0.015;0.034;0.022;0.015
3083.5;0.12;-0.002;-0.002;0.002;-0.005;0.076;0.017;0.037;0.017;0.015
3084;0.115;-0.002;-0.005;0.002;-0.005;0.073;0.015;0.037;0.02;0.02
3084.5;0.12;-0.005;-0.005;0.002;-0.005;0.076;0.02;0.039;0.015;0.012
3085;0.12;-0.002;-0.007;0;-0.005;0.073;0.015;0.039;0.02;0.022
3085.5;0.115;-0.002;-0.005;0;-0.005;0.071;0.012;0.034;0.027;0.022
3086;0.12;0;-0.005;0.002;-0.005;0.071;0.01;0.032;0.017;0.022
3086.5;0.127;0.002;-0.007;0.002;-0.002;0.076;0.015;0.039;0.017;0.017
3087;0.125;0.002;-0.005;0;-0.005;0.073;0.017;0.039;0.022;0.024
3087.5;0.117;0.005;-0.007;0;-0.002;0.073;0.015;0.037;0.02;0.017
3088;0.125;0.005;-0.005;0.002;-0.007;0.076;0.015;0.037;0.012;0.01
3088.5;0.132;0.007;-0.007;0.002;-0.005;0.073;0.017;0.042;0.017;0.022
3089;0.127;0.007;-0.007;0.005;-0.005;0.076;0.015;0.039;0.017;0.02
3089.5;0.122;0.005;-0.005;0.002;-0.005;0.073;0.017;0.037;0.02;0.017
3090;0.125;0.005;-0.002;0.005;-0.007;0.076;0.015;0.039;0.02;0.02
3090.5;0.129;0.007;0;0.002;-0.007;0.073;0.015;0.034;0.02;0.02
3091;0.129;0.007;-0.005;0.002;-0.002;0.073;0.012;0.037;0.022;0.017
3091.5;0.132;0.007;-0.005;0.002;-0.005;0.076;0.015;0.037;0.02;0.015
3092;0.134;0.007;-0.005;0.005;-0.005;0.073;0.015;0.037;0.02;0.02
3092.5;0.137;0.007;-0.002;0.005;-0.005;0.076;0.015;0.037;0.015;0.012
3093;0.134;0.005;-0.002;0.002;-0.007;0.076;0.017;0.037;0.022;0.022
3093.5;0.137;0.005;-0.002;0.002;-0.005;0.076;0.015;0.034;0.022;0.017
3094;0.142;0.005;-0.002;0.002;-0.005;0.083;0.02;0.042;0.017;0.017
3094.5;0.139;0;0;0;-0.005;0.078;0.015;0.034;0.024;0.022
3095;0.137;0.002;0;0;-0.007;0.076;0.012;0.037;0.027;0.017
3095.5;0.132;0;0;0;-0.005;0.076;0.012;0.037;0.017;0.02
3096;0.127;-0.005;0.002;0;-0.005;0.076;0.017;0.034;0.017;0.02
3096.5;0.125;-0.002;-0.002;0;-0.005;0.081;0.017;0.037;0.015;0.017
3097;0.127;0;0;0.002;-0.005;0.076;0.017;0.039;0.022;0.022
3097.5;0.127;-0.007;-0.002;0;-0.005;0.078;0.012;0.037;0.02;0.017
3098;0.125;-0.007;-0.002;0;-0.005;0.076;0.012;0.037;0.024;0.015
3098.5;0.12;-0.007;-0.002;0.002;-0.005;0.078;0.015;0.037;0.024;0.027
3099;0.115;-0.007;-0.005;0.002;-0.005;0.081;0.017;0.037;0.017;0.007
3099.5;0.115;-0.007;-0.007;0.002;-0.002;0.081;0.015;0.039;0.024;0.032
3100;0.115;-0.007;-0.005;0.002;-0.005;0.078;0.012;0.037;0.02;0.01
3100.5;0.105;-0.007;-0.002;0.002;-0.007;0.081;0.015;0.037;0.02;0.017
3101;0.105;-0.007;-0.007;0.005;-0.005;0.076;0.015;0.034;0.017;0.015
3101.5;0.103;-0.005;-0.007;0.005;-0.002;0.078;0.015;0.039;0.022;0.015
3102;0.103;-0.002;-0.005;0.005;-0.005;0.081;0.012;0.037;0.02;0.017
3102.5;0.107;-0.002;-0.005;0.005;-0.005;0.078;0.012;0.037;0.02;0.024
3103;0.12;-0.005;-0.002;0.002;-0.002;0.078;0.015;0.039;0.02;0.017
3103.5;0.122;-0.002;-0.002;0.002;-0.005;0.083;0.015;0.042;0.017;0.024
3104;0.12;0;-0.002;0.002;-0.005;0.081;0.015;0.039;0.022;0.012
3104.5;0.117;-0.002;-0.002;0.002;-0.005;0.088;0.017;0.039;0.02;0.017
3105;0.115;0.002;-0.005;0.002;-0.007;0.081;0.012;0.037;0.02;0.022
3105.5;0.117;0.005;-0.005;0.005;-0.007;0.083;0.015;0.039;0.022;0.017
3106;0.112;0;0.002;0.005;-0.007;0.083;0.017;0.039;0.015;0.015
3106.5;0.107;0.002;0.002;0.002;-0.007;0.083;0.017;0.039;0.022;0.017
3107;0.098;0;-0.002;0;-0.007;0.083;0.017;0.037;0.02;0.012
3107.5;0.098;0;0;0.002;-0.005;0.085;0.017;0.039;0.015;0.02
3108;0.1;0;0.002;0.002;-0.005;0.085;0.017;0.039;0.015;0.012
3108.5;0.105;0.002;0.002;0.002;-0.005;0.083;0.015;0.034;0.02;0.02
3109;0.103;0;0.002;0.002;-0.005;0.078;0.012;0.034;0.024;0.02
3109.5;0.103;0;0;0.002;-0.007;0.083;0.015;0.034;0.015;0.017
3110;0.103;0.002;0.002;0.002;-0.005;0.083;0.015;0.037;0.02;0.022
3110.5;0.1;0;0;0.002;-0.005;0.085;0.015;0.034;0.017;0.022
3111;0.103;-0.002;0.002;0.002;-0.007;0.085;0.017;0.037;0.015;0.022
3111.5;0.1;0.002;0.002;0;-0.005;0.085;0.017;0.039;0.02;0.024
3112;0.095;0;-0.002;0.002;-0.007;0.085;0.017;0.039;0.017;0.02
3112.5;0.088;0.005;-0.005;0;-0.005;0.088;0.012;0.037;0.02;0.015
3113;0.085;0.005;-0.005;0.002;-0.005;0.085;0.017;0.039;0.027;0.015
3113.5;0.081;0.007;-0.002;0.002;-0.005;0.085;0.015;0.037;0.015;0.015
3114;0.083;0.007;-0.002;0.005;-0.007;0.085;0.015;0.037;0.022;0.032
3114.5;0.088;0.01;-0.007;0.002;-0.005;0.085;0.012;0.037;0.022;0.015
3115;0.09;0.01;-0.007;0.002;-0.005;0.083;0.012;0.037;0.022;0.02
3115.5;0.093;0.01;-0.01;0.002;-0.005;0.083;0.015;0.037;0.017;0.017
3116;0.093;0.012;-0.007;0.002;-0.005;0.083;0.015;0.034;0.02;0.02
3116.5;0.098;0.015;-0.007;0.005;-0.005;0.083;0.017;0.037;0.022;0.017
3117;0.107;0.012;-0.005;0.002;-0.005;0.085;0.02;0.044;0.017;0.02
3117.5;0.11;0.015;-0.007;0.002;-0.007;0.085;0.017;0.037;0.017;0.024
3118;0.112;0.015;-0.01;0.002;-0.005;0.083;0.012;0.039;0.015;0.024
3118.5;0.11;0.01;-0.005;0.002;-0.005;0.078;0.015;0.037;0.02;0.012
3119;0.11;0.01;-0.002;0.002;-0.005;0.078;0.015;0.037;0.02;0.02
3119.5;0.112;0.01;-0.002;0.005;-0.007;0.076;0.012;0.037;0.022;0.017
3120;0.115;0.007;-0.007;0.005;-0.005;0.078;0.015;0.039;0.017;0.02
3120.5;0.12;0.01;-0.007;0.002;-0.005;0.078;0.015;0.039;0.022;0.015
3121;0.122;0.007;0;0.005;-0.007;0.078;0.015;0.037;0.02;0.02
3121.5;0.127;0.002;0;0.005;-0.005;0.076;0.012;0.037;0.017;0.017
3122;0.127;0.005;-0.002;0.005;-0.005;0.076;0.015;0.034;0.02;0.02
3122.5;0.127;0.002;0.002;0.002;-0.005;0.076;0.012;0.037;0.02;0.02
3123;0.129;-0.002;-0.002;0.002;-0.007;0.076;0.015;0.039;0.017;0.012
3123.5;0.125;-0.005;-0.002;0.005;-0.005;0.076;0.017;0.039;0.017;0.024
3124;0.127;-0.005;-0.002;0.002;-0.005;0.071;0.012;0.034;0.02;0.029
3124.5;0.125;-0.005;0;0;-0.005;0.073;0.015;0.037;0.017;0.012
3125;0.125;-0.005;0;0;-0.005;0.071;0.012;0.037;0.024;0.022
3125.5;0.125;-0.01;0;0.002;-0.005;0.071;0.015;0.034;0.022;0.015
3126;0.129;-0.007;-0.002;0;-0.005;0.073;0.012;0.037;0.02;0.02
3126.5;0.134;-0.007;-0.005;0.002;-0.005;0.071;0.015;0.037;0.017;0.015
3127;0.129;-0.01;-0.005;0;-0.007;0.071;0.017;0.039;0.02;0.017
3127.5;0.127;-0.005;-0.005;0.002;-0.007;0.071;0.012;0.037;0.02;0.024
3128;0.125;-0.005;-0.005;0;-0.005;0.071;0.015;0.039;0.027;0.015
3128.5;0.122;-0.005;-0.005;0.002;-0.005;0.066;0.015;0.037;0.022;0.012
3129;0.125;-0.005;-0.007;0.007;-0.005;0.068;0.015;0.037;0.017;0.015
3129.5;0.125;-0.002;-0.007;0.007;-0.005;0.071;0.017;0.037;0.022;0.02
3130;0.12;-0.002;-0.005;0.005;-0.005;0.071;0.017;0.037;0.017;0.027
3130.5;0.11;-0.002;-0.005;0.005;-0.005;0.068;0.015;0.037;0.02;0.017
3131;0.107;-0.005;-0.002;0.005;-0.002;0.068;0.015;0.037;0.02;0.017
3131.5;0.112;-0.002;-0.002;0.005;-0.005;0.063;0.01;0.037;0.02;0.015
3132;0.107;0;0;0.007;-0.002;0.066;0.015;0.039;0.02;0.012
3132.5;0.105;0;0.002;0.007;-0.005;0.068;0.012;0.037;0.022;0.022
3133;0.105;0;0.002;0.007;-0.007;0.066;0.015;0.034;0.02;0.017
3133.5;0.11;-0.002;0.002;0.007;-0.007;0.066;0.015;0.037;0.02;0.017
3134;0.112;-0.002;0;0.007;-0.005;0.066;0.017;0.037;0.012;0.005
3134.5;0.11;0;0.007;0.005;-0.005;0.066;0.017;0.039;0.02;0.022
3135;0.107;0;0.005;0.005;-0.007;0.066;0.015;0.037;0.017;0.02
3135.5;0.107;0;0.007;0.005;-0.002;0.063;0.015;0.037;0.022;0.017
3136;0.105;0;0.007;0.005;-0.007;0.063;0.012;0.037;0.024;0.017
3136.5;0.103;-0.005;0.002;0.005;-0.005;0.068;0.015;0.034;0.017;0.017
3137;0.103;-0.005;0.002;0.007;-0.005;0.066;0.015;0.039;0.02;0.015
3137.5;0.107;-0.002;0.005;0.005;-0.005;0.066;0.015;0.037;0.02;0.017
3138;0.098;0;0.005;0.002;-0.007;0.066;0.015;0.037;0.017;0.015
3138.5;0.09;-0.002;0.007;0.005;-0.005;0.059;0.012;0.034;0.022;0.015
3139;0.098;0;0;0.002;-0.005;0.063;0.012;0.037;0.02;0.02
3139.5;0.103;-0.005;0;0;-0.005;0.063;0.012;0.037;0.02;0.024
3140;0.103;-0.007;-0.002;-0.002;-0.002;0.063;0.017;0.039;0.017;0.015
3140.5;0.103;-0.005;0.002;0;-0.002;0.066;0.015;0.039;0.022;0.02
3141;0.103;-0.007;-0.005;0;-0.007;0.061;0.012;0.034;0.017;0.012
3141.5;0.103;-0.007;-0.005;0;-0.002;0.061;0.01;0.037;0.022;0.02
3142;0.098;-0.01;-0.007;-0.002;-0.005;0.061;0.01;0.034;0.034;0.022
3142.5;0.103;-0.005;-0.005;0.005;-0.005;0.061;0.01;0.032;0.012;0.002
3143;0.105;-0.005;-0.007;0.002;-0.002;0.066;0.015;0.039;0.024;0.024
3143.5;0.112;-0.005;-0.012;0.002;-0.005;0.063;0.015;0.039;0.02;0.017
3144;0.117;-0.002;-0.01;0.002;-0.005;0.059;0.012;0.034;0.027;0.02
3144.5;0.115;-0.005;-0.012;0.005;-0.005;0.063;0.015;0.037;0.017;0.01
3145;0.107;-0.005;-0.005;0.005;-0.005;0.063;0.015;0.037;0.022;0.02
3145.5;0.1;-0.002;-0.005;0.007;-0.005;0.063;0.015;0.037;0.02;0.022
3146;0.103;-0.002;-0.007;0.005;-0.005;0.063;0.015;0.039;0.02;0.022
3146.5;0.103;0;-0.007;0.005;-0.007;0.063;0.015;0.039;0.022;0.017
3147;0.107;0;-0.007;0.002;-0.005;0.066;0.015;0.039;0.02;0.017
3147.5;0.11;0;-0.002;0.002;-0.005;0.063;0.015;0.037;0.022;0.02
3148;0.107;0.002;-0.002;0.002;-0.005;0.066;0.012;0.037;0.02;0.015
3148.5;0.103;0.007;-0.005;0;-0.005;0.066;0.015;0.034;0.02;0.007
3149;0.103;0.007;-0.002;0.002;-0.005;0.066;0.015;0.042;0.02;0.015
3149.5;0.105;0.007;-0.002;0.005;-0.005;0.066;0.017;0.039;0.022;0.017
3150;0.1;0.01;-0.005;0.002;-0.007;0.068;0.015;0.037;0.02;0.015
3150.5;0.103;0.012;-0.005;0.002;-0.005;0.066;0.015;0.034;0.02;0.017
3151;0.11;0.01;-0.002;0.005;-0.005;0.068;0.015;0.037;0.02;0.017
3151.5;0.115;0.01;0;0.007;-0.005;0.066;0.015;0.034;0.022;0.017
3152;0.107;0.012;-0.002;0.002;-0.007;0.066;0.015;0.037;0.02;0.017
3152.5;0.1;0.015;-0.002;0.005;-0.005;0.068;0.015;0.037;0.02;0.02
3153;0.103;0.015;-0.005;0.002;-0.005;0.071;0.017;0.037;0.02;0.02
3153.5;0.105;0.015;-0.007;0.002;-0.002;0.068;0.017;0.037;0.017;0.017
3154;0.107;0.012;-0.005;0;-0.005;0.071;0.015;0.037;0.024;0.017
3154.5;0.11;0.012;-0.007;0.002;-0.007;0.068;0.012;0.034;0.02;0.012
3155;0.112;0.015;-0.007;0;-0.005;0.071;0.017;0.039;0.022;0.01
3155.5;0.11;0.01;-0.007;0;-0.005;0.073;0.017;0.037;0.022;0.02
3156;0.107;0.007;-0.01;0;-0.007;0.073;0.015;0.037;0.02;0.02
3156.5;0.107;0.007;-0.007;0.005;-0.007;0.071;0.015;0.037;0.017;0.02
3157;0.112;0.007;-0.007;0.007;-0.005;0.073;0.015;0.037;0.02;0.015
3157.5;0.122;0.002;-0.007;0.005;-0.005;0.071;0.015;0.037;0.02;0.017
3158;0.117;0.002;-0.007;0.005;-0.002;0.071;0.012;0.037;0.02;0.017
3158.5;0.112;0.002;-0.002;0.01;-0.007;0.071;0.01;0.032;0.022;0.02
3159;0.112;0;-0.005;0.007;-0.005;0.071;0.015;0.034;0.024;0.02
3159.5;0.11;-0.007;-0.005;0.005;-0.005;0.071;0.015;0.037;0.02;0.02
3160;0.107;-0.005;-0.002;0.005;-0.005;0.068;0.015;0.037;0.02;0.02
