time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10
2335.5;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.017;0.012
2336;-0.002;-0.005;-0.007;0.002;-0.005;0.034;0.012;0.037;0.017;0.012
2336.5;-0.005;-0.002;-0.005;0.005;-0.007;0.037;0.012;0.037;0.02;0.01
2337;-0.005;-0.002;-0.005;0.005;-0.002;0.037;0.015;0.039;0.017;0.012
2337.5;-0.002;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.02;0.024
2338;-0.005;-0.007;-0.005;0.002;-0.007;0.037;0.015;0.037;0.02;0.015
2338.5;-0.005;-0.005;-0.005;0.002;-0.005;0.037;0.017;0.039;0.017;0.015
2339;-0.005;-0.005;-0.005;0.005;-0.005;0.034;0.015;0.037;0.017;0.01
2339.5;-0.002;-0.005;-0.005;0.002;-0.002;0.034;0.017;0.039;0.02;0.012
2340;-0.005;-0.002;0;0.002;-0.005;0.034;0.015;0.039;0.017;0.012
2340.5;-0.005;-0.005;-0.007;0;-0.005;0.037;0.015;0.037;0.02;0.012
2341;-0.005;-0.005;-0.005;0.005;-0.005;0.034;0.015;0.034;0.02;0.015
2341.5;-0.002;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.042;0.02;0.024
2342;-0.002;-0.002;-0.005;0.002;-0.002;0.039;0.017;0.042;0.012;0.015
2342.5;-0.005;-0.005;-0.005;0.002;-0.005;0.039;0.015;0.037;0.02;0.012
2343;-0.002;-0.005;-0.005;0.002;-0.005;0.032;0.01;0.039;0.017;0.015
2343.5;-0.002;-0.005;-0.002;0.002;-0.005;0.034;0.017;0.037;0.02;0.015
2344;-0.002;-0.002;-0.002;0.002;-0.007;0.034;0.012;0.034;0.02;0.01
2344.5;-0.002;-0.005;-0.005;0.005;-0.005;0.037;0.017;0.037;0.017;0.015
2345;-0.002;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.02;0.01
2345.5;-0.002;-0.005;-0.005;0.005;-0.005;0.037;0.017;0.039;0.02;0.012
2346;-0.002;-0.005;-0.007;0.002;-0.007;0.034;0.015;0.039;0.017;0.01
2346.5;-0.005;-0.005;-0.002;0.005;-0.005;0.039;0.017;0.039;0.015;0.007
2347;-0.002;-0.005;-0.002;0.002;-0.007;0.034;0.015;0.037;0.02;0.012
2347.5;-0.002;-0.005;-0.002;0.002;-0.005;0.034;0.015;0.037;0.017;0.015
2348;-0.005;-0.002;-0.005;0.005;-0.005;0.037;0.012;0.037;0.02;0.015
2348.5;-0.005;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.034;0.02;0.015
2349;-0.002;-0.005;-0.002;0.002;-0.007;0.034;0.015;0.037;0.017;0.015
2349.5;-0.002;-0.005;0;0.002;-0.002;0.034;0.012;0.039;0.017;0.012
2350;-0.005;-0.002;0;0.002;-0.007;0.037;0.015;0.037;0.022;0
2350.5;-0.002;-0.002;-0.005;0.005;-0.005;0.032;0.012;0.037;0.017;0.01
2351;-0.002;-0.005;-0.002;0.005;-0.005;0.034;0.015;0.037;0.02;0.012
2351.5;-0.002;-0.005;-0.005;0.005;-0.005;0.034;0.015;0.039;0.012;0.017
2352;0;-0.005;-0.005;0.005;-0.005;0.034;0.015;0.039;0.02;0.017
2352.5;-0.002;-0.002;-0.002;0.005;-0.005;0.034;0.015;0.034;0.022;0.012
2353;-0.002;-0.002;-0.002;0.005;-0.005;0.037;0.015;0.037;0.015;0.01
2353.5;-0.002;-0.002;-0.005;0.005;-0.005;0.034;0.015;0.037;0.017;0.012
2354;-0.002;-0.005;-0.005;0.005;-0.007;0.037;0.017;0.042;0.02;0.002
2354.5;-0.005;-0.005;-0.002;0.005;-0.005;0.034;0.015;0.037;0.017;0.01
2355;-0.005;-0.002;-0.002;0.002;-0.002;0.039;0.017;0.042;0.02;0.01
2355.5;-0.005;-0.005;-0.005;0.005;-0.005;0.034;0.012;0.037;0.017;0.017
2356;-0.002;0;-0.005;0.002;-0.002;0.037;0.012;0.034;0.02;0.015
2356.5;-0.002;-0.002;-0.002;0.005;-0.007;0.037;0.017;0.042;0.017;0.01
2357;-0.002;-0.005;0;0.005;-0.005;0.037;0.017;0.039;0.017;0.007
2357.5;-0.005;-0.002;-0.002;0.005;-0.007;0.032;0.012;0.034;0.015;0.01
2358;-0.002;-0.002;-0.005;0.005;-0.005;0.037;0.017;0.042;0.015;0.012
2358.5;-0.002;-0.002;-0.002;0.005;-0.002;0.032;0.012;0.037;0.017;0.01
2359;-0.005;-0.005;-0.005;0.005;-0.002;0.037;0.015;0.042;0.01;0.015
2359.5;-0.002;-0.002;-0.002;0.005;-0.005;0.037;0.017;0.039;0.022;0.012
2360;-0.002;-0.002;-0.007;0.005;-0.007;0.034;0.015;0.037;0.02;0.012
2360.5;-0.002;-0.005;-0.005;0.005;-0.002;0.037;0.015;0.039;0.015;0.02
2361;-0.002;-0.002;-0.002;0.005;-0.007;0.034;0.015;0.039;0.015;0.015
2361.5;-0.002;-0.002;-0.005;0.005;-0.005;0.037;0.012;0.037;0.022;0.012
2362;-0.002;-0.005;-0.002;0.007;-0.005;0.034;0.012;0.037;0.017;0.012
2362.5;-0.005;-0.002;-0.002;0.007;-0.005;0.037;0.015;0.039;0.012;0.024
2363;-0.002;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.034;0.017;0.015
2363.5;-0.005;-0.005;-0.002;0.005;-0.005;0.039;0.02;0.039;0.02;0.012
2364;-0.002;0;-0.002;0.005;-0.007;0.034;0.012;0.034;0.02;0.01
2364.5;-0.005;-0.002;-0.005;0.005;-0.007;0.034;0.012;0.039;0.02;0.012
2365;0;-0.002;-0.002;0.002;-0.007;0.042;0.015;0.039;0.017;0.01
2365.5;-0.002;-0.002;-0.002;0.005;-0.002;0.034;0.015;0.039;0.017;0.01
2366;-0.005;0;-0.005;0.005;-0.007;0.034;0.017;0.042;0.02;0.017
2366.5;-0.002;-0.002;-0.002;0.005;-0.005;0.034;0.012;0.037;0.017;0.01
2367;-0.002;-0.002;-0.002;0.002;-0.005;0.037;0.015;0.039;0.017;0.01
2367.5;-0.005;-0.002;0;0.002;-0.005;0.032;0.012;0.037;0.017;0.01
2368;-0.002;-0.002;-0.002;0.007;-0.005;0.037;0.02;0.042;0.007;0.012
2368.5;-0.002;-0.002;-0.002;0.005;-0.005;0.032;0.01;0.034;0.022;0.012
2369;-0.005;-0.002;-0.002;0.005;-0.007;0.037;0.015;0.039;0.015;0.015
2369.5;-0.005;-0.002;-0.002;0.005;-0.005;0.037;0.015;0.039;0.012;0.017
2370;0;-0.005;-0.002;0.005;-0.002;0.034;0.015;0.034;0.027;0.015
2370.5;-0.002;-0.002;-0.007;0.002;-0.005;0.037;0.015;0.039;0.017;0.012
2371;-0.002;-0.002;-0.002;0.005;-0.005;0.032;0.012;0.037;0.02;0.012
2371.5;-0.002;-0.002;-0.002;0.002;-0.005;0.034;0.015;0.037;0.02;0.017
2372;-0.002;-0.002;-0.005;0.005;-0.002;0.034;0.017;0.039;0.015;0.012
2372.5;-0.005;0;-0.005;0.005;-0.005;0.037;0.012;0.037;0.017;0.012
2373;-0.002;-0.002;-0.002;0.005;-0.005;0.034;0.015;0.039;0.02;0.015
2373.5;-0.002;-0.002;-0.002;0.005;-0.002;0.034;0.015;0.039;0.017;0.01
2374;-0.002;-0.002;-0.005;0.005;-0.005;0.037;0.017;0.039;0.017;0.012
2374.5;-0.002;0;-0.002;0.005;-0.002;0.037;0.015;0.039;0.012;0.02
2375;-0.002;-0.005;-0.002;0.007;-0.005;0.034;0.012;0.034;0.022;0.01
2375.5;-0.002;-0.005;-0.002;0.005;-0.005;0.037;0.015;0.039;0.017;0.012
2376;-0.005;-0.002;-0.002;0.005;-0.005;0.034;0.015;0.039;0.02;0.012
2376.5;-0.002;-0.002;-0.005;0.002;-0.002;0.037;0.015;0.039;0.017;0.017
2377;-0.002;-0.005;-0.002;0.005;-0.007;0.034;0.015;0.037;0.022;0.01
2377.5;-0.005;-0.005;-0.005;0.002;-0.002;0.034;0.015;0.039;0.015;0.01
2378;-0.005;-0.002;-0.005;0.005;-0.005;0.032;0.015;0.037;0.017;0.01
2378.5;-0.002;-0.005;-0.002;0.005;-0.002;0.034;0.017;0.039;0.02;0.012
2379;-0.002;-0.005;-0.005;0.005;-0.005;0.034;0.015;0.034;0.02;0.01
2379.5;-0.002;-0.005;-0.005;0.005;-0.002;0.037;0.015;0.039;0.012;0.022
2380;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.017;0.039;0.02;0.012
2380.5;-0.002;-0.005;-0.005;0.002;-0.005;0.037;0.015;0.039;0.02;0.012
2381;-0.002;-0.005;-0.005;0.005;-0.005;0.039;0.017;0.042;0.02;0.017
2381.5;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.01;0.032;0.017;0.01
2382;-0.002;-0.005;-0.005;0.005;-0.005;0.037;0.015;0.037;0.017;0.012
2382.5;-0.002;-0.002;-0.002;0.005;-0.005;0.037;0.015;0.034;0.017;0.012
2383;-0.002;-0.002;-0.005;0;-0.005;0.037;0.015;0.034;0.02;0.01
2383.5;-0.002;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.039;0.015;0.015
2384;-0.002;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.02;0.012
2384.5;-0.005;-0.005;-0.005;0.002;-0.005;0.039;0.012;0.037;0.017;0.01
2385;-0.002;-0.005;-0.002;0.005;-0.005;0.034;0.015;0.037;0.017;0.015
2385.5;-0.002;-0.002;-0.005;0.002;-0.007;0.034;0.012;0.034;0.02;0.015
2386;-0.002;-0.005;-0.005;0.002;-0.005;0.037;0.012;0.034;0.02;0.017
2386.5;0;-0.002;-0.005;0.005;-0.005;0.037;0.017;0.039;0.017;0.015
2387;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.037;0.02;0.007
2387.5;-0.002;-0.002;-0.005;0.002;-0.005;0.037;0.015;0.039;0.015;0.015
2388;-0.002;-0.005;-0.005;0.002;-0.007;0.034;0.015;0.039;0.017;0.01
2388.5;-0.002;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.017;0.01
2389;-0.005;-0.005;-0.002;0.005;-0.005;0.037;0.015;0.039;0.02;0.015
2389.5;-0.002;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.039;0.015;0.012
2390;-0.002;-0.005;-0.007;0;-0.005;0.037;0.015;0.039;0.02;0.012
2390.5;-0.002;-0.005;-0.005;0.002;-0.007;0.037;0.015;0.037;0.02;0.012
2391;-0.002;-0.005;-0.002;0;-0.005;0.037;0.017;0.039;0.017;0.012
2391.5;-0.005;-0.002;-0.007;0.002;-0.005;0.032;0.012;0.037;0.015;0.012
2392;-0.005;-0.007;-0.002;0.002;-0.007;0.034;0.015;0.039;0.017;0.012
2392.5;-0.002;-0.002;-0.005;0.005;-0.005;0.032;0.012;0.037;0.02;0.01
2393;-0.002;-0.005;-0.002;0.002;-0.007;0.034;0.015;0.037;0.015;0.01
2393.5;-0.005;-0.002;-0.005;0.002;-0.005;0.039;0.02;0.039;0.02;0.012
2394;-0.005;-0.005;-0.005;0.002;-0.005;0.037;0.015;0.037;0.015;0.017
2394.5;-0.005;-0.005;-0.005;0.002;-0.005;0.037;0.012;0.037;0.017;0.015
2395;-0.005;-0.005;-0.005;0.002;-0.007;0.034;0.015;0.037;0.017;0.015
2395.5;-0.002;-0.002;-0.007;0.005;-0.002;0.037;0.017;0.037;0.015;0.012
2396;-0.005;-0.007;-0.007;0.002;-0.005;0.034;0.015;0.037;0.017;0.01
2396.5;-0.002;-0.005;-0.005;0.005;-0.005;0.034;0.015;0.039;0.017;0.012
2397;-0.005;-0.002;-0.007;0.005;-0.007;0.034;0.017;0.039;0.017;0.012
2397.5;-0.002;-0.005;-0.002;0.002;-0.007;0.037;0.015;0.037;0.02;0.012
2398;-0.002;-0.007;-0.005;0.005;-0.005;0.034;0.015;0.039;0.015;0.017
2398.5;-0.002;-0.005;-0.002;0.005;-0.005;0.037;0.017;0.039;0.017;0.02
2399;-0.002;-0.005;-0.005;0.005;-0.005;0.032;0.015;0.037;0.017;0.012
2399.5;-0.002;-0.005;-0.005;0.002;-0.002;0.034;0.015;0.037;0.02;0.012
2400;-0.002;-0.002;-0.002;0.002;-0.005;0.034;0.015;0.037;0.012;0.02
2400.5;-0.005;-0.005;-0.005;0.005;-0.005;0.034;0.015;0.037;0.017;0.017
2401;-0.005;-0.002;-0.002;0;-0.005;0.034;0.015;0.037;0.017;0.012
2401.5;-0.005;-0.005;-0.005;0.005;-0.005;0.037;0.015;0.039;0.017;0.015
2402;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.017;0.042;0.02;0.012
2402.5;-0.002;-0.005;-0.007;0.005;-0.007;0.037;0.015;0.039;0.017;0.012
2403;-0.002;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.037;0.017;0.01
2403.5;-0.002;-0.005;-0.005;0.002;-0.007;0.037;0.012;0.034;0.017;0.015
2404;-0.002;-0.002;-0.005;0.002;-0.005;0.034;0.017;0.039;0.02;0.015
2404.5;-0.002;-0.007;-0.002;0.005;-0.005;0.032;0.012;0.037;0.017;0.012
2405;-0.002;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.037;0.02;0.017
2405.5;-0.002;-0.002;-0.007;0.002;-0.005;0.034;0.012;0.037;0.015;0.017
2406;-0.002;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.037;0.015;0.012
2406.5;-0.005;-0.005;-0.005;0.002;-0.005;0.037;0.012;0.037;0.017;0.015
2407;-0.002;-0.007;-0.002;0.002;-0.005;0.037;0.015;0.039;0.017;0.017
2407.5;-0.002;-0.002;-0.005;0.002;-0.007;0.034;0.012;0.039;0.017;0.012
2408;-0.002;-0.005;0;0.002;-0.007;0.034;0.015;0.039;0.015;0.01
2408.5;-0.005;-0.002;-0.002;0.002;-0.005;0.037;0.015;0.039;0.015;0.015
2409;-0.002;-0.002;-0.002;0.005;-0.005;0.034;0.015;0.034;0.02;0.012
2409.5;-0.002;-0.002;-0.005;0.002;-0.005;0.034;0.015;0.037;0.015;0.012
2410;-0.005;-0.005;-0.002;0.005;-0.005;0.037;0.017;0.039;0.015;0.015
2410.5;-0.002;-0.005;-0.002;0.002;-0.002;0.037;0.012;0.037;0.02;0.01
2411;-0.002;-0.002;-0.002;0.002;-0.002;0.037;0.015;0.039;0.015;0.01
2411.5;0;-0.002;-0.002;0.005;-0.002;0.037;0.015;0.037;0.017;0.01
2412;0;-0.005;-0.005;0.005;-0.005;0.037;0.015;0.037;0.017;0.015
2412.5;-0.002;-0.002;0;0.002;-0.002;0.034;0.017;0.037;0.02;0.005
2413;-0.005;-0.002;-0.005;0.007;-0.005;0.037;0.015;0.037;0.02;0.015
2413.5;-0.002;-0.005;-0.007;0.002;-0.005;0.034;0.015;0.039;0.015;0.015
2414;-0.005;-0.002;-0.005;0.002;-0.007;0.034;0.015;0.039;0.017;0.015
2414.5;-0.002;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.039;0.015;0.017
2415;0;-0.002;0;0.005;-0.005;0.034;0.015;0.037;0.022;0.01
2415.5;-0.002;-0.002;-0.005;0.002;-0.005;0.037;0.015;0.039;0.017;0.012
2416;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.017;0.012
2416.5;-0.002;-0.002;-0.005;0.005;-0.005;0.037;0.012;0.037;0.02;0.017
2417;-0.002;-0.002;-0.002;0.005;-0.005;0.037;0.017;0.042;0.01;0.02
2417.5;0;-0.002;-0.005;0.005;-0.002;0.037;0.015;0.037;0.022;0.02
2418;0;-0.002;0;0.007;-0.005;0.034;0.012;0.034;0.015;0.012
2418.5;-0.002;-0.002;-0.002;0.005;-0.002;0.037;0.015;0.037;0.02;0.012
2419;-0.002;-0.005;-0.002;0.005;-0.005;0.037;0.015;0.039;0.017;0.01
2419.5;0;-0.002;-0.002;0.005;-0.005;0.037;0.017;0.039;0.012;0.01
2420;-0.002;-0.005;-0.005;0.005;-0.005;0.034;0.015;0.039;0.01;0.015
2420.5;-0.002;-0.002;-0.005;0.005;-0.005;0.037;0.012;0.037;0.022;0.012
2421;-0.002;-0.005;-0.002;0.002;-0.007;0.034;0.012;0.037;0.017;0.01
2421.5;-0.002;-0.002;-0.005;0.005;-0.005;0.037;0.017;0.039;0.017;0.012
2422;-0.002;-0.002;-0.007;0.007;-0.005;0.037;0.01;0.037;0.017;0.012
2422.5;-0.002;-0.005;-0.002;0.005;-0.005;0.034;0.015;0.039;0.017;0.012
2423;-0.002;-0.002;-0.002;0.005;-0.005;0.034;0.015;0.037;0.017;0.012
2423.5;0;-0.002;0;0.007;-0.005;0.034;0.017;0.037;0.017;0.01
2424;0;-0.002;-0.002;0.002;-0.005;0.034;0.015;0.039;0.017;0.017
2424.5;-0.002;-0.005;-0.005;0.005;-0.002;0.037;0.015;0.039;0.02;0.015
2425;-0.002;-0.002;-0.005;0.002;-0.005;0.037;0.017;0.037;0.017;0.02
2425.5;-0.002;-0.002;-0.002;0.007;-0.005;0.039;0.017;0.042;0.012;0.017
2426;-0.002;-0.005;-0.002;0.005;-0.002;0.034;0.012;0.037;0.02;0.015
2426.5;-0.002;-0.005;-0.005;0.005;-0.005;0.032;0.012;0.037;0.015;0.01
2427;-0.002;-0.005;0;0.005;-0.007;0.037;0.015;0.037;0.02;0.01
2427.5;0;-0.002;-0.007;0.005;-0.007;0.034;0.015;0.037;0.02;0.01
2428;0;-0.002;-0.002;0.005;-0.005;0.039;0.015;0.037;0.02;0.015
2428.5;-0.005;-0.005;-0.002;0.005;-0.005;0.039;0.015;0.037;0.02;0.015
2429;-0.002;0;-0.005;0.005;-0.005;0.037;0.017;0.039;0.012;0.017
2429.5;-0.002;-0.002;-0.005;0.007;-0.005;0.037;0.017;0.037;0.02;0.015
2430;-0.005;-0.005;-0.005;0.005;-0.007;0.032;0.012;0.034;0.017;0.01
2430.5;0;-0.002;-0.002;0.002;-0.005;0.037;0.015;0.034;0.02;0.005
2431;-0.002;-0.002;-0.007;0.005;-0.005;0.032;0.01;0.034;0.012;0.005
2431.5;-0.002;-0.005;-0.005;0.007;-0.005;0.039;0.017;0.039;0.017;0.017
2432;-0.002;-0.002;-0.002;0.002;-0.005;0.034;0.012;0.037;0.015;0.012
2432.5;-0.002;-0.005;-0.002;0;-0.005;0.037;0.017;0.037;0.015;0.015
2433;-0.002;-0.002;-0.002;0.005;-0.005;0.037;0.015;0.037;0.015;0.012
2433.5;-0.005;-0.002;-0.002;0.007;-0.007;0.037;0.012;0.034;0.017;0.012
2434;-0.002;-0.005;-0.002;0.005;-0.007;0.034;0.015;0.039;0.017;0.012
2434.5;-0.002;-0.005;-0.005;0.002;-0.007;0.037;0.017;0.039;0.017;0.012
2435;-0.002;-0.005;-0.002;0.005;-0.005;0.034;0.015;0.037;0.017;0.015
2435.5;-0.005;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.037;0.017;0.012
2436;-0.002;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.037;0.017;0.012
2436.5;-0.005;-0.002;-0.005;0.005;-0.005;0.037;0.015;0.037;0.015;0.015
2437;-0.002;0;-0.005;0.002;-0.007;0.037;0.012;0.037;0.017;0.01
2437.5;-0.002;-0.002;-0.005;0.005;-0.005;0.037;0.015;0.039;0.017;0.007
2438;-0.002;-0.002;-0.002;0.002;-0.005;0.037;0.015;0.037;0.02;0.012
2438.5;0;-0.002;-0.002;0.005;-0.007;0.034;0.015;0.037;0.015;0.012
2439;-0.002;0;-0.005;0.002;-0.005;0.034;0.015;0.039;0.012;0.02
2439.5;0;-0.002;-0.005;0.005;-0.005;0.037;0.015;0.037;0.017;0.015
2440;-0.002;-0.005;-0.002;0.005;-0.005;0.037;0.015;0.039;0.017;0.01
2440.5;-0.002;-0.005;-0.002;0.005;-0.002;0.034;0.015;0.039;0.015;0.012
2441;-0.002;-0.002;-0.002;0.002;-0.005;0.034;0.015;0.037;0.015;0.012
2441.5;-0.002;-0.005;-0.005;0.002;-0.005;0.037;0.012;0.037;0.017;0.012
2442;-0.002;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.037;0.02;0.01
2442.5;-0.002;-0.005;-0.005;0.005;-0.005;0.037;0.015;0.034;0.017;0.01
2443;-0.002;-0.002;-0.005;0.005;-0.002;0.034;0.012;0.037;0.012;0.02
2443.5;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.034;0.02;0.007
2444;0;-0.005;-0.005;0.002;-0.002;0.037;0.015;0.039;0.017;0.01
2444.5;-0.002;-0.005;-0.007;0.005;-0.005;0.037;0.012;0.037;0.015;0.012
2445;-0.002;-0.002;-0.005;0.005;-0.002;0.039;0.017;0.042;0.017;0.01
2445.5;-0.002;-0.002;-0.005;0.002;-0.005;0.037;0.017;0.037;0.012;0.02
2446;-0.002;-0.005;-0.005;0.005;-0.002;0.037;0.012;0.039;0.012;0.012
2446.5;-0.002;-0.005;-0.002;0.005;-0.007;0.034;0.015;0.037;0.02;0.01
2447;-0.002;-0.002;-0.002;0.005;-0.002;0.037;0.015;0.037;0.015;0.015
2447.5;-0.002;-0.007;-0.002;0.005;-0.005;0.037;0.015;0.037;0.017;0.015
2448;-0.005;-0.005;-0.002;0.002;-0.002;0.037;0.012;0.037;0.017;0.012
2448.5;-0.005;-0.005;-0.005;0.002;-0.002;0.037;0.017;0.037;0.017;0.015
2449;-0.002;-0.005;-0.005;0.005;-0.007;0.032;0.015;0.037;0.017;0.01
2449.5;-0.005;-0.002;-0.005;0.005;-0.007;0.037;0.015;0.039;0.015;0.007
2450;-0.002;-0.005;-0.002;0.002;-0.007;0.032;0.015;0.037;0.015;0.005
2450.5;-0.005;-0.005;-0.002;0.002;-0.007;0.034;0.012;0.037;0.02;0.01
2451;-0.002;-0.005;-0.005;0.005;-0.005;0.034;0.017;0.037;0.015;0.015
2451.5;-0.002;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.017;0.01
2452;-0.002;-0.007;-0.005;0.002;-0.005;0.037;0.015;0.037;0.02;0.015
2452.5;-0.002;-0.005;-0.005;0.002;-0.002;0.037;0.015;0.039;0.015;0.017
2453;-0.002;-0.007;-0.002;0.002;-0.005;0.034;0.015;0.037;0.022;0.012
2453.5;-0.005;-0.005;-0.002;0.005;-0.005;0.034;0.017;0.034;0.017;0.012
2454;-0.005;-0.007;-0.007;0.002;-0.002;0.034;0.015;0.037;0.022;0.012
2454.5;-0.005;-0.007;-0.005;0.002;-0.005;0.032;0.012;0.037;0.017;0.012
2455;-0.002;-0.005;-0.007;0.002;-0.005;0.034;0.015;0.034;0.02;0.015
2455.5;-0.002;-0.002;-0.007;0;-0.007;0.042;0.022;0.044;0.015;0.012
2456;-0.005;-0.005;-0.007;0.002;-0.007;0.034;0.015;0.042;0.012;0.015
2456.5;-0.002;-0.005;0;0.002;-0.002;0.037;0.015;0.037;0.017;0.01
2457;-0.005;-0.005;-0.005;0.005;-0.005;0.034;0.015;0.037;0.017;0.012
2457.5;-0.002;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.037;0.015;0.012
2458;-0.002;-0.005;-0.005;0.005;-0.005;0.037;0.017;0.039;0.017;0.012
2458.5;-0.005;-0.002;-0.005;0.002;-0.002;0.039;0.017;0.039;0.01;0.02
2459;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.01;0.034;0.017;0.01
2459.5;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.042;0.017;0.015
2460;-0.002;-0.005;-0.005;0.005;-0.005;0.032;0.012;0.034;0.017;0.012
2460.5;-0.002;-0.007;-0.005;0.002;-0.005;0.039;0.015;0.039;0.015;0.015
2461;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.039;0.017;0.01
2461.5;-0.005;-0.002;-0.002;0.002;-0.007;0.034;0.015;0.037;0.017;0.012
2462;-0.002;-0.002;-0.005;0.005;-0.005;0.032;0.012;0.037;0.015;0.02
2462.5;-0.002;-0.005;-0.007;0.002;-0.007;0.039;0.015;0.039;0.017;0.024
2463;-0.002;-0.005;-0.005;0.002;-0.005;0.037;0.015;0.039;0.02;0.012
2463.5;-0.002;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.037;0.017;0.012
2464;-0.005;-0.002;-0.002;0.005;-0.005;0.037;0.015;0.039;0.017;0.015
2464.5;-0.005;-0.007;-0.002;0.002;-0.005;0.037;0.015;0.037;0.017;0.017
2465;-0.002;-0.002;-0.002;0.005;-0.005;0.037;0.017;0.039;0.017;0.015
2465.5;-0.002;-0.002;-0.002;0.005;-0.007;0.034;0.015;0.037;0.017;0.015
2466;-0.002;-0.002;-0.002;0.005;-0.005;0.034;0.012;0.037;0.02;0.017
2466.5;-0.002;-0.005;-0.002;0.002;-0.005;0.037;0.012;0.037;0.017;0.015
2467;-0.002;-0.002;-0.005;0.005;-0.002;0.034;0.015;0.039;0.017;0.012
2467.5;-0.002;-0.002;-0.002;0.005;-0.005;0.034;0.015;0.037;0.02;0.015
2468;-0.005;-0.005;-0.005;0.002;-0.007;0.034;0.015;0.039;0.015;0.01
2468.5;-0.002;-0.005;-0.002;0.002;-0.007;0.037;0.012;0.037;0.022;0.015
2469;-0.005;-0.005;-0.005;0.005;-0.005;0.034;0.015;0.037;0.015;0.017
2469.5;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.017;0.037;0.017;0.015
2470;-0.002;-0.005;-0.005;0.002;-0.007;0.034;0.015;0.037;0.012;0.012
2470.5;-0.005;0;-0.005;0.002;-0.002;0.039;0.017;0.037;0.017;0.01
2471;-0.002;-0.005;-0.007;0.005;-0.005;0.039;0.017;0.039;0.012;0.015
2471.5;-0.002;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.037;0.017;0.015
2472;-0.002;-0.002;-0.005;0;-0.002;0.034;0.015;0.037;0.017;0.012
2472.5;0;-0.002;-0.005;0.005;-0.007;0.037;0.017;0.039;0.012;0.012
2473;-0.002;0;0;0.005;-0.007;0.037;0.015;0.037;0.017;0.012
2473.5;-0.002;-0.005;0;0.002;-0.005;0.034;0.015;0.039;0.017;0.01
2474;-0.002;-0.002;-0.007;0.005;-0.007;0.037;0.015;0.039;0.017;0.01
2474.5;-0.002;-0.005;-0.005;0.002;-0.005;0.037;0.017;0.039;0.015;0.012
2475;-0.002;-0.002;-0.002;0.002;-0.007;0.034;0.015;0.039;0.012;0.005
2475.5;-0.002;-0.002;-0.002;0.005;-0.005;0.032;0.012;0.037;0.02;0.012
2476;-0.002;-0.005;-0.002;0.007;-0.007;0.034;0.015;0.037;0.022;0.01
2476.5;0;-0.005;-0.005;0.005;-0.005;0.037;0.012;0.039;0.02;0.01
2477;-0.002;-0.002;-0.005;0.005;-0.007;0.037;0.012;0.039;0.017;0.012
2477.5;-0.002;-0.005;-0.002;0.002;-0.005;0.039;0.015;0.039;0.02;0.02
2478;-0.002;-0.002;-0.002;0.005;-0.005;0.037;0.015;0.037;0.015;0.015
2478.5;-0.002;-0.002;-0.002;0.005;-0.005;0.037;0.017;0.039;0.017;0.017
2479;-0.002;-0.005;-0.005;0.005;-0.002;0.034;0.015;0.034;0.02;0.01
2479.5;-0.002;-0.002;-0.005;0.007;-0.005;0.034;0.015;0.039;0.015;0.012
2480;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.017;0.039;0.02;0.012
2480.5;0;-0.002;-0.002;0.007;-0.005;0.037;0.012;0.037;0.017;0.012
2481;-0.002;-0.005;-0.007;0.005;-0.005;0.034;0.015;0.037;0.02;0.005
2481.5;0.002;-0.002;-0.005;0.005;-0.007;0.034;0.015;0.039;0.02;0.012
