time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10
1092;-0.007;-0.002;0;0.002;-0.005;0.034;0.012;0.034;0.017;0.024
1092.5;-0.005;-0.002;-0.002;0.005;-0.005;0.032;0.015;0.034;0.017;0.024
1093;-0.007;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.037;0.022;0.024
1093.5;-0.005;-0.005;-0.002;0.002;-0.005;0.032;0.012;0.034;0.015;0.022
1094;-0.005;-0.002;-0.002;0.002;-0.005;0.037;0.015;0.037;0.017;0.024
1094.5;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.037;0.022;0.022
1095;-0.005;-0.005;0;0.002;-0.007;0.032;0.015;0.034;0.02;0.024
1095.5;-0.005;-0.002;0;0.002;-0.005;0.034;0.015;0.037;0.017;0.02
1096;-0.007;-0.007;-0.002;0.002;-0.005;0.034;0.012;0.034;0.017;0.024
1096.5;-0.007;-0.005;-0.005;0;-0.007;0.032;0.012;0.037;0.022;0.02
1097;-0.005;-0.005;-0.007;0.002;-0.007;0.034;0.012;0.034;0.017;0.022
1097.5;-0.007;-0.005;-0.002;0.002;-0.007;0.034;0.015;0.037;0.02;0.022
1098;-0.007;-0.007;-0.005;0;-0.005;0.034;0.015;0.034;0.027;0.024
1098.5;-0.007;-0.005;-0.005;0;-0.005;0.032;0.015;0.034;0.017;0.02
1099;-0.007;-0.005;-0.005;0.002;-0.007;0.034;0.012;0.037;0.02;0.022
1099.5;-0.007;-0.007;-0.002;0.002;-0.005;0.034;0.017;0.034;0.017;0.022
1100;-0.005;-0.005;-0.005;0.005;-0.005;0.034;0.012;0.034;0.017;0.027
1100.5;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.017;0.037;0.02;0.022
1101;-0.007;-0.005;-0.002;0.002;-0.007;0.034;0.012;0.034;0.017;0.024
1101.5;-0.005;-0.005;-0.002;0.002;-0.002;0.034;0.015;0.037;0.017;0.024
1102;-0.005;-0.005;-0.002;0.002;-0.005;0.032;0.012;0.037;0.015;0.02
1102.5;-0.007;-0.005;-0.002;0;-0.005;0.034;0.015;0.037;0.02;0.022
1103;-0.005;-0.005;-0.005;0;-0.005;0.034;0.012;0.037;0.02;0.024
1103.5;-0.007;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.017;0.022
1104;-0.005;-0.007;-0.002;0.002;-0.002;0.034;0.012;0.037;0.017;0.024
1104.5;-0.005;-0.005;-0.002;0;-0.007;0.032;0.01;0.034;0.017;0.029
1105;-0.005;-0.007;-0.002;0;-0.002;0.032;0.012;0.034;0.02;0.024
1105.5;-0.007;-0.002;-0.002;0.002;-0.002;0.034;0.015;0.037;0.017;0.02
1106;-0.005;-0.007;-0.005;0.002;-0.005;0.034;0.015;0.034;0.017;0.024
1106.5;-0.007;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.034;0.017;0.02
1107;-0.005;-0.005;-0.005;0;-0.005;0.037;0.015;0.034;0.02;0.027
1107.5;-0.007;-0.005;-0.005;0;-0.005;0.034;0.015;0.037;0.022;0.024
1108;-0.005;-0.007;-0.005;0.002;-0.005;0.032;0.015;0.034;0.02;0.022
1108.5;-0.007;-0.007;-0.002;0;-0.005;0.029;0.01;0.034;0.015;0.029
1109;-0.007;-0.007;-0.005;0.002;-0.005;0.034;0.012;0.032;0.02;0.027
1109.5;-0.01;-0.007;-0.005;0;-0.005;0.034;0.015;0.037;0.02;0.02
1110;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.015;0.037;0.017;0.024
1110.5;-0.007;-0.007;-0.005;-0.002;-0.005;0.032;0.012;0.034;0.02;0.022
1111;-0.01;-0.007;-0.005;0;-0.005;0.032;0.012;0.034;0.017;0.027
1111.5;-0.007;-0.002;-0.007;0;-0.005;0.032;0.015;0.037;0.022;0.024
1112;-0.005;-0.005;-0.005;0;-0.005;0.037;0.012;0.034;0.02;0.024
1112.5;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.034;0.02;0.024
1113;-0.01;-0.005;-0.005;0;-0.002;0.032;0.012;0.034;0.015;0.022
1113.5;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.015;0.039;0.017;0.024
1114;-0.007;-0.005;0;0.002;-0.005;0.034;0.012;0.037;0.017;0.024
1114.5;-0.005;-0.002;-0.007;0.002;-0.005;0.032;0.015;0.034;0.02;0.024
1115;-0.01;-0.005;-0.002;0.002;-0.005;0.032;0.01;0.034;0.02;0.022
1115.5;-0.005;-0.005;0;0.002;-0.005;0.034;0.012;0.037;0.022;0.022
1116;-0.007;-0.005;-0.007;0;-0.005;0.034;0.012;0.037;0.015;0.022
1116.5;-0.005;-0.005;-0.005;0.002;-0.007;0.034;0.015;0.034;0.022;0.022
1117;-0.007;-0.005;-0.005;0.002;-0.005;0.034;0.01;0.032;0.017;0.024
1117.5;-0.007;-0.005;-0.005;0.002;-0.005;0.032;0.01;0.037;0.015;0.02
1118;-0.002;-0.005;-0.002;0.002;-0.002;0.037;0.015;0.037;0.02;0.027
1118.5;-0.005;-0.005;-0.002;0;-0.005;0.037;0.012;0.037;0.02;0.022
1119;-0.007;-0.005;-0.005;0.002;-0.002;0.034;0.012;0.037;0.017;0.022
1119.5;-0.007;-0.005;-0.005;0.002;-0.007;0.032;0.012;0.034;0.017;0.024
1120;-0.007;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.034;0.017;0.024
1120.5;-0.002;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.037;0.02;0.024
1121;-0.005;-0.005;-0.002;0;-0.007;0.032;0.01;0.037;0.012;0.034
1121.5;-0.005;-0.002;0;0.005;-0.005;0.032;0.012;0.034;0.02;0.02
1122;-0.007;-0.005;-0.002;0.005;-0.005;0.037;0.012;0.034;0.017;0.024
1122.5;-0.002;-0.002;-0.005;0.002;-0.002;0.034;0.015;0.034;0.02;0.022
1123;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.034;0.015;0.02
1123.5;-0.005;-0.005;-0.005;0;-0.002;0.034;0.017;0.034;0.022;0.012
1124;-0.007;-0.007;0;0.002;-0.002;0.034;0.015;0.037;0.022;0.027
1124.5;-0.007;-0.005;-0.005;0.005;-0.005;0.034;0.015;0.034;0.017;0.02
1125;-0.007;-0.005;0;0.002;-0.005;0.034;0.012;0.034;0.017;0.024
1125.5;-0.007;-0.002;-0.002;0.002;-0.007;0.032;0.012;0.037;0.017;0.022
1126;-0.005;-0.002;-0.002;0;-0.002;0.034;0.012;0.032;0.017;0.024
1126.5;-0.007;-0.002;-0.002;0.002;-0.005;0.037;0.01;0.034;0.02;0.02
1127;-0.005;-0.002;-0.002;0.002;-0.007;0.034;0.01;0.037;0.015;0.024
1127.5;-0.005;-0.005;0;0.002;-0.002;0.037;0.012;0.037;0.022;0.029
1128;-0.005;-0.005;-0.002;0.002;-0.005;0.032;0.01;0.034;0.02;0.02
1128.5;-0.005;-0.005;-0.002;0.005;-0.005;0.037;0.015;0.034;0.017;0.022
1129;-0.005;-0.002;-0.002;0.005;-0.007;0.034;0.012;0.037;0.015;0.022
1129.5;-0.005;-0.002;-0.002;0.002;-0.005;0.032;0.015;0.034;0.015;0.022
1130;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.015;0.037;0.022;0.017
1130.5;-0.005;-0.002;0;0.002;-0.005;0.032;0.012;0.034;0.02;0.024
1131;-0.005;-0.002;0;0.002;-0.007;0.032;0.015;0.034;0.017;0.022
1131.5;-0.005;-0.005;-0.002;0.002;-0.002;0.034;0.015;0.034;0.022;0.024
1132;-0.007;-0.002;-0.002;0.002;-0.007;0.034;0.012;0.037;0.017;0.024
1132.5;-0.002;-0.005;-0.002;0.005;-0.002;0.032;0.01;0.032;0.017;0.02
1133;-0.002;-0.002;-0.002;0.005;-0.002;0.034;0.012;0.037;0.017;0.024
1133.5;-0.007;-0.005;-0.005;0.002;-0.007;0.034;0.012;0.037;0.017;0.034
1134;-0.005;-0.005;-0.002;0.002;-0.005;0.029;0.007;0.034;0.017;0.024
1134.5;-0.005;-0.002;-0.005;0.002;-0.005;0.037;0.015;0.034;0.02;0.02
1135;-0.005;-0.005;-0.002;0.002;-0.005;0.032;0.015;0.037;0.017;0.024
1135.5;-0.005;-0.002;0;0.002;-0.005;0.032;0.012;0.034;0.022;0.02
1136;-0.005;-0.005;-0.005;0;-0.005;0.037;0.015;0.037;0.017;0.022
1136.5;-0.002;-0.002;-0.002;0.005;-0.007;0.032;0.012;0.034;0.02;0.029
1137;-0.002;-0.002;0.002;0.002;-0.005;0.034;0.012;0.037;0.02;0.024
1137.5;-0.005;-0.005;0;0.002;-0.005;0.034;0.012;0.037;0.017;0.022
1138;-0.005;-0.002;-0.002;0.002;-0.005;0.037;0.015;0.039;0.022;0.024
1138.5;-0.002;-0.002;-0.002;0.005;-0.005;0.034;0.01;0.034;0.022;0.022
1139;-0.002;-0.005;0;0.002;-0.005;0.029;0.01;0.034;0.015;0.024
1139.5;-0.005;-0.005;0;0.002;-0.002;0.037;0.015;0.039;0.017;0.022
1140;-0.007;-0.002;-0.002;0;-0.002;0.034;0.012;0.034;0.017;0.029
1140.5;-0.002;-0.002;-0.002;0.005;-0.007;0.029;0.01;0.029;0.017;0.024
1141;-0.002;-0.002;-0.005;0.002;-0.002;0.032;0.012;0.034;0.015;0.024
1141.5;-0.007;-0.005;-0.002;0.005;-0.002;0.032;0.015;0.039;0.02;0.022
1142;-0.002;-0.002;0;0.002;-0.005;0.037;0.015;0.037;0.022;0.024
1142.5;-0.007;-0.005;-0.005;0.005;-0.005;0.032;0.01;0.034;0.015;0.029
1143;-0.002;-0.002;-0.002;0;-0.005;0.034;0.015;0.034;0.017;0.027
1143.5;-0.005;-0.005;0.002;0.005;-0.002;0.034;0.01;0.034;0.015;0.022
1144;-0.005;-0.002;0;0.005;-0.005;0.029;0.01;0.032;0.017;0.024
1144.5;-0.005;-0.002;-0.002;0.002;-0.002;0.037;0.012;0.037;0.02;0.022
1145;-0.005;-0.005;-0.002;0.002;-0.007;0.034;0.015;0.034;0.017;0.024
1145.5;-0.005;-0.002;0;0.005;-0.005;0.032;0.012;0.037;0.017;0.022
1146;-0.005;-0.005;-0.005;0.007;-0.002;0.037;0.015;0.039;0.02;0.024
1146.5;-0.005;-0.002;0;0.002;-0.005;0.037;0.015;0.037;0.022;0.027
1147;-0.002;-0.002;-0.002;0.002;-0.007;0.034;0.015;0.037;0.02;0.027
1147.5;-0.007;-0.002;0;0.002;-0.002;0.032;0.01;0.034;0.017;0.022
1148;-0.005;-0.005;-0.002;0.002;-0.002;0.039;0.017;0.037;0.02;0.024
1148.5;-0.005;-0.002;-0.005;0.002;-0.005;0.032;0.012;0.034;0.017;0.022
1149;-0.005;-0.005;-0.002;0;-0.005;0.034;0.015;0.034;0.022;0.022
1149.5;-0.007;-0.002;-0.002;0;-0.005;0.029;0.01;0.034;0.012;0.022
1150;-0.005;-0.002;0;0.002;-0.005;0.034;0.012;0.037;0.02;0.029
1150.5;-0.005;-0.005;-0.005;0.002;-0.005;0.032;0.012;0.034;0.017;0.022
1151;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.034;0.017;0.024
1151.5;-0.005;-0.005;-0.002;0.005;-0.005;0.037;0.012;0.037;0.02;0.022
1152;-0.005;-0.005;-0.002;0.002;-0.005;0.032;0.015;0.034;0.015;0.024
1152.5;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.037;0.02;0.027
1153;-0.007;-0.007;-0.002;0.002;-0.005;0.034;0.012;0.034;0.017;0.027
1153.5;-0.005;-0.005;-0.002;0.002;-0.002;0.032;0.015;0.037;0.02;0.024
1154;-0.005;-0.007;-0.002;0.002;-0.005;0.032;0.01;0.034;0.015;0.02
1154.5;-0.005;-0.005;-0.002;0.002;-0.007;0.034;0.012;0.034;0.015;0.022
1155;-0.007;-0.005;-0.005;0;-0.002;0.034;0.015;0.037;0.02;0.022
1155.5;-0.005;-0.005;-0.005;0;-0.005;0.034;0.015;0.037;0.024;0.022
1156;-0.007;-0.005;-0.002;0;-0.005;0.034;0.012;0.037;0.02;0.022
1156.5;-0.007;-0.002;-0.005;0;-0.002;0.037;0.015;0.039;0.02;0.027
1157;-0.007;-0.005;-0.005;0.002;-0.002;0.034;0.015;0.034;0.017;0.024
1157.5;-0.007;-0.005;-0.002;0;-0.007;0.032;0.01;0.037;0.017;0.022
1158;-0.005;-0.005;-0.002;0;-0.005;0.034;0.012;0.037;0.017;0.02
1158.5;-0.005;-0.007;-0.007;0.002;-0.002;0.034;0.012;0.037;0.015;0.015
1159;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.015;0.034;0.02;0.024
1159.5;-0.007;-0.005;-0.005;0.002;-0.002;0.032;0.012;0.034;0.017;0.024
1160;-0.005;-0.002;-0.002;0.002;-0.005;0.034;0.015;0.037;0.022;0.024
1160.5;-0.005;-0.005;-0.002;0;-0.002;0.037;0.015;0.034;0.017;0.024
1161;-0.007;-0.007;-0.005;0;-0.005;0.034;0.012;0.034;0.02;0.022
1161.5;-0.005;-0.005;-0.002;0.002;-0.007;0.034;0.015;0.034;0.017;0.022
1162;-0.007;-0.005;-0.002;0.002;-0.005;0.032;0.012;0.034;0.017;0.024
1162.5;-0.01;-0.007;-0.005;0;-0.005;0.034;0.012;0.037;0.017;0.024
1163;-0.005;-0.007;-0.005;0;-0.005;0.034;0.012;0.032;0.017;0.024
1163.5;-0.005;-0.007;-0.002;0;-0.005;0.034;0.012;0.034;0.015;0.02
1164;-0.005;-0.005;-0.007;0;-0.002;0.032;0.017;0.034;0.017;0.022
1164.5;-0.007;-0.007;-0.005;0;-0.005;0.032;0.012;0.037;0.017;0.027
1165;-0.005;-0.005;-0.002;0;-0.005;0.037;0.012;0.037;0.015;0.022
1165.5;-0.005;-0.007;-0.005;0.002;-0.005;0.032;0.012;0.034;0.015;0.024
1166;-0.007;-0.007;-0.005;0;-0.007;0.032;0.015;0.034;0.015;0.02
1166.5;-0.005;-0.007;-0.002;0;-0.005;0.034;0.015;0.034;0.022;0.022
1167;-0.01;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.034;0.02;0.022
1167.5;-0.005;-0.007;-0.005;0.002;-0.005;0.034;0.01;0.034;0.017;0.022
1168;-0.007;-0.005;-0.005;0.002;-0.005;0.029;0.012;0.034;0.02;0.027
1168.5;-0.007;-0.007;-0.002;0;-0.01;0.034;0.012;0.037;0.017;0.022
1169;-0.007;-0.005;0;0.002;-0.005;0.034;0.015;0.037;0.02;0.024
1169.5;-0.007;-0.007;-0.005;0;-0.005;0.034;0.012;0.037;0.017;0.02
1170;-0.005;-0.007;-0.002;0.002;-0.007;0.034;0.015;0.034;0.02;0.022
1170.5;-0.005;-0.005;-0.005;0;-0.005;0.037;0.015;0.034;0.017;0.02
1171;-0.005;-0.005;0;0.002;-0.005;0.032;0.015;0.037;0.02;0.015
1171.5;-0.005;-0.005;-0.002;0;-0.007;0.034;0.015;0.037;0.02;0.02
1172;-0.005;-0.005;-0.005;0;-0.005;0.032;0.012;0.034;0.02;0.024
1172.5;-0.007;-0.007;-0.002;0;-0.005;0.034;0.015;0.034;0.017;0.022
1173;-0.005;-0.005;-0.002;0;-0.005;0.034;0.015;0.037;0.017;0.02
1173.5;-0.005;-0.005;0;0.002;-0.005;0.034;0.015;0.032;0.02;0.02
1174;-0.007;-0.007;-0.005;0.002;-0.007;0.032;0.012;0.034;0.015;0.022
1174.5;-0.007;-0.007;-0.007;0.002;-0.005;0.032;0.015;0.032;0.017;0.027
1175;-0.007;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.017;0.024
1175.5;-0.005;-0.005;-0.005;0;-0.005;0.032;0.012;0.032;0.012;0.022
1176;-0.005;-0.002;-0.002;0.002;-0.005;0.034;0.015;0.037;0.022;0.022
1176.5;-0.005;-0.007;-0.005;0.005;-0.005;0.032;0.01;0.034;0.017;0.022
1177;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.012;0.037;0.017;0.024
1177.5;-0.005;-0.007;-0.002;0.002;-0.007;0.034;0.015;0.037;0.017;0.02
1178;-0.005;-0.005;-0.002;0;-0.005;0.034;0.015;0.037;0.02;0.02
1178.5;-0.007;-0.005;-0.005;0.002;-0.005;0.032;0.012;0.034;0.017;0.02
1179;-0.005;-0.007;-0.005;0;-0.002;0.034;0.015;0.037;0.017;0.022
1179.5;-0.01;-0.005;-0.002;0;-0.005;0.034;0.012;0.037;0.017;0.017
1180;-0.007;-0.005;-0.005;0.005;-0.005;0.032;0.015;0.034;0.015;0.02
1180.5;-0.005;-0.005;-0.005;0;-0.005;0.032;0.015;0.037;0.017;0.022
1181;-0.007;-0.005;-0.005;0.002;-0.007;0.034;0.012;0.037;0.017;0.024
1181.5;-0.007;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.034;0.015;0.022
1182;-0.005;-0.005;-0.005;0;-0.005;0.032;0.015;0.034;0.017;0.024
1182.5;-0.005;-0.002;-0.005;0.002;-0.007;0.034;0.012;0.034;0.015;0.024
1183;-0.002;-0.005;-0.002;0.002;-0.005;0.034;0.015;0.034;0.017;0.024
1183.5;-0.005;-0.005;-0.005;0.002;-0.002;0.037;0.012;0.037;0.022;0.012
1184;-0.007;-0.005;0;0;-0.005;0.034;0.015;0.037;0.015;0.017
1184.5;-0.007;-0.005;0;0.002;-0.005;0.037;0.015;0.034;0.017;0.02
1185;-0.007;-0.007;0;0.005;-0.005;0.034;0.012;0.034;0.017;0.022
1185.5;-0.005;-0.002;0;0.002;-0.005;0.034;0.015;0.034;0.02;0.024
1186;-0.007;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.037;0.017;0.022
1186.5;-0.005;-0.005;-0.005;0.002;-0.005;0.037;0.015;0.037;0.02;0.024
1187;-0.007;-0.007;-0.005;0.002;-0.005;0.034;0.01;0.037;0.017;0.024
1187.5;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.034;0.02;0.024
1188;-0.005;-0.002;-0.005;0.005;-0.007;0.037;0.015;0.034;0.02;0.024
1188.5;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.034;0.017;0.022
1189;-0.005;-0.002;-0.002;0.002;-0.005;0.037;0.015;0.037;0.022;0.024
1189.5;-0.005;-0.005;-0.005;0.002;-0.005;0.032;0.012;0.037;0.017;0.022
1190;-0.005;-0.005;0.002;0.002;-0.007;0.034;0.015;0.034;0.02;0.015
1190.5;-0.002;-0.005;-0.005;0.005;-0.007;0.032;0.012;0.037;0.017;0.022
1191;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.015;0.034;0.017;0.022
1191.5;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.034;0.017;0.02
1192;-0.005;-0.005;-0.002;0;-0.005;0.032;0.01;0.034;0.017;0.027
1192.5;-0.005;-0.005;0;0.002;-0.005;0.037;0.015;0.037;0.017;0.024
1193;-0.007;-0.005;-0.005;0.005;-0.007;0.037;0.012;0.034;0.017;0.022
1193.5;-0.005;-0.005;0;0;-0.002;0.037;0.012;0.034;0.022;0.017
1194;-0.005;-0.005;-0.002;0;-0.007;0.034;0.015;0.034;0.017;0.02
1194.5;-0.002;-0.005;0;0.005;-0.002;0.032;0.015;0.034;0.017;0.024
1195;-0.007;-0.002;-0.002;0.002;-0.005;0.037;0.012;0.037;0.022;0.02
1195.5;-0.007;-0.002;0;0.005;-0.007;0.032;0.01;0.034;0.015;0.022
1196;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.034;0.022;0.015
1196.5;-0.005;-0.002;-0.005;0.002;-0.002;0.034;0.012;0.039;0.015;0.015
1197;-0.005;-0.005;-0.002;0.002;-0.002;0.037;0.015;0.034;0.02;0.02
1197.5;-0.005;-0.002;-0.005;0.002;-0.005;0.032;0.01;0.034;0.017;0.022
1198;-0.005;-0.002;0;0.005;-0.007;0.034;0.012;0.034;0.02;0.022
1198.5;-0.005;-0.005;-0.002;0.002;-0.005;0.029;0.007;0.034;0.017;0.024
1199;-0.005;-0.005;0;0.002;-0.002;0.029;0.012;0.032;0.017;0.024
1199.5;-0.005;-0.005;-0.002;0.005;-0.005;0.034;0.012;0.037;0.015;0.017
1200;-0.005;-0.002;0;0.002;-0.005;0.029;0.01;0.029;0.015;0.024
1200.5;-0.005;-0.002;0;0.002;-0.007;0.034;0.015;0.037;0.02;0.024
1201;-0.005;-0.005;-0.002;0.002;-0.005;0.032;0.01;0.034;0.015;0.02
1201.5;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.037;0.02;0.024
1202;-0.005;-0.002;-0.002;0.002;-0.005;0.032;0.012;0.034;0.015;0.02
1202.5;-0.005;-0.002;-0.002;0.002;-0.005;0.032;0.015;0.037;0.02;0.02
1203;-0.005;-0.002;-0.002;0.005;-0.005;0.037;0.015;0.037;0.02;0.02
1203.5;-0.002;-0.002;0;0.002;-0.005;0.032;0.01;0.032;0.017;0.022
1204;-0.002;-0.002;-0.005;0.002;-0.005;0.037;0.015;0.037;0.017;0.022
1204.5;-0.005;-0.005;0;0;-0.005;0.034;0.012;0.034;0.015;0.024
1205;-0.002;-0.002;-0.002;0.002;-0.005;0.034;0.012;0.037;0.022;0.022
1205.5;-0.005;-0.002;-0.002;0.002;-0.005;0.032;0.012;0.034;0.015;0.02
1206;-0.005;-0.005;0;0.002;-0.005;0.037;0.012;0.037;0.02;0.022
1206.5;-0.002;-0.002;-0.005;0.002;-0.005;0.034;0.01;0.037;0.012;0.022
1207;-0.005;-0.002;0;0.002;-0.005;0.037;0.012;0.034;0.022;0.022
1207.5;-0.005;-0.002;-0.002;0.002;-0.005;0.034;0.012;0.034;0.02;0.024
1208;-0.005;-0.005;-0.002;0.002;-0.007;0.029;0.012;0.034;0.015;0.02
1208.5;-0.005;-0.005;-0.005;0.005;-0.007;0.032;0.012;0.037;0.02;0.02
1209;-0.005;-0.005;0;0.002;-0.005;0.034;0.015;0.037;0.017;0.02
1209.5;-0.002;-0.002;-0.002;0.002;-0.002;0.034;0.015;0.039;0.022;0.027
1210;-0.005;-0.002;-0.002;0.002;-0.005;0.034;0.01;0.034;0.017;0.02
1210.5;-0.005;-0.002;-0.002;0.002;-0.005;0.034;0.012;0.034;0.015;0.024
1211;-0.002;-0.005;-0.005;0.002;-0.005;0.032;0.01;0.032;0.012;0.02
1211.5;-0.007;-0.007;0;0.002;-0.005;0.037;0.015;0.037;0.02;0.022
1212;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.01;0.034;0.017;0.022
1212.5;-0.002;-0.002;-0.005;0.002;-0.007;0.037;0.017;0.039;0.015;0.029
1213;-0.007;-0.007;-0.007;0;-0.005;0.034;0.012;0.034;0.017;0.024
1213.5;-0.005;-0.005;-0.002;0.002;-0.005;0.032;0.012;0.034;0.015;0.027
1214;-0.007;-0.005;-0.002;0;-0.005;0.037;0.015;0.037;0.02;0.022
1214.5;-0.007;-0.007;-0.002;0;-0.005;0.034;0.012;0.034;0.017;0.022
1215;-0.005;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.037;0.017;0.02
1215.5;-0.005;-0.005;-0.005;0.002;-0.002;0.037;0.015;0.037;0.02;0.022
1216;-0.005;-0.005;-0.002;0.002;-0.005;0.032;0.01;0.034;0.015;0.02
1216.5;-0.007;-0.005;0;0;-0.005;0.037;0.012;0.034;0.015;0.02
1217;-0.007;-0.007;-0.005;0.002;-0.005;0.034;0.015;0.037;0.02;0.022
1217.5;-0.007;-0.007;0;0.002;-0.005;0.037;0.015;0.037;0.02;0.022
1218;-0.007;-0.005;-0.002;0.002;-0.005;0.034;0.015;0.039;0.02;0.02
1218.5;-0.005;-0.005;-0.002;0.002;-0.005;0.032;0.015;0.037;0.012;0.022
1219;-0.007;-0.007;-0.002;0;-0.002;0.034;0.017;0.037;0.024;0.017
1219.5;-0.007;-0.005;0;0.002;-0.005;0.032;0.012;0.037;0.015;0.024
1220;-0.005;-0.007;-0.002;0.002;-0.007;0.034;0.015;0.037;0.022;0.022
1220.5;-0.005;-0.007;-0.005;0;-0.007;0.032;0.012;0.034;0.017;0.022
1221;-0.005;-0.005;0;0;-0.002;0.032;0.01;0.032;0.017;0.027
1221.5;-0.005;-0.005;-0.005;0;-0.005;0.032;0.012;0.037;0.015;0.02
1222;-0.005;-0.002;-0.002;0.002;-0.005;0.034;0.015;0.034;0.022;0.02
1222.5;-0.002;-0.007;0;0;-0.005;0.032;0.012;0.034;0.02;0.022
1223;-0.005;-0.002;-0.005;0;-0.002;0.034;0.015;0.034;0.017;0.022
1223.5;-0.007;-0.005;-0.002;0;-0.005;0.032;0.015;0.037;0.02;0.024
1224;-0.007;-0.002;-0.005;0;-0.007;0.034;0.015;0.034;0.02;0.024
1224.5;-0.007;-0.005;-0.005;0;-0.005;0.032;0.01;0.034;0.012;0.022
1225;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.017;0.039;0.022;0.022
1225.5;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.012;0.034;0.02;0.017
1226;-0.005;-0.005;-0.005;0;-0.007;0.034;0.012;0.034;0.02;0.027
1226.5;-0.005;-0.005;-0.002;0;-0.002;0.034;0.012;0.037;0.017;0.022
1227;-0.005;-0.005;-0.007;0;-0.005;0.032;0.015;0.034;0.02;0.022
1227.5;-0.007;-0.007;-0.005;0;-0.005;0.032;0.012;0.034;0.02;0.022
1228;-0.005;-0.007;-0.005;0;-0.002;0.034;0.012;0.034;0.02;0.02
1228.5;-0.007;-0.007;-0.002;0;-0.007;0.034;0.012;0.037;0.02;0.017
1229;-0.007;-0.005;-0.005;0;-0.005;0.034;0.015;0.037;0.017;0.02
1229.5;-0.005;-0.007;-0.007;0;-0.005;0.034;0.012;0.034;0.017;0.022
1230;-0.007;-0.007;-0.005;-0.002;-0.007;0.034;0.015;0.034;0.02;0.024
1230.5;-0.007;-0.005;-0.005;0.002;-0.005;0.037;0.015;0.037;0.02;0.022
1231;-0.005;-0.002;-0.005;0.002;-0.005;0.032;0.012;0.037;0.015;0.02
1231.5;-0.005;-0.005;-0.005;0;-0.007;0.032;0.015;0.034;0.017;0.022
1232;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.017;0.037;0.022;0.022
1232.5;-0.007;-0.005;-0.005;-0.002;-0.005;0.034;0.015;0.032;0.015;0.022
1233;-0.007;-0.005;-0.002;0.002;-0.007;0.034;0.012;0.034;0.015;0.022
1233.5;-0.007;-0.007;-0.005;0;-0.002;0.034;0.01;0.037;0.015;0.024
1234;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.034;0.017;0.022
1234.5;-0.005;-0.005;-0.005;0;-0.005;0.034;0.015;0.034;0.02;0.022
1235;-0.005;-0.005;-0.002;0;-0.002;0.029;0.01;0.034;0.015;0.02
1235.5;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.01;0.037;0.017;0.022
1236;-0.005;-0.002;-0.005;0;-0.005;0.037;0.015;0.037;0.017;0.022
1236.5;-0.005;-0.005;-0.002;0.002;-0.002;0.037;0.015;0.034;0.017;0.022
1237;-0.005;-0.005;-0.005;0;-0.005;0.032;0.015;0.034;0.02;0.022
1237.5;-0.007;-0.005;-0.005;0.002;-0.007;0.032;0.012;0.034;0.017;0.027
1238;-0.005;-0.007;-0.005;0;-0.007;0.034;0.012;0.034;0.015;0.032
1238.5;-0.007;-0.007;-0.005;0.002;-0.007;0.034;0.01;0.037;0.02;0.022
1239;-0.005;-0.007;-0.005;0;-0.007;0.032;0.012;0.034;0.015;0.02
1239.5;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.037;0.02;0.022
1240;-0.005;-0.007;-0.002;0;-0.005;0.034;0.01;0.037;0.02;0.022
