time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
5524;0;-0.002;-0.002;0.002;-0.005;-0.002;0;0.007;0.027;0.012;0.01;0.034;0.01;0.017
5525;0;0;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.01;0.02
5526;0;0;-0.005;0.005;-0.002;-0.002;0.002;0.007;0.029;0.012;0.007;0.032;0.007;0.022
5527;0;0;0;0.002;-0.002;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.012;0.022
5528;0;0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.032;0.01;0.02
5529;0;0.002;-0.002;0.005;-0.002;-0.005;0;0.007;0.027;0.015;0.007;0.032;0.01;0.022
5530;0;0.002;-0.002;0.005;-0.002;-0.002;0.002;0.007;0.027;0.015;0.01;0.034;0.007;0.02
5531;0;0.002;-0.002;0.005;-0.002;-0.005;0;0.005;0.027;0.015;0.01;0.034;0.01;0.022
5532;-0.002;0;-0.002;0.005;-0.005;-0.002;-0.002;0.007;0.022;0.015;0.005;0.034;0.007;0.022
5533;0.002;0;0;0.005;-0.002;-0.002;0;0.007;0.024;0.015;0.01;0.034;0.01;0.022
5534;0;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.01;0.02
5535;0;0;0;0.007;-0.005;0;0.002;0.007;0.022;0.01;0.01;0.034;0.01;0.022
5536;0;0;-0.002;0.005;-0.002;-0.002;0;0.007;0.024;0.015;0.007;0.034;0.007;0.02
5537;0.002;0;0;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.01;0.02
5538;0;0;0;0.007;-0.005;-0.002;0.002;0.007;0.024;0.015;0.01;0.034;0.007;0.02
5539;0;0.002;0;0.005;-0.005;0;0.002;0.005;0.024;0.012;0.01;0.032;0.01;0.022
5540;0;0;-0.002;0.005;-0.002;-0.002;0.002;0.007;0.024;0.015;0.01;0.032;0.007;0.024
5541;0;0;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.007;0.034;0.007;0.02
5542;0.002;0;-0.002;0.007;-0.005;-0.002;0;0.007;0.022;0.012;0.005;0.034;0.01;0.02
5543;0.002;0;-0.002;0.005;-0.002;-0.005;0.002;0.007;0.027;0.015;0.01;0.037;0.007;0.027
5544;0;0;0;0.005;-0.002;0;0;0.007;0.024;0.015;0.007;0.034;0.01;0.024
5545;0.002;0;-0.005;0.007;-0.002;-0.002;0.002;0.007;0.022;0.012;0.005;0.032;0.007;0.02
5546;0.002;0.002;-0.002;0.005;-0.005;0;0.002;0.007;0.022;0.012;0.01;0.037;0.007;0.022
5547;0.002;0;0;0.005;-0.002;-0.002;0.002;0.007;0.024;0.012;0.007;0.034;0.007;0.017
5548;0;0;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.027;0.012;0.01;0.034;0.005;0.02
5549;0.002;0;0;0.007;-0.002;-0.002;0;0.007;0.024;0.012;0.01;0.032;0.007;0.02
5550;0;0;-0.002;0.005;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.034;0.007;0.022
5551;0;-0.002;-0.002;0.007;-0.002;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.01;0.02
5552;0.002;0;-0.002;0.007;-0.005;-0.002;0;0.007;0.024;0.015;0.007;0.034;0.01;0.022
5553;0.005;0;-0.002;0.005;-0.005;-0.005;-0.002;0.005;0.024;0.015;0.007;0.034;0.007;0.022
5554;0;0.002;0;0.005;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.032;0.012;0.024
5555;0.002;0.002;-0.002;0.007;-0.002;-0.002;0.002;0.007;0.022;0.015;0.005;0.032;0.007;0.022
5556;0.002;0;-0.005;0.005;-0.005;0;0;0.007;0.022;0.012;0.007;0.029;0.01;0.024
5557;0.002;0.002;0.002;0.007;-0.002;-0.005;0.002;0.007;0.024;0.012;0.007;0.034;0.007;0.02
5558;0;0;-0.002;0.005;-0.002;0;0;0.007;0.024;0.015;0.01;0.032;0.007;0.022
5559;0.002;0.002;-0.002;0.002;-0.002;-0.002;-0.002;0.005;0.027;0.012;0.01;0.037;0.007;0.017
5560;0;0;-0.002;0.007;-0.002;-0.002;0.002;0.005;0.024;0.012;0.007;0.032;0.005;0.022
5561;0.002;0;-0.002;0.005;0;-0.002;0.002;0.005;0.022;0.012;0.007;0.029;0.007;0.02
5562;0;0;-0.002;0.005;-0.005;0;0;0.007;0.027;0.015;0.01;0.034;0.01;0.027
5563;0;0;-0.005;0.005;-0.002;-0.005;0;0.005;0.024;0.012;0.01;0.034;0.005;0.017
5564;0;0.002;0;0.005;-0.002;-0.002;0;0.007;0.027;0.012;0.01;0.032;0.007;0.02
5565;0;0;-0.002;0.005;-0.002;-0.002;0.002;0.007;0.024;0.012;0.007;0.034;0.01;0.022
5566;0;0;-0.005;0.005;-0.005;-0.002;0;0.007;0.027;0.015;0.007;0.034;0.007;0.02
5567;-0.002;-0.002;-0.005;0.007;-0.002;-0.002;0;0.007;0.027;0.015;0.01;0.032;0.01;0.024
5568;0.002;0;0;0.005;-0.002;-0.005;0;0.005;0.024;0.012;0.007;0.032;0.007;0.02
5569;0;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.01;0.022
5570;0;0;-0.005;0.002;-0.002;0;0;0.01;0.024;0.017;0.01;0.034;0.007;0.022
5571;0;0.002;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.032;0.007;0.022
5572;0;-0.002;-0.007;0.002;-0.005;-0.002;0;0.007;0.027;0.015;0.01;0.032;0.007;0.022
5573;0;0;-0.005;0.002;-0.002;-0.002;-0.002;0.005;0.024;0.015;0.01;0.032;0.007;0.02
5574;0;0;-0.002;0.005;-0.007;-0.002;0;0.005;0.027;0.012;0.007;0.032;0.007;0.02
5575;-0.002;0;-0.005;0.005;0;-0.002;0;0.005;0.024;0.01;0.007;0.032;0.01;0.022
5576;0;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.007;0.027
5577;0.002;0;0;0.005;-0.002;-0.005;0;0.005;0.027;0.015;0.01;0.034;0.007;0.017
5578;0;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.027;0.015;0.007;0.037;0.007;0.02
5579;0;0;-0.005;0.005;-0.002;-0.005;-0.002;0.005;0.024;0.015;0.007;0.034;0.007;0.02
5580;0;0;-0.002;0.005;-0.007;-0.005;0.002;0.005;0.027;0.017;0.01;0.029;0.01;0.022
5581;0.002;-0.002;-0.005;0.005;-0.005;-0.005;0;0.007;0.024;0.012;0.01;0.032;0.007;0.022
5582;0;0;-0.005;0.005;-0.005;-0.002;0.002;0.007;0.027;0.015;0.01;0.032;0.01;0.022
5583;0.002;0.002;-0.005;0.002;-0.002;-0.002;0;0.007;0.027;0.012;0.007;0.032;0.007;0.015
5584;0;0;-0.002;0.002;-0.002;0;0;0.007;0.024;0.012;0.007;0.032;0.007;0.017
5585;0;0;-0.002;0.005;-0.002;-0.005;0;0.007;0.029;0.015;0.007;0.034;0.007;0.02
5586;0;0.002;-0.002;0.005;-0.005;-0.002;0.002;0.01;0.024;0.012;0.01;0.032;0.01;0.017
5587;0.002;0;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.027;0.015;0.01;0.034;0.007;0.017
5588;0.002;0;-0.002;0.007;-0.002;-0.002;0.002;0.007;0.027;0.012;0.007;0.037;0.01;0.02
5589;0;-0.002;-0.007;0.005;-0.002;-0.005;0.002;0.007;0.027;0.015;0.007;0.032;0.007;0.017
5590;0;0.002;-0.002;0.005;-0.005;-0.005;0.002;0.005;0.027;0.012;0.007;0.032;0.007;0.02
5591;0.002;0;-0.002;0.007;-0.002;-0.005;0;0.007;0.027;0.012;0.007;0.034;0.007;0.02
5592;0.002;0.002;-0.002;0.007;-0.002;-0.002;0.002;0.007;0.027;0.015;0.01;0.034;0.01;0.017
5593;0;0;-0.002;0.007;-0.002;-0.005;0;0.005;0.027;0.017;0.012;0.034;0.012;0.022
5594;0.002;0.002;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.024;0.012;0.007;0.032;0.007;0.017
5595;0;0.002;-0.005;0.005;-0.002;-0.002;0;0.007;0.027;0.012;0.007;0.034;0.01;0.02
5596;0;0;0;0.005;-0.005;-0.005;0;0.002;0.024;0.015;0.01;0.034;0.007;0.02
5597;0;0;0;0.007;0;-0.002;0.002;0.007;0.027;0.015;0.007;0.032;0.01;0.02
5598;0.002;0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.027;0.015;0.007;0.032;0.01;0.022
5599;0;0;0;0.005;-0.005;-0.002;0;0.005;0.027;0.012;0.007;0.029;0.01;0.017
5600;0.002;0.002;-0.002;0.007;-0.002;-0.002;0.002;0.005;0.029;0.015;0.01;0.034;0.01;0.02
5601;0;0;-0.002;0.002;-0.005;-0.005;0.002;0.005;0.027;0.015;0.01;0.032;0.01;0.017
5602;0.002;0;-0.005;0.005;-0.002;0;0.002;0.007;0.027;0.012;0.01;0.032;0.007;0.02
5603;0.002;0;-0.005;0.005;-0.002;-0.005;0.002;0.007;0.027;0.015;0.01;0.034;0.01;0.022
5604;0;0.002;-0.002;0.005;-0.002;-0.005;0;0.005;0.027;0.012;0.007;0.037;0.01;0.02
5605;0;0;-0.002;0.005;-0.005;-0.002;0.002;0.007;0.027;0.015;0.007;0.034;0.01;0.022
5606;0.002;0.002;0;0.007;-0.005;-0.002;0;0.005;0.029;0.015;0.01;0.034;0.01;0.022
5607;0.002;-0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.005;0.032;0.005;0.017
5608;0.002;0.002;-0.002;0.007;-0.005;-0.002;0;0.007;0.027;0.015;0.007;0.032;0.01;0.02
5609;0;0.002;0;0.005;-0.002;-0.007;0.002;0.005;0.027;0.012;0.007;0.032;0.01;0.017
5610;0;0;0;0.007;0;-0.002;0.002;0.007;0.027;0.012;0.005;0.029;0.012;0.02
5611;0;0;0;0.005;-0.002;-0.005;0.002;0.007;0.027;0.012;0.007;0.032;0.007;0.022
5612;0;0.002;-0.002;0.007;-0.002;-0.002;0.002;0.005;0.029;0.012;0.01;0.034;0.01;0.02
5613;0;0;-0.007;0.002;-0.002;-0.002;0;0.01;0.029;0.015;0.007;0.037;0.01;0.017
5614;0.002;0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.027;0.015;0.01;0.032;0.01;0.02
5615;0.005;0;-0.002;0.007;-0.002;-0.005;0.002;0.005;0.024;0.012;0.01;0.032;0.007;0.017
5616;0.002;0;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.024;0.015;0.007;0.032;0.007;0.022
5617;0;0;-0.002;0.005;-0.002;-0.005;0.002;0.007;0.024;0.015;0.007;0.034;0.01;0.017
5618;0.002;0;0;0.007;0;-0.002;0.002;0.005;0.027;0.015;0.007;0.032;0.01;0.02
5619;0;0;-0.002;0.002;-0.002;-0.005;0;0.005;0.027;0.017;0.007;0.037;0.007;0.02
5620;0;-0.002;-0.002;0.002;-0.002;-0.005;0.002;0.005;0.027;0.015;0.007;0.032;0.012;0.022
5621;0;0;-0.005;0.005;-0.005;-0.002;-0.002;0.005;0.027;0.012;0.01;0.034;0.005;0.015
5622;0;0.002;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.027;0.015;0.01;0.032;0.01;0.022
5623;0.002;0;0;0.005;-0.002;-0.005;0;0.005;0.024;0.012;0.007;0.037;0.007;0.017
5624;0.002;0;-0.002;0.005;-0.005;-0.005;0;0.007;0.024;0.012;0.01;0.037;0.012;0.022
5625;0;0.002;-0.002;0.005;-0.002;-0.002;0.002;0.007;0.027;0.012;0.01;0.037;0.007;0.015
5626;0.002;-0.002;-0.002;0.002;-0.002;-0.002;0.002;0.005;0.027;0.015;0.007;0.034;0.005;0.017
5627;0;0;-0.005;0.002;-0.005;-0.002;0;0.007;0.024;0.015;0.01;0.032;0.007;0.017
5628;0;0;-0.005;0.002;-0.005;-0.005;0.002;0.007;0.027;0.015;0.007;0.034;0.01;0.022
5629;0;0;-0.005;0.007;-0.005;-0.002;0.002;0.007;0.024;0.015;0.007;0.032;0.007;0.02
5630;0.002;0;-0.002;0.002;0;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.01;0.02
5631;0;0;-0.002;0.005;-0.002;-0.005;0;0.005;0.027;0.015;0.007;0.034;0.007;0.02
5632;0;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.027;0.012;0.007;0.034;0.01;0.02
5633;0;0;-0.002;0.005;-0.002;0;0.002;0.007;0.027;0.015;0.01;0.034;0.01;0.02
5634;0;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.027;0.015;0.007;0.034;0.012;0.022
5635;0;0;0;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.037;0.01;0.02
5636;0;0.002;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.007;0.032;0.007;0.017
5637;0;0.002;-0.005;0.002;-0.002;-0.002;0;0.007;0.024;0.01;0.007;0.029;0.01;0.017
5638;0.002;-0.002;-0.002;0.007;-0.002;-0.002;0;0.005;0.027;0.015;0.012;0.037;0.007;0.022
5639;0;0;-0.002;0.005;-0.005;-0.002;0;0.007;0.024;0.012;0.01;0.034;0.007;0.02
5640;0;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.012;0.037;0.01;0.02
5641;0;0;-0.005;0.002;-0.002;-0.005;0;0.005;0.024;0.015;0.007;0.034;0.005;0.022
5642;0;0.002;-0.002;0.005;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.034;0.01;0.022
5643;0;0;-0.005;0.005;-0.005;-0.002;0.002;0.007;0.027;0.012;0.007;0.034;0.007;0.022
5644;0.002;0;-0.005;0.005;-0.002;-0.005;0;0.005;0.024;0.012;0.005;0.034;0.007;0.02
5645;0;0;-0.005;0.002;-0.002;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.01;0.02
5646;0.002;0;-0.005;0.005;-0.002;-0.002;0;0.007;0.027;0.012;0.007;0.032;0.01;0.024
5647;0.002;0;-0.002;0.007;-0.002;-0.005;0;0.005;0.024;0.012;0.01;0.032;0.01;0.02
5648;0;0;0;0.005;-0.005;-0.002;-0.002;0.005;0.024;0.01;0.01;0.034;0.007;0.02
5649;0.002;0;0;0.005;-0.002;-0.005;0;0.007;0.022;0.01;0.007;0.034;0.007;0.02
5650;0.002;0;-0.002;0.007;-0.005;-0.002;0.002;0.005;0.027;0.015;0.007;0.037;0.01;0.022
5651;0;0;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.024;0.012;0.01;0.034;0.007;0.022
5652;0.002;-0.002;-0.005;0.005;-0.002;-0.005;0.002;0.005;0.024;0.012;0.01;0.034;0.007;0.02
5653;0.002;0;0;0.007;-0.005;-0.002;0.002;0.005;0.029;0.015;0.01;0.037;0.007;0.024
5654;0.002;0;-0.002;0.005;-0.002;-0.002;0.002;0.007;0.024;0.015;0.01;0.034;0.01;0.02
5655;0.002;0.002;-0.005;0.007;-0.002;-0.002;0;0.007;0.027;0.012;0.007;0.034;0.005;0.02
5656;0.002;0;0;0.007;-0.005;-0.002;0.002;0.005;0.024;0.01;0.007;0.034;0.005;0.02
5657;0;0.002;-0.002;0.005;-0.002;0;0.002;0.007;0.027;0.015;0.01;0.034;0.007;0.022
5658;0.002;0;-0.002;0.007;-0.005;-0.005;0;0.005;0.024;0.012;0.007;0.034;0.007;0.022
5659;0.002;0;-0.005;0.005;-0.005;-0.005;0;0.01;0.022;0.012;0.007;0.032;0.007;0.017
5660;0;0;-0.002;0.007;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.007;0.02
5661;0;0;0;0.007;-0.002;-0.002;0;0.007;0.022;0.012;0.005;0.032;0.007;0.022
5662;0.002;0.002;-0.002;0.007;-0.002;-0.002;0.002;0.007;0.024;0.015;0.007;0.034;0.007;0.022
5663;0;0.002;0;0.002;-0.002;-0.002;0.002;0.007;0.027;0.015;0.007;0.034;0.007;0.022
5664;0.002;0.002;0.002;0.005;-0.005;-0.002;0;0.007;0.02;0.01;0.007;0.032;0.007;0.02
5665;0.002;0;0.002;0.005;-0.005;-0.005;0;0.007;0.024;0.012;0.007;0.032;0.005;0.022
5666;0.005;-0.002;0;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.007;0.02
5667;0.002;0.002;-0.002;0.007;-0.002;-0.002;0.002;0.01;0.024;0.012;0.012;0.034;0.007;0.02
5668;0.002;0.002;-0.002;0.005;-0.002;-0.002;0;0.007;0.024;0.01;0.005;0.032;0.007;0.02
5669;0.002;0;0;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.005;0.034;0.005;0.02
5670;0.002;0;-0.002;0.007;-0.002;-0.002;0;0.007;0.022;0.01;0.007;0.029;0.007;0.022
5671;0;0.002;-0.005;0.005;-0.002;-0.002;0;0.007;0.024;0.012;0.005;0.032;0.005;0.017
5672;0.005;0;-0.002;0.007;-0.005;-0.007;0.002;0.005;0.024;0.012;0.007;0.034;0.007;0.022
5673;0.002;0.002;0;0.007;-0.002;0;0.002;0.002;0.024;0.015;0.01;0.032;0.007;0.022
5674;0.002;0.002;-0.002;0.007;-0.005;-0.002;0;0.007;0.024;0.012;0.007;0.034;0.007;0.02
5675;0;0;-0.005;0.005;-0.005;-0.002;0;0.007;0.027;0.012;0.007;0.032;0.005;0.022
5676;0;0.002;-0.005;0.007;-0.002;-0.002;0;0.007;0.027;0.012;0.007;0.034;0.007;0.02
5677;0.002;0;-0.002;0.005;-0.002;0;0;0.01;0.027;0.015;0.01;0.034;0.005;0.022
5678;0;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.007;0.022
5679;0.002;0.002;-0.005;0.005;-0.002;-0.002;-0.002;0.007;0.024;0.012;0.007;0.032;0.007;0.02
5680;0.002;0.002;-0.005;0.005;-0.005;-0.002;0;0.007;0.027;0.015;0.007;0.034;0.007;0.02
5681;0;0;-0.002;0.002;-0.002;-0.002;0;0.007;0.024;0.015;0.007;0.032;0.007;0.02
5682;0;0.002;-0.005;0.005;-0.005;-0.005;0.002;0.01;0.027;0.015;0.007;0.032;0.01;0.024
5683;0;0.002;0;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.007;0.032;0.005;0.02
5684;0.002;0;-0.005;0.002;-0.005;-0.002;0.002;0.005;0.024;0.012;0.01;0.032;0.007;0.02
5685;0.002;0;-0.002;0.002;-0.002;-0.002;0;0.007;0.027;0.012;0.01;0.034;0.005;0.02
5686;0.002;0;-0.005;0.005;-0.002;-0.002;0.002;0.007;0.027;0.012;0.007;0.034;0.007;0.02
5687;0.002;0;-0.007;0.005;0;-0.002;0.002;0.005;0.027;0.012;0.007;0.034;0.01;0.017
5688;0;0;-0.005;0.005;-0.005;-0.005;0;0.007;0.027;0.017;0.007;0.032;0.005;0.02
5689;0;0;-0.002;0.005;0;-0.005;0;0.005;0.024;0.015;0.005;0.034;0.007;0.02
5690;0;0;-0.005;0.005;-0.005;-0.002;0;0.002;0.027;0.015;0.01;0.034;0.01;0.02
5691;-0.002;-0.002;-0.002;0.005;-0.005;-0.002;0.002;0.007;0.027;0.012;0.01;0.032;0.01;0.017
5692;0.002;0;-0.002;0.002;-0.002;-0.005;0;0.005;0.027;0.015;0.007;0.034;0.005;0.015
5693;0.002;0.002;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.027;0.015;0.007;0.032;0.01;0.022
5694;0.002;0;-0.005;0.005;-0.005;-0.002;0.002;0.007;0.027;0.012;0.01;0.032;0.007;0.02
5695;0.002;0;0;0.005;-0.002;-0.005;0.002;0.005;0.027;0.012;0.007;0.032;0.01;0.02
5696;0.002;0.002;-0.005;0.002;-0.002;-0.002;0;0.007;0.027;0.015;0.01;0.034;0.01;0.022
5697;0;0;-0.007;0.002;-0.002;-0.002;0;0.007;0.024;0.015;0.01;0.034;0.007;0.017
5698;0;0;-0.002;0.005;-0.002;-0.005;0.002;0.005;0.027;0.015;0.007;0.032;0.007;0.02
5699;0.002;0.002;-0.005;0.005;-0.002;-0.002;0;0.007;0.024;0.01;0.007;0.032;0.007;0.017
5700;0;0;0;0.005;-0.002;-0.005;0;0.005;0.027;0.015;0.01;0.034;0.007;0.02
5701;0;0;-0.002;0.005;-0.002;-0.005;0.002;0.007;0.027;0.015;0.007;0.034;0.01;0.017
5702;0;0;-0.002;0.005;-0.002;-0.002;0.002;0.007;0.024;0.012;0.007;0.032;0.01;0.02
5703;0.002;0;-0.005;0.005;-0.002;-0.002;0;0.007;0.027;0.012;0.01;0.034;0.007;0.02
5704;0.002;0;-0.002;0.005;-0.005;-0.002;0.002;0.007;0.022;0.012;0.007;0.032;0.01;0.022
5705;0.002;0;-0.005;0.005;-0.002;0;0.002;0.005;0.027;0.012;0.007;0.032;0.01;0.02
5706;0.002;0.002;-0.005;0.002;-0.002;-0.002;0.002;0.007;0.027;0.015;0.01;0.034;0.007;0.02
5707;0.002;0.002;-0.002;0.007;-0.002;-0.002;0;0.005;0.027;0.015;0.012;0.034;0.007;0.017
5708;0.005;0;-0.005;0.007;-0.002;-0.002;0;0.007;0.027;0.015;0.007;0.034;0.007;0.017
5709;0.002;0.002;-0.005;0.005;-0.002;-0.002;0;0.007;0.027;0.012;0.007;0.032;0.01;0.022
5710;0.005;0.002;0;0.005;-0.002;-0.005;-0.002;0.007;0.027;0.015;0.007;0.032;0.007;0.017
5711;0.002;0.002;-0.002;0.005;-0.005;-0.005;0;0.007;0.029;0.015;0.01;0.037;0.012;0.022
5712;0.002;0;0;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.01;0.02
5713;0.002;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.027;0.012;0.01;0.034;0.01;0.022
5714;0.005;0.002;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.027;0.017;0.01;0.034;0.007;0.017
5715;0.002;0.002;-0.005;0.007;-0.002;-0.005;0;0.007;0.024;0.012;0.007;0.034;0.01;0.02
5716;0.005;0;-0.002;0.002;-0.002;-0.002;0;0.005;0.027;0.015;0.01;0.037;0.01;0.02
5717;0;0.002;-0.005;0.005;-0.005;-0.002;0.002;0.007;0.024;0.012;0.007;0.034;0.01;0.02
5718;0.005;0.002;-0.002;0.007;0;-0.002;0;0.007;0.024;0.015;0.007;0.034;0.007;0.017
5719;0.002;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.027;0.017;0.007;0.034;0.007;0.02
5720;0.002;0.002;0;0.005;-0.005;-0.002;0;0.005;0.029;0.015;0.01;0.034;0.007;0.02
5721;0;0;0;0.007;-0.002;-0.005;0;0.002;0.024;0.012;0.007;0.029;0.01;0.02
5722;0.005;0;-0.002;0.005;-0.002;-0.005;0;0.005;0.024;0.015;0.01;0.032;0.007;0.022
5723;0;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.007;0.017
5724;0.002;0;-0.005;0.007;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.007;0.02
5725;0.002;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.012;0.022
5726;0.002;0;0;0.007;0;-0.002;0;0.007;0.024;0.015;0.01;0.034;0.01;0.02
5727;0.002;0.002;-0.002;0.005;0;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.007;0.017
5728;0.005;0;-0.002;0.007;-0.002;-0.002;0.002;0.005;0.027;0.015;0.007;0.037;0.007;0.022
5729;0.005;0.002;-0.002;0.005;-0.002;-0.005;0.002;0.007;0.027;0.012;0.01;0.032;0.007;0.017
5730;0.002;0;-0.005;0.007;-0.007;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.007;0.02
5731;0;0;-0.005;0.005;-0.002;-0.002;0;0.005;0.027;0.017;0.012;0.034;0.007;0.022
5732;0.005;0.002;0;0.005;-0.005;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.007;0.017
5733;0.002;0.002;-0.002;0.005;-0.005;-0.005;0;0.007;0.027;0.017;0.007;0.034;0.01;0.02
5734;0.005;0;-0.002;0.007;0;-0.002;0.002;0.007;0.024;0.012;0.007;0.034;0.007;0.022
5735;0.005;0;-0.002;0.005;-0.005;-0.002;0;0.002;0.027;0.015;0.007;0.034;0.01;0.02
5736;0.002;0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.007;0.02
5737;0.002;0;0;0.002;-0.002;0;0;0.007;0.022;0.015;0.007;0.034;0.007;0.017
5738;0.005;0;-0.002;0.007;-0.002;-0.005;0;0.005;0.027;0.015;0.007;0.034;0.01;0.022
5739;0.005;0;0;0.005;-0.002;0;0;0.007;0.027;0.015;0.01;0.034;0.007;0.02
5740;0.002;0.002;0;0.005;-0.002;0;0;0.005;0.027;0.012;0.01;0.032;0.007;0.017
5741;0.002;0;-0.005;0.005;-0.005;-0.002;0;0.005;0.027;0.015;0.01;0.034;0.007;0.017
5742;0.005;0;-0.002;0.002;-0.002;-0.002;0;0.005;0.024;0.015;0.007;0.034;0.005;0.02
5743;0.002;0;-0.002;0.005;-0.002;-0.002;0;0.005;0.027;0.015;0.01;0.037;0.01;0.024
5744;0.005;0.002;-0.002;0.007;-0.002;-0.005;0.002;0.002;0.024;0.015;0.007;0.037;0.01;0.022
5745;0.005;0;-0.002;0.005;-0.002;-0.005;0.002;0.005;0.027;0.015;0.007;0.034;0.007;0.02
5746;0.002;-0.002;-0.005;0.005;-0.002;-0.002;0.002;0.007;0.027;0.017;0.012;0.039;0.007;0.022
5747;0.005;0.002;-0.002;0.007;-0.005;-0.005;0;0.007;0.022;0.017;0.01;0.034;0.007;0.022
5748;0.002;-0.002;-0.005;0;0;-0.002;0.002;0.007;0.024;0.017;0.01;0.034;0.01;0.02
5749;0.005;0;-0.005;0.005;-0.005;-0.005;0.002;0.007;0.024;0.015;0.007;0.034;0.007;0.02
5750;0.002;0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.024;0.017;0.007;0.034;0.005;0.02
5751;0.005;0;-0.005;0.002;-0.002;0;0;0.005;0.024;0.015;0.007;0.034;0.007;0.017
5752;0.002;-0.002;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.027;0.015;0.007;0.037;0.015;0.029
5753;0.002;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.027;0.015;0.012;0.034;0.007;0.02
5754;0.002;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.015;0.01;0.037;0.007;0.02
5755;0.005;0;-0.002;0.007;-0.002;-0.002;0;0.005;0.027;0.017;0.007;0.034;0.01;0.022
5756;0.002;0;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.024;0.015;0.01;0.034;0.007;0.02
5757;0;-0.002;-0.005;0.005;-0.005;-0.005;0;0.007;0.027;0.012;0.012;0.034;0.007;0.02
5758;0.002;0;-0.002;0.005;-0.005;-0.002;0.002;0.007;0.024;0.015;0.007;0.034;0.007;0.02
5759;0;0;-0.005;0.005;0;0;0.002;0.007;0.024;0.015;0.01;0.032;0.007;0.02
5760;0;0;-0.005;0.002;-0.002;-0.002;0;0.007;0.027;0.017;0.01;0.034;0.007;0.02
5761;0.002;0;-0.005;0.005;-0.002;0;0.002;0.007;0.024;0.015;0.007;0.032;0.007;0.02
5762;0;0;-0.002;0.005;-0.002;-0.002;0;0.007;0.024;0.012;0.007;0.034;0.007;0.017
5763;0.002;0;0;0.005;-0.002;0;0.002;0.005;0.024;0.012;0.007;0.037;0.01;0.024
