time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10
4415;0.11;0.181;-0.007;0.002;-0.007;1.44;0.01;0.034;0.015;0.027
4415.5;0.11;0.176;-0.005;0;-0.005;1.438;0.012;0.037;0.01;0.02
4416;0.107;0.178;-0.005;0.005;-0.005;1.438;0.015;0.042;0.015;0.02
4416.5;0.107;0.178;-0.007;0.002;-0.002;1.436;0.015;0.039;0.02;0.022
4417;0.11;0.181;-0.005;0.002;-0.007;1.433;0.01;0.037;0.015;0.017
4417.5;0.11;0.181;-0.005;0;-0.002;1.431;0.015;0.039;0.015;0.015
4418;0.11;0.183;-0.005;0.002;-0.002;1.428;0.015;0.037;0.015;0.02
4418.5;0.11;0.186;-0.005;0.002;-0.007;1.428;0.015;0.039;0.012;0.017
4419;0.112;0.188;0;0.005;-0.002;1.423;0.015;0.037;0.015;0.022
4419.5;0.11;0.188;-0.002;0.002;-0.005;1.421;0.015;0.037;0.01;0.017
4420;0.112;0.19;-0.002;0.002;-0.005;1.418;0.015;0.037;0.015;0.02
4420.5;0.11;0.195;-0.002;0.002;-0.005;1.418;0.012;0.042;0.01;0.015
4421;0.112;0.195;-0.002;0.002;-0.005;1.418;0.015;0.039;0.02;0.02
4421.5;0.112;0.195;0.002;0.002;-0.005;1.421;0.015;0.037;0.015;0.022
4422;0.112;0.195;0;0.002;-0.007;1.421;0.012;0.037;0.012;0.024
4422.5;0.112;0.19;0;0;-0.002;1.428;0.015;0.039;0.02;0.02
4423;0.11;0.186;0;0;-0.005;1.433;0.015;0.039;0.012;0.02
4423.5;0.11;0.186;0.002;0.002;-0.005;1.438;0.015;0.039;0.017;0.017
4424;0.112;0.186;0.007;0.002;-0.005;1.443;0.02;0.042;0.022;0.024
4424.5;0.11;0.181;0.002;0.002;-0.002;1.445;0.015;0.039;0.017;0.022
4425;0.112;0.181;0;0.002;-0.002;1.448;0.015;0.039;0.015;0.024
4425.5;0.112;0.178;0.005;0.002;-0.007;1.45;0.015;0.039;0.017;0.022
4426;0.11;0.176;0.005;0;-0.005;1.46;0.015;0.042;0.02;0.015
4426.5;0.11;0.173;0.005;0;-0.005;1.46;0.015;0.042;0.017;0.022
4427;0.112;0.173;0.005;0;-0.005;1.465;0.015;0.039;0.017;0.024
4427.5;0.112;0.176;0.005;0;-0.005;1.467;0.015;0.039;0.02;0.01
4428;0.112;0.178;0.007;0;-0.002;1.472;0.017;0.039;0.017;0.022
4428.5;0.112;0.181;0.002;0.002;-0.005;1.475;0.015;0.039;0.02;0.02
4429;0.115;0.181;0.005;0;-0.002;1.475;0.015;0.039;0.017;0.022
4429.5;0.112;0.186;0;0;-0.002;1.477;0.015;0.039;0.015;0.02
4430;0.112;0.186;0.005;0.005;-0.005;1.479;0.012;0.037;0.02;0.027
4430.5;0.112;0.186;0;0.005;-0.002;1.479;0.012;0.037;0.017;0.022
4431;0.112;0.19;0.005;0.005;-0.002;1.482;0.015;0.039;0.015;0.02
4431.5;0.112;0.195;0;0.002;-0.005;1.487;0.02;0.042;0.015;0.022
4432;0.115;0.198;0.002;0.002;-0.005;1.487;0.017;0.039;0.015;0.022
4432.5;0.117;0.2;0;0.002;-0.002;1.487;0.02;0.039;0.022;0.017
4433;0.112;0.203;0;0.005;-0.005;1.492;0.017;0.044;0.02;0.022
4433.5;0.11;0.2;0;0.002;-0.007;1.494;0.015;0.042;0.02;0.022
4434;0.11;0.2;0;0.002;-0.002;1.494;0.015;0.039;0.017;0.029
4434.5;0.107;0.195;-0.002;-0.002;0;1.501;0.02;0.042;0.017;0.024
4435;0.11;0.198;0.002;0;-0.005;1.499;0.017;0.042;0.022;0.027
4435.5;0.107;0.198;0;0;-0.007;1.501;0.015;0.042;0.02;0.022
4436;0.11;0.2;0;0;-0.005;1.501;0.017;0.042;0.027;0.029
4436.5;0.11;0.2;0;0;-0.005;1.499;0.015;0.042;0.01;0.029
4437;0.107;0.198;0.002;0;-0.002;1.499;0.02;0.042;0.024;0.015
4437.5;0.105;0.203;0;0;-0.002;1.497;0.02;0.042;0.022;0.024
4438;0.103;0.212;0.002;0.002;-0.005;1.489;0.015;0.039;0.024;0.024
4438.5;0.103;0.222;0;0.002;-0.005;1.482;0.015;0.039;0.022;0.017
4439;0.1;0.227;0.002;0.002;-0.005;1.479;0.017;0.042;0.022;0.024
4439.5;0.1;0.232;0;0;-0.007;1.467;0.015;0.039;0.022;0.027
4440;0.1;0.229;0;0.005;-0.005;1.467;0.02;0.044;0.017;0.022
4440.5;0.1;0.232;0;0.002;-0.005;1.45;0.017;0.039;0.02;0.029
4441;0.098;0.232;0;0.002;-0.005;1.443;0.015;0.042;0.02;0.022
4441.5;0.103;0.232;0.002;0.005;-0.005;1.433;0.02;0.044;0.022;0.024
4442;0.103;0.237;0;0.005;-0.007;1.423;0.017;0.044;0.022;0.024
4442.5;0.098;0.234;-0.002;0.002;-0.005;1.414;0.017;0.042;0.02;0.027
4443;0.098;0.229;-0.002;0.005;-0.007;1.399;0.017;0.042;0.024;0.024
4443.5;0.1;0.225;0;0.005;-0.005;1.392;0.015;0.042;0.02;0.024
4444;0.103;0.217;-0.002;0.002;-0.005;1.382;0.02;0.044;0.024;0.027
4444.5;0.103;0.215;-0.002;0.005;-0.005;1.365;0.015;0.042;0.02;0.032
4445;0.103;0.215;0;0.007;-0.005;1.357;0.02;0.042;0.027;0.022
4445.5;0.105;0.215;-0.005;0.007;-0.002;1.353;0.022;0.044;0.027;0.024
4446;0.107;0.217;-0.002;0.007;-0.005;1.34;0.017;0.044;0.022;0.027
4446.5;0.107;0.215;0;0.01;-0.002;1.331;0.015;0.042;0.024;0.032
4447;0.112;0.215;-0.002;0.007;-0.005;1.323;0.02;0.044;0.022;0.022
4447.5;0.115;0.208;0;0.005;-0.005;1.313;0.017;0.044;0.022;0.032
4448;0.117;0.208;0;0.005;-0.007;1.304;0.017;0.042;0.024;0.024
4448.5;0.12;0.205;0;0.007;-0.007;1.296;0.02;0.044;0.027;0.027
4449;0.12;0.205;0;0.01;-0.005;1.287;0.017;0.042;0.02;0.024
4449.5;0.122;0.208;0.002;0.007;-0.005;1.279;0.02;0.044;0.022;0.024
4450;0.122;0.208;-0.002;0.005;-0.005;1.272;0.02;0.044;0.027;0.024
4450.5;0.122;0.205;0.002;0.007;-0.005;1.265;0.02;0.044;0.02;0.022
4451;0.122;0.203;0.002;0.007;-0.005;1.252;0.015;0.042;0.024;0.029
4451.5;0.12;0.198;0.002;0.005;-0.002;1.245;0.02;0.044;0.024;0.027
4452;0.125;0.195;0.002;0.01;-0.005;1.24;0.017;0.042;0.02;0.022
4452.5;0.12;0.195;0;0.007;-0.005;1.235;0.017;0.044;0.022;0.024
4453;0.115;0.195;0.002;0.005;-0.005;1.228;0.017;0.044;0.022;0.015
4453.5;0.115;0.203;0.002;0.005;-0.002;1.226;0.024;0.046;0.022;0.024
4454;0.115;0.2;0.002;0.007;-0.005;1.218;0.017;0.044;0.024;0.029
4454.5;0.112;0.193;0.002;0.005;-0.007;1.213;0.02;0.044;0.022;0.029
4455;0.115;0.19;0;0.005;-0.002;1.211;0.02;0.044;0.024;0.027
4455.5;0.11;0.186;0.005;0.005;-0.005;1.208;0.02;0.044;0.024;0.032
4456;0.105;0.186;0.002;0.007;-0.007;1.206;0.02;0.046;0.027;0.027
4456.5;0.105;0.186;0.002;0.007;-0.005;1.206;0.02;0.044;0.022;0.024
4457;0.103;0.186;0.002;0.002;-0.005;1.204;0.02;0.046;0.024;0.022
4457.5;0.103;0.183;0.002;0;-0.005;1.204;0.02;0.044;0.022;0.034
4458;0.1;0.181;0;0.002;-0.005;1.211;0.02;0.042;0.024;0.027
4458.5;0.098;0.178;0.005;0.002;-0.005;1.208;0.02;0.044;0.024;0.032
4459;0.098;0.173;0;0.002;-0.005;1.213;0.02;0.042;0.024;0.024
4459.5;0.095;0.168;0.005;0.005;-0.002;1.218;0.02;0.042;0.022;0.032
4460;0.095;0.168;0.002;0.002;-0.005;1.218;0.02;0.046;0.02;0.027
4460.5;0.095;0.171;0.002;0;-0.002;1.221;0.02;0.042;0.027;0.027
4461;0.095;0.173;-0.002;0.002;-0.002;1.226;0.02;0.044;0.024;0.029
4461.5;0.093;0.173;0;0.002;-0.005;1.226;0.017;0.046;0.024;0.029
4462;0.088;0.171;0.002;0.002;-0.005;1.228;0.02;0.042;0.024;0.027
4462.5;0.088;0.168;0.005;0.002;-0.005;1.228;0.02;0.044;0.022;0.027
4463;0.083;0.164;0;0.005;-0.005;1.23;0.015;0.042;0.017;0.029
4463.5;0.085;0.166;0.002;0.002;-0.005;1.235;0.02;0.046;0.027;0.034
4464;0.085;0.168;0.002;0;-0.002;1.233;0.02;0.042;0.022;0.024
4464.5;0.083;0.171;0;0.002;-0.005;1.23;0.015;0.039;0.022;0.027
4465;0.081;0.168;0;0.005;-0.007;1.23;0.017;0.042;0.02;0.027
4465.5;0.078;0.166;0.002;0.005;-0.002;1.23;0.015;0.042;0.02;0.024
4466;0.081;0.166;0;0.005;-0.007;1.23;0.017;0.044;0.02;0.027
4466.5;0.078;0.164;-0.002;0.002;-0.007;1.226;0.017;0.039;0.017;0.024
4467;0.076;0.161;-0.005;0.002;-0.005;1.228;0.017;0.042;0.022;0.027
4467.5;0.076;0.164;0;0.002;-0.005;1.223;0.017;0.044;0.022;0.027
4468;0.073;0.166;0.002;0.005;-0.005;1.223;0.017;0.042;0.024;0.032
4468.5;0.076;0.166;-0.005;0.007;-0.005;1.218;0.017;0.039;0.02;0.029
4469;0.073;0.168;0;0.007;-0.002;1.218;0.017;0.042;0.022;0.029
4469.5;0.076;0.164;0;0.007;-0.002;1.216;0.02;0.042;0.022;0.022
4470;0.076;0.166;0;0.007;-0.005;1.216;0.017;0.044;0.022;0.032
4470.5;0.076;0.159;-0.005;0.005;-0.005;1.206;0.015;0.039;0.02;0.032
4471;0.078;0.159;-0.002;0.005;-0.002;1.206;0.017;0.044;0.024;0.027
4471.5;0.081;0.159;-0.002;0.005;-0.005;1.201;0.017;0.042;0.02;0.024
4472;0.078;0.156;-0.002;0;-0.002;1.199;0.017;0.039;0.027;0.022
4472.5;0.081;0.164;-0.002;0;-0.002;1.194;0.017;0.042;0.017;0.024
4473;0.083;0.156;0;-0.002;-0.007;1.189;0.017;0.042;0.022;0.027
4473.5;0.081;0.156;-0.002;0;-0.002;1.184;0.02;0.044;0.022;0.022
4474;0.083;0.151;-0.005;-0.005;-0.005;1.177;0.02;0.042;0.022;0.027
4474.5;0.083;0.154;-0.002;-0.007;-0.005;1.169;0.017;0.042;0.022;0.024
4475;0.085;0.151;-0.002;-0.005;-0.005;1.165;0.017;0.042;0.024;0.027
4475.5;0.088;0.151;-0.005;-0.005;-0.007;1.16;0.02;0.044;0.022;0.024
4476;0.09;0.151;-0.005;-0.005;-0.005;1.152;0.02;0.046;0.012;0.027
4476.5;0.093;0.149;-0.005;-0.007;-0.005;1.14;0.017;0.042;0.022;0.022
4477;0.093;0.146;-0.005;-0.005;-0.002;1.133;0.02;0.044;0.024;0.027
4477.5;0.093;0.146;-0.007;-0.007;-0.005;1.121;0.017;0.042;0.02;0.024
4478;0.093;0.146;-0.005;-0.005;-0.002;1.108;0.017;0.042;0.02;0.024
4478.5;0.095;0.146;-0.005;-0.005;-0.007;1.091;0.017;0.042;0.022;0.022
4479;0.098;0.144;-0.005;-0.002;-0.005;1.086;0.02;0.039;0.02;0.027
4479.5;0.095;0.144;-0.005;-0.002;-0.005;1.072;0.017;0.042;0.022;0.024
4480;0.093;0.146;-0.005;-0.002;-0.002;1.057;0.017;0.044;0.02;0.032
4480.5;0.093;0.149;-0.007;0.002;-0.005;1.042;0.02;0.042;0.024;0.032
4481;0.098;0.146;-0.005;0;-0.002;1.028;0.017;0.042;0.02;0.029
4481.5;0.095;0.144;-0.002;0.002;-0.005;1.013;0.017;0.044;0.02;0.022
4482;0.095;0.144;0;0.002;-0.007;0.999;0.017;0.044;0.022;0.024
4482.5;0.098;0.142;-0.002;0.005;-0.005;0.984;0.02;0.044;0.02;0.02
4483;0.098;0.142;-0.002;0.005;-0.005;0.967;0.017;0.044;0.02;0.027
4483.5;0.098;0.142;-0.005;0.007;-0.005;0.945;0.015;0.042;0.02;0.027
4484;0.1;0.146;-0.002;0.007;-0.005;0.928;0.017;0.042;0.027;0.024
4484.5;0.1;0.144;-0.005;0.005;-0.007;0.911;0.015;0.039;0.02;0.024
4485;0.098;0.139;-0.005;0.002;-0.005;0.891;0.017;0.042;0.022;0.029
4485.5;0.095;0.142;-0.007;0.007;-0.005;0.876;0.017;0.044;0.02;0.024
4486;0.098;0.139;-0.005;0.005;-0.005;0.859;0.015;0.042;0.022;0.024
4486.5;0.098;0.142;-0.007;0.002;-0.005;0.84;0.017;0.039;0.017;0.027
4487;0.1;0.142;-0.007;0.005;-0.005;0.825;0.017;0.044;0.022;0.024
4487.5;0.098;0.144;-0.005;0.002;-0.002;0.811;0.02;0.042;0.024;0.024
4488;0.1;0.142;-0.005;0.005;-0.007;0.793;0.015;0.042;0.02;0.022
4488.5;0.103;0.142;-0.005;0.002;-0.007;0.776;0.017;0.042;0.017;0.012
4489;0.1;0.137;-0.005;0.005;-0.005;0.762;0.017;0.042;0.02;0.024
4489.5;0.1;0.137;-0.007;0.002;-0.005;0.75;0.02;0.044;0.02;0.027
4490;0.1;0.139;-0.002;0.005;-0.005;0.737;0.017;0.044;0.02;0.024
4490.5;0.098;0.137;-0.005;0;-0.002;0.72;0.015;0.042;0.02;0.022
4491;0.098;0.134;-0.007;-0.002;-0.005;0.706;0.015;0.039;0.02;0.024
4491.5;0.098;0.134;-0.007;-0.002;-0.002;0.696;0.017;0.037;0.017;0.024
4492;0.095;0.132;-0.007;-0.002;-0.002;0.681;0.012;0.039;0.02;0.027
4492.5;0.098;0.129;-0.005;-0.002;-0.005;0.674;0.015;0.042;0.027;0.027
4493;0.098;0.127;-0.01;-0.005;-0.002;0.662;0.015;0.039;0.012;0.027
4493.5;0.095;0.127;-0.005;-0.005;-0.005;0.654;0.015;0.042;0.024;0.027
4494;0.098;0.127;-0.007;-0.005;-0.005;0.645;0.017;0.042;0.022;0.022
4494.5;0.1;0.127;-0.01;-0.002;-0.005;0.635;0.015;0.039;0.02;0.017
4495;0.103;0.127;-0.007;0;-0.002;0.63;0.017;0.039;0.02;0.017
4495.5;0.098;0.12;-0.007;0;-0.005;0.623;0.017;0.039;0.017;0.027
4496;0.095;0.12;-0.01;0.005;-0.005;0.615;0.012;0.039;0.02;0.022
4496.5;0.095;0.117;-0.01;0.002;-0.005;0.613;0.015;0.042;0.012;0.017
4497;0.098;0.117;-0.005;0.005;-0.005;0.608;0.015;0.042;0.015;0.017
4497.5;0.095;0.12;-0.005;0.005;-0.005;0.603;0.015;0.039;0.022;0.01
4498;0.1;0.12;-0.005;0.002;-0.002;0.598;0.012;0.042;0.015;0.024
4498.5;0.098;0.12;-0.005;0.005;-0.005;0.596;0.015;0.039;0.017;0.02
4499;0.1;0.122;-0.002;0.007;-0.007;0.593;0.015;0.039;0.02;0.02
4499.5;0.1;0.122;-0.002;0.007;-0.005;0.588;0.012;0.037;0.015;0.024
4500;0.103;0.117;-0.002;0.007;-0.005;0.588;0.012;0.039;0.02;0.022
4500.5;0.105;0.117;-0.005;0.005;-0.005;0.588;0.012;0.039;0.015;0.022
4501;0.105;0.117;-0.002;0.007;-0.005;0.588;0.012;0.034;0.015;0.027
4501.5;0.105;0.12;-0.002;0.007;-0.005;0.583;0.015;0.039;0.017;0.02
4502;0.105;0.122;0;0.007;-0.007;0.583;0.012;0.037;0.017;0.022
4502.5;0.103;0.125;-0.005;0.007;-0.005;0.586;0.015;0.039;0.015;0.02
4503;0.105;0.122;-0.005;0.007;-0.005;0.581;0.012;0.039;0.02;0.022
4503.5;0.105;0.122;-0.005;0.01;-0.005;0.586;0.01;0.037;0.01;0.02
4504;0.103;0.122;-0.002;0.007;-0.005;0.588;0.015;0.039;0.024;0.017
4504.5;0.105;0.117;-0.005;0.007;-0.007;0.588;0.012;0.039;0.012;0.02
4505;0.105;0.12;-0.005;0.005;-0.002;0.588;0.012;0.042;0.015;0.022
4505.5;0.105;0.117;-0.007;0.005;-0.005;0.591;0.012;0.039;0.017;0.024
4506;0.105;0.117;-0.005;0.005;-0.002;0.593;0.015;0.039;0.017;0.02
4506.5;0.107;0.112;-0.005;0.005;-0.005;0.591;0.015;0.039;0.01;0.017
4507;0.105;0.112;-0.007;0.002;-0.007;0.591;0.01;0.037;0.02;0.017
4507.5;0.105;0.112;-0.007;0.007;-0.005;0.596;0.012;0.037;0.012;0.02
4508;0.105;0.107;-0.005;0.007;-0.005;0.596;0.015;0.039;0.017;0.022
4508.5;0.107;0.107;-0.005;0.005;-0.005;0.596;0.012;0.037;0.015;0.022
4509;0.107;0.107;-0.007;0.007;-0.002;0.598;0.015;0.039;0.015;0.02
4509.5;0.107;0.107;-0.005;0.007;-0.005;0.596;0.01;0.037;0.017;0.02
4510;0.105;0.107;-0.002;0.007;-0.007;0.598;0.015;0.042;0.012;0.017
4510.5;0.105;0.11;0;0.007;-0.005;0.598;0.012;0.037;0.015;0.022
4511;0.11;0.11;0.002;0.005;-0.005;0.598;0.015;0.037;0.012;0.022
4511.5;0.107;0.11;-0.002;0.005;-0.005;0.596;0.012;0.037;0.017;0.02
4512;0.105;0.11;0;0.007;-0.005;0.596;0.015;0.037;0.012;0.02
4512.5;0.103;0.112;-0.005;0.007;-0.005;0.593;0.015;0.039;0.015;0.02
4513;0.105;0.112;-0.002;0.007;-0.005;0.593;0.012;0.037;0.02;0.024
4513.5;0.103;0.117;-0.002;0.005;-0.005;0.586;0.007;0.037;0.012;0.032
4514;0.103;0.122;0;0.007;-0.005;0.586;0.015;0.039;0.017;0.022
4514.5;0.1;0.125;0;0.005;-0.005;0.586;0.012;0.039;0.015;0.024
4515;0.103;0.127;0;0.005;-0.005;0.581;0.012;0.039;0.015;0.024
4515.5;0.1;0.129;-0.002;0.005;-0.005;0.581;0.015;0.039;0.02;0.017
4516;0.1;0.132;-0.005;0.007;-0.002;0.581;0.015;0.042;0.02;0.017
4516.5;0.1;0.134;0.005;0.005;-0.005;0.576;0.01;0.037;0.015;0.027
4517;0.098;0.134;-0.002;0.002;-0.005;0.574;0.015;0.034;0.015;0.024
4517.5;0.098;0.137;-0.002;0;-0.005;0.569;0.012;0.039;0.012;0.024
4518;0.098;0.139;-0.002;0.002;-0.005;0.569;0.012;0.037;0.015;0.02
4518.5;0.095;0.137;-0.002;0.002;-0.005;0.566;0.017;0.039;0.017;0.017
4519;0.098;0.139;0;0.002;-0.005;0.559;0.01;0.039;0.017;0.022
4519.5;0.093;0.139;-0.002;0;-0.002;0.559;0.015;0.037;0.01;0.015
4520;0.093;0.142;-0.002;0.002;-0.005;0.554;0.012;0.039;0.017;0.022
4520.5;0.093;0.139;-0.002;0.002;-0.005;0.554;0.012;0.039;0.015;0.015
4521;0.09;0.142;-0.002;0;-0.005;0.549;0.017;0.044;0.017;0.015
4521.5;0.088;0.142;-0.002;0.002;-0.002;0.54;0.012;0.039;0.022;0.027
4522;0.085;0.144;-0.005;0.005;-0.005;0.535;0.012;0.037;0.015;0.02
4522.5;0.085;0.146;-0.007;0.002;-0.005;0.527;0.015;0.039;0.015;0.02
4523;0.083;0.144;-0.005;0;-0.005;0.522;0.017;0.042;0.017;0.015
4523.5;0.085;0.142;-0.002;0;-0.007;0.51;0.012;0.039;0.012;0.022
4524;0.085;0.142;-0.002;0.002;-0.005;0.503;0.017;0.039;0.022;0.022
4524.5;0.083;0.137;-0.005;0.002;-0.002;0.493;0.015;0.039;0.015;0.022
4525;0.083;0.134;-0.007;0.002;-0.005;0.479;0.015;0.037;0.017;0.022
4525.5;0.085;0.137;-0.007;0.002;-0.005;0.466;0.012;0.039;0.017;0.024
4526;0.083;0.137;0;0.005;-0.007;0.454;0.012;0.037;0.015;0.027
4526.5;0.083;0.137;-0.002;0.007;-0.002;0.442;0.015;0.042;0.017;0.02
4527;0.083;0.137;-0.002;0.007;-0.002;0.425;0.015;0.039;0.015;0.02
4527.5;0.083;0.134;-0.002;0.007;-0.005;0.413;0.015;0.039;0.015;0.015
4528;0.083;0.134;-0.002;0.007;-0.005;0.396;0.015;0.039;0.02;0.02
4528.5;0.083;0.132;0;0.007;-0.002;0.378;0.015;0.037;0.017;0.024
4529;0.083;0.129;0;0.007;-0.002;0.364;0.012;0.037;0.015;0.022
4529.5;0.085;0.129;0;0.002;-0.002;0.352;0.012;0.037;0.017;0.017
4530;0.081;0.129;-0.002;0.002;-0.005;0.337;0.012;0.039;0.01;0.015
4530.5;0.081;0.134;-0.002;0;-0.005;0.327;0.015;0.039;0.02;0.022
4531;0.083;0.132;0;0;-0.005;0.317;0.012;0.039;0.017;0.02
4531.5;0.083;0.134;0;-0.002;-0.005;0.31;0.015;0.042;0.022;0.027
4532;0.083;0.137;0;0;-0.005;0.305;0.012;0.037;0.017;0.015
4532.5;0.081;0.134;0.002;-0.005;-0.007;0.303;0.012;0.037;0.012;0.017
4533;0.081;0.132;0;-0.005;-0.005;0.308;0.015;0.039;0.015;0.02
4533.5;0.083;0.132;0.002;-0.002;-0.002;0.31;0.012;0.039;0.012;0.02
4534;0.083;0.129;0.005;-0.002;-0.005;0.315;0.015;0.039;0.017;0.02
4534.5;0.083;0.129;0.005;-0.005;-0.005;0.327;0.015;0.037;0.02;0.024
4535;0.078;0.132;0.002;-0.002;-0.007;0.334;0.012;0.037;0.015;0.024
4535.5;0.078;0.132;0.005;-0.002;-0.002;0.349;0.012;0.034;0.02;0.024
4536;0.078;0.132;0.005;-0.002;-0.005;0.364;0.012;0.034;0.01;0.022
4536.5;0.078;0.132;0.007;0;-0.005;0.378;0.015;0.037;0.015;0.022
4537;0.078;0.132;0.005;-0.002;-0.002;0.391;0.01;0.037;0.015;0.022
4537.5;0.078;0.132;0.007;-0.002;-0.002;0.408;0.01;0.037;0.017;0.024
4538;0.078;0.134;0.007;-0.002;-0.002;0.425;0.012;0.037;0.01;0.015
4538.5;0.076;0.137;0.007;0;-0.005;0.447;0.012;0.037;0.02;0.007
4539;0.078;0.142;0.007;0;-0.007;0.457;0.012;0.037;0.012;0.02
4539.5;0.078;0.146;0.005;-0.002;-0.005;0.471;0.01;0.034;0.012;0.017
4540;0.078;0.144;0.002;0.002;-0.005;0.483;0.007;0.032;0.015;0.015
4540.5;0.078;0.142;0.007;0;-0.005;0.503;0.012;0.037;0.015;0.012
4541;0.083;0.139;0.005;0;-0.005;0.515;0.01;0.037;0.017;0.02
4541.5;0.078;0.139;0.005;0.002;-0.005;0.525;0.01;0.034;0.01;0.015
4542;0.081;0.139;0.002;0;-0.005;0.54;0.012;0.037;0.012;0.01
4542.5;0.083;0.137;0.005;0.002;-0.007;0.549;0.015;0.037;0.015;0.017
4543;0.085;0.134;0.002;0.002;-0.005;0.559;0.01;0.034;0.012;0.02
4543.5;0.083;0.132;0.002;0.002;-0.005;0.574;0.015;0.034;0.012;0.022
4544;0.085;0.129;0.002;0.005;-0.005;0.581;0.012;0.037;0.012;0.02
4544.5;0.088;0.127;0.002;0.005;-0.007;0.591;0.012;0.032;0.015;0.007
4545;0.09;0.125;0.002;0.005;-0.002;0.603;0.012;0.037;0.012;0.017
4545.5;0.09;0.122;0;0.005;-0.005;0.613;0.015;0.034;0.012;0.017
4546;0.09;0.122;0.005;0.005;-0.007;0.62;0.012;0.034;0.012;0.017
4546.5;0.09;0.12;0;0.005;-0.005;0.63;0.012;0.034;0.01;0.015
4547;0.09;0.12;0;0.007;-0.005;0.64;0.015;0.037;0.017;0.015
4547.5;0.088;0.117;0;0.002;-0.005;0.645;0.012;0.034;0.015;0.02
4548;0.093;0.12;0;0.002;-0.002;0.654;0.01;0.034;0.015;0.015
4548.5;0.095;0.115;0.007;0.005;-0.005;0.664;0.015;0.037;0.015;0.012
4549;0.093;0.115;0.002;0.002;-0.007;0.667;0.01;0.034;0.015;0.017
4549.5;0.09;0.112;0.005;0.002;-0.007;0.679;0.012;0.037;0.017;0.02
4550;0.093;0.11;0.002;0.002;-0.002;0.686;0.015;0.034;0.015;0.02
4550.5;0.09;0.11;0.002;0.002;-0.005;0.691;0.012;0.034;0.015;0.02
4551;0.09;0.107;0.002;0.002;-0.002;0.696;0.012;0.034;0.012;0.012
4551.5;0.09;0.107;0.005;0.002;-0.005;0.701;0.015;0.034;0.02;0.017
4552;0.09;0.105;0.002;0.002;-0.005;0.706;0.012;0.034;0.012;0.02
4552.5;0.09;0.1;0.002;0.002;-0.007;0.713;0.012;0.037;0.015;0.017
4553;0.09;0.098;0.002;0.005;-0.005;0.713;0.012;0.037;0.015;0.02
4553.5;0.09;0.093;0.002;0.002;-0.005;0.715;0.015;0.037;0.017;0.02
4554;0.09;0.098;0;0;-0.007;0.718;0.015;0.037;0.015;0.022
4554.5;0.09;0.098;0;0;-0.005;0.718;0.015;0.034;0.015;0.022
4555;0.088;0.098;0;0;-0.005;0.718;0.015;0.032;0.015;0.024
4555.5;0.088;0.093;0.002;0;-0.005;0.715;0.015;0.037;0.017;0.02
4556;0.09;0.09;0.002;0;-0.005;0.713;0.015;0.039;0.02;0.022
4556.5;0.09;0.088;0.002;0;-0.005;0.713;0.015;0.037;0.017;0.02
4557;0.088;0.085;0.002;-0.002;-0.007;0.706;0.015;0.034;0.015;0.02
4557.5;0.088;0.088;0.005;-0.002;-0.005;0.703;0.015;0.039;0.022;0.02
4558;0.088;0.085;0.002;0;-0.007;0.698;0.015;0.037;0.012;0.017
4558.5;0.09;0.085;0.002;0.002;-0.005;0.693;0.017;0.037;0.02;0.022
4559;0.088;0.085;0;0;-0.005;0.684;0.012;0.039;0.017;0.024
4559.5;0.088;0.085;0;0;-0.005;0.676;0.012;0.037;0.007;0.02
4560;0.085;0.083;0.002;-0.002;-0.005;0.674;0.02;0.039;0.017;0.017
4560.5;0.085;0.085;0;0;-0.005;0.664;0.015;0.034;0.02;0.024
4561;0.085;0.081;0;0;-0.007;0.654;0.015;0.037;0.007;0.027
4561.5;0.085;0.083;0;0;-0.007;0.647;0.015;0.037;0.024;0.024
4562;0.083;0.088;0;0.002;-0.002;0.637;0.017;0.037;0.012;0.02
4562.5;0.083;0.085;0.002;0.002;-0.005;0.63;0.012;0.037;0.017;0.02
4563;0.081;0.083;-0.002;0.005;-0.005;0.62;0.02;0.042;0.02;0.022
4563.5;0.078;0.085;0;0.007;-0.007;0.605;0.01;0.034;0.015;0.029
4564;0.076;0.085;0.002;0.007;-0.007;0.593;0.015;0.037;0.02;0.022
4564.5;0.078;0.083;0.002;0.007;-0.005;0.583;0.017;0.039;0.02;0.027
4565;0.078;0.083;0;0.01;-0.005;0.564;0.015;0.039;0.015;0.022
4565.5;0.076;0.083;0.002;0.012;-0.005;0.552;0.015;0.039;0.02;0.02
4566;0.078;0.085;0.002;0.01;-0.005;0.535;0.012;0.037;0.017;0.027
4566.5;0.076;0.085;0.002;0.012;-0.005;0.52;0.015;0.039;0.02;0.022
4567;0.078;0.085;0.002;0.015;-0.005;0.505;0.017;0.042;0.022;0.024
4567.5;0.076;0.083;0;0.012;-0.007;0.493;0.017;0.042;0.017;0.02
4568;0.078;0.085;0.002;0.012;-0.005;0.474;0.017;0.037;0.024;0.029
4568.5;0.078;0.083;0;0.012;-0.005;0.459;0.015;0.039;0.015;0.027
4569;0.078;0.085;0;0.012;-0.005;0.444;0.015;0.039;0.02;0.024
4569.5;0.078;0.088;0.002;0.015;-0.007;0.435;0.015;0.039;0.02;0.039
4570;0.081;0.09;0.002;0.015;-0.002;0.425;0.017;0.037;0.02;0.027
4570.5;0.078;0.088;0;0.012;-0.005;0.415;0.015;0.037;0.02;0.024
