time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10
4590.5;0.386;0.298;0.356;0.435;0.212;0.818;4.487;4.998;4.998;3.674
4591;0.371;0.295;0.352;0.42;0.259;0.818;4.504;4.998;4.998;3.665
4591.5;0.364;0.271;0.366;0.42;0.261;0.818;4.519;4.998;4.998;3.657
4592;0.366;0.278;0.371;0.417;0.215;0.815;4.531;4.998;4.998;3.647
4592.5;0.356;0.3;0.354;0.4;0.227;0.811;4.543;4.998;4.998;3.633
4593;0.356;0.298;0.352;0.376;0.264;0.813;4.553;4.998;4.998;3.628
4593.5;0.371;0.305;0.371;0.356;0.239;0.808;4.565;4.998;4.998;3.623
4594;0.371;0.31;0.383;0.339;0.188;0.806;4.573;4.998;4.998;3.611
4594.5;0.356;0.305;0.388;0.337;0.205;0.806;4.585;4.998;4.998;3.604
4595;0.361;0.3;0.381;0.354;0.234;0.801;4.595;4.998;4.998;3.599
4595.5;0.371;0.312;0.391;0.371;0.188;0.798;4.602;4.998;4.998;3.589
4596;0.371;0.305;0.403;0.381;0.193;0.789;4.604;4.998;4.998;3.574
4596.5;0.366;0.286;0.4;0.452;0.266;0.784;4.607;4.998;4.998;3.56
4597;0.366;0.276;0.396;0.569;0.276;0.771;4.607;4.998;4.998;3.55
4597.5;0.369;0.269;0.408;0.708;0.234;0.759;4.602;4.998;4.998;3.525
4598;0.356;0.259;0.413;0.837;0.21;0.745;4.6;4.998;4.998;3.521
4598.5;0.364;0.254;0.388;0.862;0.19;0.737;4.6;4.998;4.998;3.513
4599;0.374;0.254;0.391;0.82;0.215;0.728;4.597;4.998;4.998;3.496
4599.5;0.364;0.261;0.398;0.889;0.232;0.718;4.597;4.998;4.998;3.481
4600;0.347;0.278;0.388;1.006;0.193;0.708;4.595;4.998;4.998;3.469
4600.5;0.342;0.278;0.381;1.006;0.198;0.698;4.595;4.998;4.998;3.462
4601;0.364;0.276;0.383;0.959;0.217;0.691;4.592;4.998;4.998;3.457
4601.5;0.366;0.288;0.386;0.986;0.21;0.686;4.592;4.998;4.998;3.442
4602;0.356;0.303;0.386;1.06;0.229;0.679;4.592;4.998;4.998;3.438
4602.5;0.347;0.291;0.383;1.079;0.247;0.671;4.59;4.998;4.998;3.43
4603;0.361;0.281;0.371;1.079;0.217;0.667;4.59;4.998;4.998;3.425
4603.5;0.371;0.276;0.352;1.101;0.229;0.657;4.59;4.998;4.998;3.42
4604;0.361;0.261;0.361;1.128;0.229;0.654;4.592;4.998;4.998;3.416
4604.5;0.349;0.247;0.374;1.128;0.2;0.652;4.592;4.998;4.998;3.413
4605;0.349;0.242;0.349;1.123;0.222;0.642;4.592;4.998;4.998;3.416
4605.5;0.352;0.234;0.339;1.177;0.225;0.635;4.595;4.998;4.998;3.408
4606;0.344;0.229;0.352;1.199;0.208;0.63;4.595;4.998;4.998;3.408
4606.5;0.332;0.225;0.347;1.211;0.203;0.625;4.595;4.998;4.998;3.406
4607;0.327;0.229;0.354;1.211;0.212;0.618;4.595;4.998;4.998;3.408
4607.5;0.332;0.242;0.371;1.184;0.225;0.608;4.595;4.998;4.998;3.408
4608;0.337;0.264;0.364;1.162;0.21;0.598;4.592;4.998;4.998;3.408
4608.5;0.342;0.271;0.349;1.133;0.193;0.596;4.595;4.998;4.998;3.408
4609;0.356;0.273;0.364;1.138;0.212;0.588;4.595;4.998;4.998;3.416
4609.5;0.354;0.281;0.364;1.16;0.227;0.576;4.595;4.998;4.998;3.416
4610;0.349;0.288;0.361;1.14;0.225;0.569;4.592;4.998;4.998;3.42
4610.5;0.369;0.291;0.369;1.086;0.225;0.562;4.595;4.998;4.998;3.43
4611;0.376;0.281;0.374;1.074;0.2;0.554;4.595;4.998;4.998;3.43
4611.5;0.366;0.264;0.359;1.074;0.188;0.544;4.595;4.998;4.998;3.435
4612;0.354;0.234;0.352;1.057;0.215;0.537;4.597;4.998;4.998;3.45
4612.5;0.349;0.22;0.361;1.062;0.225;0.527;4.592;4.998;4.998;3.459
4613;0.347;0.222;0.359;1.099;0.19;0.52;4.592;4.998;4.998;3.469
4613.5;0.342;0.227;0.359;1.106;0.205;0.513;4.59;4.998;4.998;3.479
4614;0.332;0.225;0.371;1.052;0.239;0.503;4.587;4.998;4.998;3.496
4614.5;0.33;0.239;0.381;1.04;0.227;0.493;4.58;4.998;4.998;3.506
4615;0.33;0.251;0.374;1.116;0.215;0.483;4.58;4.998;4.998;3.521
4615.5;0.334;0.251;0.359;1.118;0.229;0.476;4.573;4.998;4.998;3.533
4616;0.339;0.249;0.369;1.072;0.227;0.466;4.568;4.998;4.998;3.545
4616.5;0.347;0.256;0.374;1.089;0.205;0.457;4.561;4.998;4.998;3.555
4617;0.352;0.264;0.369;1.133;0.193;0.452;4.558;4.998;4.998;3.557
4617.5;0.356;0.264;0.364;1.135;0.198;0.439;4.548;4.998;4.998;3.572
4618;0.361;0.261;0.376;1.106;0.203;0.427;4.541;4.998;4.998;3.591
4618.5;0.356;0.273;0.369;1.118;0.212;0.417;4.536;4.998;4.998;3.604
4619;0.349;0.281;0.359;1.169;0.227;0.41;4.531;4.998;4.998;3.618
4619.5;0.344;0.266;0.356;1.238;0.215;0.403;4.524;4.998;4.998;3.63
4620;0.334;0.251;0.369;1.25;0.227;0.393;4.519;4.998;4.998;3.645
4620.5;0.325;0.244;0.378;1.184;0.234;0.386;4.517;4.998;4.998;3.657
4621;0.327;0.242;0.369;1.165;0.188;0.376;4.509;4.998;4.998;3.672
4621.5;0.332;0.251;0.369;1.238;0.168;0.369;4.507;4.998;4.998;3.687
4622;0.322;0.261;0.371;1.289;0.203;0.361;4.502;4.998;4.998;3.706
4622.5;0.315;0.271;0.356;1.23;0.208;0.349;4.497;4.998;4.998;3.721
4623;0.325;0.288;0.349;1.169;0.195;0.342;4.495;4.998;4.998;3.73
4623.5;0.349;0.31;0.371;1.196;0.203;0.332;4.485;4.998;4.998;3.752
4624;0.354;0.308;0.369;1.235;0.225;0.327;4.482;4.998;4.998;3.774
4624.5;0.356;0.308;0.364;1.213;0.22;0.317;4.475;4.998;4.998;3.792
4625;0.361;0.312;0.374;1.172;0.186;0.308;4.47;4.998;4.998;3.806
4625.5;0.347;0.303;0.371;1.147;0.193;0.305;4.463;4.998;4.998;3.823
4626;0.334;0.266;0.359;1.128;0.215;0.293;4.458;4.998;4.998;3.838
4626.5;0.33;0.259;0.371;1.123;0.203;0.286;4.448;4.998;4.998;3.853
4627;0.325;0.271;0.381;1.121;0.188;0.276;4.441;4.998;4.998;3.875
4627.5;0.312;0.256;0.364;1.123;0.22;0.266;4.429;4.998;4.998;3.884
4628;0.31;0.239;0.349;1.106;0.208;0.259;4.426;4.998;4.998;3.901
4628.5;0.312;0.254;0.354;1.089;0.195;0.251;4.421;4.998;4.998;3.916
4629;0.312;0.269;0.359;1.064;0.198;0.237;4.409;4.998;4.998;3.928
4629.5;0.31;0.264;0.349;1.057;0.2;0.229;4.407;4.998;4.998;3.933
4630;0.317;0.264;0.339;1.064;0.193;0.222;4.402;4.998;4.998;3.948
4630.5;0.327;0.271;0.352;1.06;0.212;0.212;4.399;4.998;4.998;3.955
4631;0.327;0.264;0.361;1.038;0.229;0.203;4.399;4.998;4.998;3.967
4631.5;0.32;0.271;0.364;1.04;0.205;0.195;4.39;4.998;4.998;3.972
4632;0.325;0.286;0.366;1.055;0.186;0.186;4.387;4.998;4.998;3.984
4632.5;0.31;0.273;0.364;1.06;0.181;0.173;4.385;4.998;4.998;3.994
4633;0.288;0.273;0.376;1.033;0.183;0.164;4.375;4.998;4.998;3.999
4633.5;0.291;0.291;0.383;1.025;0.217;0.154;4.37;4.998;4.998;4.004
4634;0.288;0.273;0.378;1.042;0.227;0.146;4.365;4.998;4.998;4.016
4634.5;0.278;0.239;0.371;1.05;0.193;0.134;4.355;4.998;4.998;4.021
4635;0.273;0.227;0.371;1.021;0.193;0.129;4.353;4.998;4.998;4.028
4635.5;0.281;0.237;0.356;0.989;0.193;0.115;4.341;4.998;4.998;4.033
4636;0.283;0.217;0.356;1.003;0.161;0.107;4.331;4.998;4.998;4.043
4636.5;0.3;0.215;0.376;1.013;0.198;0.098;4.319;4.998;4.998;4.041
4637;0.317;0.249;0.381;1.001;0.244;0.088;4.307;4.998;4.998;4.05
4637.5;0.32;0.256;0.374;0.972;0.217;0.081;4.297;4.998;4.998;4.045
4638;0.322;0.232;0.378;0.95;0.181;0.068;4.282;4.998;4.998;4.05
4638.5;0.325;0.242;0.361;0.974;0.183;0.056;4.275;4.998;4.998;4.053
4639;0.317;0.264;0.347;0.994;0.208;0.049;4.263;4.998;4.998;4.058
4639.5;0.295;0.271;0.354;0.979;0.205;0.039;4.253;4.998;4.998;4.06
4640;0.291;0.276;0.364;0.947;0.183;0.027;4.241;4.998;4.998;4.062
4640.5;0.288;0.298;0.371;0.95;0.188;0.02;4.229;4.998;4.998;4.062
4641;0.283;0.312;0.359;0.981;0.212;0.01;4.221;4.998;4.998;4.06
4641.5;0.288;0.298;0.359;1.013;0.217;0.002;4.214;4.998;4.998;4.055
4642;0.303;0.273;0.374;1.035;0.21;-0.01;4.202;4.998;4.998;4.053
4642.5;0.305;0.276;0.374;1.035;0.203;-0.02;4.194;4.998;4.998;4.053
4643;0.293;0.269;0.378;1.023;0.195;-0.027;4.189;4.998;4.998;4.055
4643.5;0.305;0.256;0.371;1.028;0.203;-0.039;4.177;4.998;4.998;4.055
4644;0.315;0.259;0.366;1.045;0.198;-0.049;4.172;4.998;4.998;4.05
4644.5;0.312;0.259;0.374;1.042;0.203;-0.054;4.172;4.998;4.998;4.048
4645;0.317;0.254;0.374;1.035;0.217;-0.061;4.163;4.998;4.998;4.045
4645.5;0.315;0.254;0.349;1.025;0.215;-0.071;4.163;4.998;4.998;4.043
4646;0.305;0.242;0.332;1.021;0.159;-0.083;4.155;4.998;4.998;4.038
4646.5;0.3;0.264;0.322;1.023;0.173;-0.088;4.148;4.998;4.998;4.033
4647;0.31;0.298;0.322;1.03;0.229;-0.095;4.141;4.998;4.998;4.031
4647.5;0.3;0.288;0.339;1.038;0.208;-0.105;4.138;4.998;4.998;4.026
4648;0.3;0.273;0.337;1.033;0.19;-0.117;4.131;4.998;4.998;4.016
4648.5;0.317;0.281;0.327;1.035;0.186;-0.12;4.126;4.998;4.998;4.001
4649;0.332;0.283;0.325;1.055;0.156;-0.129;4.114;4.998;4.998;4.006
4649.5;0.33;0.278;0.332;1.055;0.176;-0.134;4.109;4.998;4.998;3.999
4650;0.334;0.269;0.349;1.028;0.203;-0.146;4.102;4.998;4.998;3.989
4650.5;0.342;0.271;0.352;1.025;0.19;-0.151;4.094;4.998;4.998;3.979
4651;0.342;0.276;0.344;1.03;0.195;-0.156;4.087;4.998;4.998;3.97
4651.5;0.334;0.254;0.344;1.042;0.215;-0.164;4.077;4.998;4.998;3.96
4652;0.334;0.254;0.344;1.013;0.21;-0.166;4.067;4.998;4.998;3.948
4652.5;0.332;0.278;0.337;0.991;0.193;-0.173;4.062;4.998;4.998;3.933
4653;0.322;0.273;0.334;0.989;0.176;-0.181;4.058;4.998;4.998;3.921
4653.5;0.32;0.266;0.339;0.986;0.173;-0.183;4.053;4.998;4.998;3.901
4654;0.32;0.269;0.327;0.972;0.198;-0.19;4.043;4.998;4.998;3.887
4654.5;0.32;0.266;0.322;0.974;0.2;-0.193;4.036;4.998;4.998;3.87
4655;0.317;0.269;0.332;0.962;0.2;-0.2;4.028;4.998;4.998;3.857
4655.5;0.327;0.269;0.342;0.925;0.208;-0.203;4.023;4.998;4.998;3.833
4656;0.33;0.249;0.347;0.906;0.168;-0.205;4.016;4.998;4.998;3.809
4656.5;0.325;0.22;0.344;0.93;0.149;-0.21;4.014;4.998;4.998;3.789
4657;0.325;0.208;0.347;0.923;0.203;-0.212;4.009;4.998;4.998;3.772
4657.5;0.317;0.208;0.359;0.896;0.234;-0.22;3.999;4.998;4.998;3.748
4658;0.322;0.203;0.359;0.891;0.21;-0.217;3.994;4.998;4.998;3.726
4658.5;0.325;0.203;0.356;0.906;0.178;-0.22;3.989;4.998;4.998;3.704
4659;0.312;0.222;0.359;0.898;0.186;-0.22;3.984;4.998;4.998;3.679
4659.5;0.303;0.222;0.344;0.884;0.195;-0.225;3.982;4.998;4.998;3.652
4660;0.308;0.217;0.354;0.903;0.188;-0.227;3.977;4.998;4.998;3.63
4660.5;0.303;0.225;0.366;0.93;0.173;-0.225;3.972;4.998;4.998;3.606
4661;0.3;0.242;0.356;0.938;0.193;-0.229;3.962;4.998;4.998;3.589
4661.5;0.3;0.244;0.349;0.957;0.203;-0.229;3.962;4.998;4.998;3.562
4662;0.305;0.249;0.352;0.979;0.188;-0.227;3.955;4.998;4.998;3.535
4662.5;0.31;0.266;0.349;0.979;0.181;-0.229;3.95;4.998;4.998;3.513
4663;0.31;0.281;0.352;0.977;0.181;-0.232;3.94;4.998;4.998;3.491
4663.5;0.308;0.281;0.364;1.003;0.19;-0.232;3.931;4.998;4.998;3.462
4664;0.305;0.276;0.371;1.033;0.198;-0.234;3.923;4.998;4.998;3.44
4664.5;0.305;0.276;0.374;1.023;0.176;-0.234;3.916;4.998;4.998;3.413
4665;0.305;0.288;0.366;1.013;0.188;-0.237;3.906;4.998;4.998;3.391
4665.5;0.298;0.276;0.366;1.011;0.232;-0.239;3.899;4.998;4.998;3.364
4666;0.298;0.261;0.376;0.999;0.217;-0.242;3.889;4.998;4.998;3.342
4666.5;0.3;0.281;0.364;0.972;0.166;-0.244;3.875;4.998;4.998;3.318
4667;0.303;0.286;0.359;0.969;0.176;-0.244;3.87;4.998;4.998;3.298
4667.5;0.305;0.261;0.374;0.994;0.208;-0.249;3.862;4.998;4.998;3.264
4668;0.322;0.247;0.371;1.011;0.193;-0.251;3.853;4.998;4.998;3.25
4668.5;0.344;0.242;0.359;0.996;0.183;-0.256;3.845;4.998;4.998;3.228
4669;0.349;0.22;0.347;0.994;0.188;-0.256;3.84;4.998;4.998;3.215
4669.5;0.347;0.2;0.344;0.996;0.193;-0.261;3.835;4.998;4.998;3.186
4670;0.359;0.2;0.342;0.989;0.181;-0.264;3.833;4.998;4.998;3.176
4670.5;0.364;0.198;0.337;0.977;0.146;-0.266;3.831;4.998;4.998;3.152
4671;0.361;0.188;0.337;0.977;0.176;-0.271;3.828;4.998;4.998;3.132
4671.5;0.366;0.195;0.344;1.006;0.203;-0.273;3.828;4.998;4.998;3.115
4672;0.371;0.212;0.337;1.021;0.193;-0.273;3.826;4.998;4.998;3.101
4672.5;0.369;0.217;0.334;1.011;0.195;-0.278;3.828;4.998;4.998;3.086
4673;0.371;0.232;0.332;1.006;0.19;-0.281;3.831;4.998;4.998;3.069
4673.5;0.369;0.264;0.33;1.021;0.19;-0.286;3.826;4.998;4.998;3.052
4674;0.366;0.283;0.344;1.021;0.195;-0.281;3.831;4.998;4.998;3.037
4674.5;0.381;0.283;0.332;1.003;0.178;-0.283;3.828;4.998;4.998;3.03
4675;0.371;0.276;0.32;0.999;0.176;-0.288;3.828;4.998;4.998;3.015
4675.5;0.356;0.256;0.312;0.979;0.212;-0.286;3.831;4.998;4.998;3.005
4676;0.361;0.249;0.305;0.952;0.19;-0.291;3.826;4.998;4.998;2.988
4676.5;0.369;0.259;0.298;0.942;0.154;-0.295;3.821;4.998;4.998;2.979
4677;0.354;0.251;0.303;0.93;0.186;-0.293;3.821;4.998;4.998;2.966
4677.5;0.334;0.237;0.305;0.918;0.19;-0.295;3.818;4.998;4.998;2.959
4678;0.332;0.239;0.3;0.925;0.154;-0.298;3.816;4.998;4.998;2.939
4678.5;0.337;0.251;0.303;0.913;0.171;-0.298;3.813;4.998;4.998;2.93
4679;0.334;0.232;0.315;0.891;0.215;-0.3;3.809;4.998;4.998;2.917
4679.5;0.332;0.237;0.31;0.903;0.217;-0.298;3.806;4.998;4.998;2.9
4680;0.344;0.266;0.312;0.928;0.2;-0.303;3.804;4.998;4.998;2.9
4680.5;0.337;0.259;0.315;0.913;0.181;-0.303;3.799;4.998;4.998;2.893
4681;0.327;0.251;0.312;0.891;0.183;-0.303;3.799;4.998;4.998;2.886
4681.5;0.322;0.269;0.332;0.898;0.181;-0.305;3.792;4.998;4.998;2.876
4682;0.317;0.269;0.33;0.911;0.181;-0.305;3.787;4.998;4.998;2.866
4682.5;0.312;0.244;0.315;0.925;0.222;-0.305;3.789;4.998;4.998;2.859
4683;0.312;0.244;0.32;0.952;0.205;-0.308;3.784;4.998;4.998;2.854
4683.5;0.293;0.237;0.325;0.959;0.154;-0.305;3.784;4.998;4.998;2.849
4684;0.283;0.215;0.322;0.94;0.156;-0.308;3.784;4.998;4.998;2.842
4684.5;0.286;0.229;0.327;0.93;0.176;-0.305;3.779;4.998;4.998;2.834
4685;0.286;0.239;0.33;0.959;0.183;-0.308;3.779;4.998;4.998;2.832
4685.5;0.278;0.225;0.327;1.001;0.198;-0.308;3.777;4.998;4.998;2.827
4686;0.288;0.217;0.3;1.008;0.198;-0.308;3.772;4.998;4.998;2.822
4686.5;0.3;0.229;0.305;1.008;0.183;-0.31;3.765;4.998;4.998;2.815
4687;0.295;0.229;0.322;1.016;0.176;-0.31;3.757;4.998;4.998;2.815
4687.5;0.286;0.225;0.317;1.035;0.178;-0.305;3.75;4.998;4.998;2.81
4688;0.295;0.232;0.31;1.038;0.181;-0.308;3.74;4.998;4.998;2.812
4688.5;0.293;0.229;0.33;1.04;0.173;-0.31;3.726;4.998;4.998;2.81
4689;0.286;0.225;0.322;1.057;0.164;-0.305;3.713;4.998;4.998;2.81
4689.5;0.295;0.234;0.308;1.072;0.183;-0.308;3.696;4.998;4.998;2.808
4690;0.288;0.242;0.33;1.082;0.19;-0.308;3.679;4.998;4.998;2.808
4690.5;0.276;0.234;0.344;1.096;0.171;-0.305;3.667;4.998;4.998;2.808
4691;0.278;0.234;0.332;1.108;0.178;-0.308;3.647;4.998;4.998;2.81
4691.5;0.278;0.232;0.339;1.086;0.195;-0.308;3.633;4.998;4.998;2.808
4692;0.261;0.237;0.344;1.072;0.181;-0.308;3.611;4.998;4.998;2.815
4692.5;0.264;0.251;0.344;1.077;0.156;-0.303;3.599;4.998;4.998;2.808
4693;0.281;0.256;0.339;1.077;0.168;-0.303;3.582;4.998;4.998;2.803
4693.5;0.273;0.261;0.33;1.06;0.178;-0.3;3.562;4.998;4.998;2.808
4694;0.254;0.264;0.337;1.045;0.168;-0.303;3.542;4.998;4.998;2.815
4694.5;0.261;0.256;0.334;1.028;0.171;-0.303;3.525;4.998;4.998;2.81
4695;0.264;0.266;0.339;1.028;0.203;-0.3;3.508;4.998;4.998;2.812
4695.5;0.251;0.281;0.337;1.025;0.193;-0.295;3.494;4.998;4.998;2.81
4696;0.256;0.281;0.332;1.025;0.149;-0.298;3.474;4.998;4.998;2.815
4696.5;0.269;0.269;0.317;1.028;0.142;-0.3;3.452;4.998;4.998;2.808
4697;0.266;0.254;0.327;1.047;0.183;-0.298;3.435;4.998;4.998;2.815
4697.5;0.266;0.244;0.327;1.035;0.229;-0.295;3.418;4.998;4.998;2.81
4698;0.266;0.249;0.325;1.018;0.198;-0.293;3.401;4.998;4.998;2.815
4698.5;0.259;0.247;0.334;1.03;0.156;-0.293;3.389;4.998;4.998;2.805
4699;0.249;0.229;0.33;1.057;0.151;-0.293;3.369;4.998;4.998;2.812
4699.5;0.264;0.205;0.32;1.06;0.149;-0.293;3.357;4.998;4.998;2.812
4700;0.276;0.205;0.322;1.052;0.139;-0.291;3.35;4.998;4.998;2.81
4700.5;0.278;0.205;0.322;1.033;0.171;-0.291;3.337;4.998;4.998;2.803
4701;0.288;0.203;0.322;1.013;0.2;-0.288;3.328;4.998;4.998;2.81
4701.5;0.295;0.217;0.33;1.016;0.183;-0.286;3.315;4.998;4.998;2.805
4702;0.293;0.229;0.327;1.03;0.171;-0.286;3.298;4.998;4.998;2.805
4702.5;0.3;0.227;0.312;1.033;0.176;-0.281;3.281;4.998;4.998;2.805
4703;0.308;0.237;0.312;1.011;0.166;-0.281;3.262;4.998;4.998;2.808
4703.5;0.308;0.273;0.325;0.999;0.171;-0.283;3.24;4.998;4.998;2.8
4704;0.31;0.281;0.327;0.991;0.183;-0.283;3.215;4.998;4.998;2.8
4704.5;0.317;0.259;0.317;0.986;0.205;-0.276;3.196;4.998;4.998;2.783
4705;0.312;0.264;0.33;1.006;0.2;-0.276;3.167;4.998;4.998;2.795
4705.5;0.303;0.261;0.344;1.021;0.171;-0.278;3.145;4.998;4.998;2.795
4706;0.31;0.234;0.332;1.008;0.139;-0.273;3.12;4.998;4.998;2.795
4706.5;0.325;0.261;0.317;1.001;0.144;-0.278;3.098;4.998;4.998;2.793
4707;0.342;0.288;0.33;1.006;0.151;-0.276;3.071;4.998;4.998;2.791
4707.5;0.352;0.273;0.327;1.013;0.176;-0.276;3.047;4.998;4.998;2.783
4708;0.359;0.278;0.322;1.023;0.203;-0.276;3.025;4.998;4.998;2.786
4708.5;0.356;0.308;0.317;1.028;0.21;-0.273;3.005;4.998;4.998;2.778
4709;0.354;0.32;0.31;1.021;0.183;-0.273;2.983;4.998;4.998;2.776
4709.5;0.361;0.315;0.295;1.006;0.156;-0.276;2.961;4.998;4.998;2.769
4710;0.388;0.33;0.295;1.008;0.161;-0.273;2.942;4.998;4.998;2.769
4710.5;0.496;0.354;0.303;1.003;0.186;-0.273;2.925;4.998;4.998;2.761
4711;0.549;0.332;0.305;0.981;0.168;-0.273;2.9;4.998;4.998;2.756
4711.5;0.459;0.31;0.298;0.959;0.144;-0.271;2.883;4.998;4.998;2.751
4712;0.374;0.308;0.298;0.938;0.176;-0.271;2.864;4.998;4.998;2.737
4712.5;0.381;0.286;0.305;0.93;0.188;-0.273;2.844;4.998;4.998;2.742
4713;0.435;0.269;0.312;0.928;0.181;-0.271;2.83;4.998;4.998;2.737
4713.5;0.459;0.278;0.308;0.923;0.171;-0.271;2.815;4.998;4.998;2.732
4714;0.454;0.276;0.305;0.92;0.151;-0.271;2.798;4.998;4.998;2.729
4714.5;0.432;0.264;0.298;0.928;0.139;-0.271;2.786;4.998;4.998;2.72
4715;0.422;0.259;0.31;0.911;0.168;-0.273;2.771;4.998;4.998;2.717
4715.5;0.432;0.264;0.31;0.889;0.203;-0.276;2.756;4.998;4.998;2.708
4716;0.454;0.266;0.3;0.889;0.183;-0.273;2.744;4.998;4.998;2.705
4716.5;0.479;0.283;0.295;0.894;0.144;-0.273;2.734;4.998;4.998;2.698
4717;0.469;0.295;0.3;0.896;0.137;-0.276;2.717;4.998;4.998;2.703
4717.5;0.437;0.303;0.293;0.898;0.156;-0.273;2.708;4.998;4.998;2.686
4718;0.422;0.305;0.303;0.886;0.164;-0.276;2.693;4.998;4.998;2.678
4718.5;0.447;0.312;0.315;0.876;0.171;-0.273;2.686;4.998;4.998;2.666
4719;0.469;0.31;0.312;0.891;0.183;-0.276;2.673;4.998;4.998;2.664
4719.5;0.427;0.286;0.303;0.898;0.183;-0.273;2.659;4.998;4.998;2.651
4720;0.378;0.276;0.32;0.925;0.159;-0.273;2.646;4.998;4.998;2.651
4720.5;0.383;0.291;0.322;0.957;0.151;-0.273;2.637;4.998;4.998;2.639
4721;0.398;0.281;0.33;0.974;0.173;-0.273;2.625;4.998;4.998;2.634
4721.5;0.405;0.261;0.337;0.957;0.168;-0.271;2.617;4.998;4.998;2.622
4722;0.408;0.281;0.33;0.959;0.134;-0.273;2.603;4.998;4.998;2.62
4722.5;0.386;0.298;0.33;0.981;0.164;-0.273;2.593;4.998;4.998;2.61
4723;0.349;0.273;0.339;0.994;0.217;-0.273;2.581;4.998;4.998;2.6
4723.5;0.356;0.254;0.33;0.996;0.166;-0.273;2.571;4.998;4.998;2.595
4724;0.388;0.273;0.322;0.994;0.139;-0.273;2.561;4.998;4.998;2.588
4724.5;0.398;0.291;0.317;0.989;0.183;-0.276;2.549;4.998;4.998;2.581
4725;0.393;0.286;0.32;0.977;0.178;-0.276;2.539;4.998;4.998;2.583
4725.5;0.378;0.278;0.312;0.977;0.171;-0.273;2.532;4.998;4.998;2.571
4726;0.347;0.293;0.312;0.989;0.21;-0.278;2.52;4.998;4.998;2.566
4726.5;0.339;0.303;0.325;0.994;0.186;-0.276;2.512;4.998;4.998;2.559
4727;0.364;0.295;0.315;0.981;0.132;-0.278;2.505;4.998;4.998;2.556
4727.5;0.369;0.286;0.315;0.969;0.134;-0.276;2.495;4.998;4.998;2.551
4728;0.366;0.273;0.327;0.964;0.164;-0.278;2.49;4.998;4.998;2.546
4728.5;0.369;0.269;0.342;0.967;0.166;-0.281;2.48;4.998;4.998;2.546
4729;0.366;0.288;0.334;0.969;0.164;-0.283;2.473;4.998;4.998;2.544
4729.5;0.359;0.273;0.342;0.977;0.168;-0.286;2.466;4.998;4.998;2.544
4730;0.364;0.251;0.334;0.974;0.161;-0.288;2.458;4.998;4.998;2.544
4730.5;0.376;0.269;0.317;0.942;0.142;-0.293;2.451;4.998;4.998;2.544
4731;0.381;0.273;0.31;0.906;0.159;-0.291;2.446;4.998;4.998;2.549
4731.5;0.376;0.247;0.322;0.891;0.195;-0.293;2.441;4.998;4.998;2.556
4732;0.383;0.247;0.327;0.891;0.188;-0.295;2.432;4.998;4.998;2.563
4732.5;0.374;0.249;0.317;0.874;0.178;-0.298;2.424;4.998;4.998;2.568
4733;0.366;0.237;0.312;0.859;0.168;-0.3;2.419;4.998;4.998;2.576
4733.5;0.381;0.22;0.317;0.845;0.149;-0.298;2.415;4.998;4.998;2.581
4734;0.396;0.234;0.337;0.83;0.151;-0.303;2.405;4.998;4.998;2.595
4734.5;0.388;0.244;0.33;0.82;0.156;-0.305;2.4;4.998;4.998;2.6
4735;0.386;0.249;0.334;0.837;0.154;-0.31;2.393;4.998;4.998;2.612
4735.5;0.393;0.259;0.334;0.85;0.173;-0.31;2.385;4.998;4.998;2.62
4736;0.383;0.254;0.33;0.867;0.2;-0.312;2.38;4.998;4.998;2.632
4736.5;0.378;0.249;0.312;0.881;0.168;-0.315;2.373;4.998;4.998;2.637
4737;0.396;0.254;0.312;0.874;0.156;-0.315;2.368;4.998;4.998;2.651
4737.5;0.4;0.256;0.305;0.867;0.188;-0.317;2.361;4.998;4.998;2.651
4738;0.4;0.249;0.291;0.867;0.166;-0.317;2.354;4.998;4.998;2.671
4738.5;0.403;0.256;0.281;0.859;0.134;-0.325;2.349;4.998;4.998;2.676
4739;0.396;0.276;0.281;0.845;0.173;-0.322;2.341;4.998;4.998;2.681
4739.5;0.4;0.271;0.3;0.85;0.176;-0.325;2.334;4.998;4.998;2.688
4740;0.42;0.249;0.305;0.842;0.139;-0.327;2.329;4.998;4.998;2.69
4740.5;0.413;0.247;0.3;0.828;0.137;-0.327;2.322;4.998;4.998;2.693
4741;0.396;0.269;0.31;0.815;0.151;-0.332;2.317;4.998;4.998;2.7
4741.5;0.41;0.266;0.315;0.813;0.137;-0.334;2.31;4.998;4.998;2.698
4742;0.435;0.254;0.315;0.811;0.156;-0.337;2.297;4.998;4.998;2.698
4742.5;0.43;0.271;0.325;0.806;0.193;-0.339;2.295;4.998;4.998;2.7
4743;0.408;0.276;0.334;0.811;0.173;-0.342;2.285;4.998;4.998;2.705
4743.5;0.405;0.256;0.322;0.83;0.144;-0.347;2.278;4.998;4.998;2.7
4744;0.41;0.242;0.31;0.828;0.161;-0.349;2.273;4.998;4.998;2.698
4744.5;0.417;0.247;0.32;0.813;0.183;-0.349;2.266;4.998;4.998;2.7
4745;0.432;0.242;0.32;0.82;0.173;-0.356;2.256;4.998;4.998;2.7
4745.5;0.437;0.225;0.317;0.82;0.144;-0.356;2.249;4.998;4.998;2.69
4746;0.432;0.229;0.312;0.803;0.159;-0.364;2.239;4.998;4.998;2.69
