time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10
1757;-0.007;-0.005;-0.005;0;-0.005;0.032;0.01;0.034;0.02;0.022
1758;-0.005;-0.002;-0.007;0.002;-0.005;0.034;0.01;0.034;0.022;0.02
1759;-0.002;-0.005;-0.005;0;-0.005;0.034;0.012;0.034;0.02;0.024
1760;-0.002;-0.005;-0.005;0.002;-0.007;0.034;0.01;0.032;0.017;0.007
1761;-0.005;-0.005;-0.005;0.002;-0.005;0.037;0.01;0.037;0.02;0.022
1762;-0.005;-0.002;-0.005;0.002;-0.007;0.034;0.015;0.037;0.02;0.02
1763;-0.002;-0.005;-0.005;0;-0.007;0.034;0.01;0.034;0.022;0.022
1764;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.034;0.022;0.02
1765;-0.005;-0.005;-0.002;0;-0.002;0.037;0.015;0.034;0.022;0.024
1766;-0.002;-0.002;-0.005;0.002;-0.005;0.034;0.015;0.034;0.024;0.007
1767;-0.005;-0.002;-0.005;0.002;-0.007;0.034;0.01;0.034;0.022;0.02
1768;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.034;0.02;0.017
1769;-0.005;-0.002;-0.007;0.005;-0.007;0.034;0.015;0.039;0.024;0.02
1770;-0.002;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.02;0.017
1771;-0.005;-0.002;-0.005;0.002;-0.005;0.037;0.012;0.034;0.022;0.02
1772;-0.002;-0.005;-0.002;0;-0.007;0.034;0.012;0.037;0.02;0.02
1773;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.022;0.024
1774;-0.002;-0.002;-0.002;0.002;-0.007;0.034;0.012;0.034;0.02;0.02
1775;-0.005;-0.005;-0.005;0.002;-0.007;0.034;0.01;0.034;0.017;0.022
1776;-0.002;-0.002;0;0.002;-0.005;0.034;0.012;0.034;0.02;0.017
1777;-0.005;-0.002;-0.005;0.002;-0.002;0.034;0.01;0.037;0.02;0.02
1778;-0.002;-0.002;-0.005;0.005;-0.007;0.032;0.012;0.037;0.02;0.017
1779;-0.005;-0.005;-0.002;0.005;-0.002;0.034;0.015;0.034;0.015;0.024
1780;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.015;0.037;0.027;0.024
1781;-0.002;-0.002;-0.005;0.005;-0.005;0.034;0.012;0.037;0.022;0.017
1782;-0.005;-0.005;-0.005;0.005;-0.005;0.034;0.012;0.037;0.017;0.012
1783;-0.005;-0.002;-0.002;0.002;-0.002;0.037;0.015;0.034;0.02;0.02
1784;-0.005;-0.002;-0.005;0.002;-0.005;0.032;0.01;0.037;0.022;0.02
1785;-0.002;-0.005;-0.002;0.002;-0.005;0.032;0.012;0.034;0.024;0.012
1786;-0.005;-0.002;-0.002;0.002;-0.005;0.032;0.012;0.037;0.02;0.015
1787;-0.002;-0.002;-0.005;0.005;-0.005;0.034;0.012;0.037;0.02;0.017
1788;-0.005;-0.002;-0.005;0.002;-0.007;0.032;0.01;0.032;0.022;0.022
1789;-0.005;-0.005;-0.005;0.002;-0.007;0.034;0.015;0.034;0.022;0.017
1790;-0.002;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.02;0.02
1791;-0.002;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.02;0.017
1792;-0.002;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.032;0.022;0.015
1793;-0.005;-0.005;-0.005;0.005;-0.005;0.034;0.012;0.034;0.022;0.02
1794;-0.002;-0.005;-0.002;0.002;-0.005;0.034;0.015;0.037;0.02;0.02
1795;-0.005;-0.005;-0.002;0.002;-0.007;0.032;0.012;0.037;0.02;0.015
1796;-0.002;-0.005;-0.005;0.005;-0.005;0.037;0.01;0.037;0.017;0.02
1797;-0.007;-0.002;-0.005;0.002;-0.002;0.034;0.012;0.034;0.022;0.02
1798;-0.005;-0.002;-0.002;0.002;-0.007;0.032;0.015;0.034;0.022;0.02
1799;-0.005;-0.005;-0.005;0;-0.005;0.034;0.015;0.034;0.022;0.017
1800;-0.005;-0.002;-0.002;0.002;-0.007;0.032;0.01;0.034;0.022;0.02
1801;-0.005;-0.005;-0.005;0.002;-0.007;0.032;0.015;0.034;0.022;0.024
1802;-0.005;-0.005;-0.005;0;-0.005;0.037;0.015;0.037;0.02;0.02
1803;-0.005;-0.005;-0.007;0;-0.005;0.032;0.012;0.034;0.022;0.022
1804;-0.005;-0.005;-0.005;0;-0.005;0.037;0.012;0.037;0.02;0.015
1805;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.037;0.017;0.017
1806;-0.007;-0.005;-0.005;0.002;-0.005;0.034;0.01;0.034;0.02;0.022
1807;-0.005;-0.005;-0.002;0;-0.007;0.037;0.015;0.037;0.02;0.015
1808;-0.005;-0.002;-0.005;0;-0.005;0.034;0.012;0.034;0.02;0.024
1809;-0.005;-0.005;-0.005;0;-0.005;0.034;0.012;0.034;0.022;0.02
1810;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.02;0.024
1811;-0.007;-0.005;-0.005;0;-0.005;0.034;0.012;0.032;0.02;0.017
1812;-0.005;-0.005;-0.005;0;-0.005;0.032;0.012;0.032;0.02;0.017
1813;-0.005;-0.005;-0.005;0.002;-0.002;0.034;0.015;0.034;0.022;0.024
1814;-0.002;-0.005;-0.007;0;-0.005;0.037;0.017;0.037;0.022;0.02
1815;-0.002;-0.005;-0.007;0.002;-0.005;0.034;0.012;0.034;0.024;0.024
1816;-0.007;-0.005;-0.005;0.002;-0.005;0.037;0.015;0.037;0.024;0.017
1817;-0.005;-0.005;-0.007;0.002;-0.007;0.034;0.012;0.032;0.015;0.024
1818;-0.005;-0.002;-0.007;0.002;-0.005;0.037;0.015;0.037;0.022;0.02
1819;-0.005;-0.005;-0.007;0;-0.007;0.034;0.012;0.037;0.02;0.02
1820;-0.005;-0.002;-0.005;0.005;-0.005;0.034;0.012;0.037;0.022;0.02
1821;-0.005;-0.005;-0.002;0;-0.005;0.034;0.01;0.034;0.022;0.02
1822;-0.005;-0.005;-0.005;0;-0.002;0.034;0.015;0.037;0.017;0.02
1823;-0.005;-0.005;-0.005;0.002;-0.007;0.034;0.007;0.032;0.024;0.022
1824;-0.005;0;-0.007;0.002;-0.005;0.032;0.015;0.034;0.02;0.022
1825;-0.002;-0.002;-0.002;0.002;-0.005;0.034;0.015;0.034;0.02;0.017
1826;-0.002;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.034;0.02;0.022
1827;-0.005;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.037;0.017;0.017
1828;-0.002;-0.005;-0.002;0.002;-0.005;0.034;0.015;0.034;0.029;0.027
1829;-0.002;-0.002;-0.007;0;-0.005;0.037;0.012;0.034;0.022;0.022
1830;-0.002;-0.002;-0.005;0.005;-0.005;0.032;0.012;0.034;0.02;0.02
1831;-0.005;-0.002;-0.005;0.002;-0.005;0.034;0.01;0.034;0.02;0.02
1832;-0.002;-0.002;-0.002;0.002;-0.005;0.037;0.012;0.032;0.02;0.017
1833;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.032;0.022;0.022
1834;-0.002;-0.002;-0.005;0.005;-0.005;0.032;0.012;0.034;0.02;0.02
1835;-0.005;0;-0.002;0.002;-0.005;0.037;0.015;0.034;0.027;0.015
1836;-0.002;0;-0.002;0.002;-0.007;0.032;0.01;0.029;0.017;0.022
1837;-0.002;-0.005;-0.005;0.002;-0.007;0.032;0.012;0.037;0.02;0.02
1838;-0.005;-0.002;-0.002;0.002;-0.005;0.037;0.012;0.037;0.017;0.015
1839;-0.005;-0.002;-0.002;0.002;-0.005;0.034;0.012;0.034;0.02;0.022
1840;-0.002;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.037;0.029;0.022
1841;-0.005;-0.002;-0.005;0;-0.002;0.032;0.012;0.037;0.022;0.017
1842;-0.002;0;-0.005;0.005;-0.005;0.034;0.012;0.034;0.024;0.02
1843;-0.002;-0.002;-0.005;0.002;-0.007;0.032;0.015;0.034;0.02;0.02
1844;-0.002;-0.002;-0.002;0.005;-0.002;0.032;0.012;0.034;0.02;0.02
1845;-0.002;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.034;0.017;0.015
1846;-0.002;-0.005;-0.002;0.002;-0.005;0.037;0.012;0.037;0.027;0.027
1847;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.01;0.037;0.022;0.02
1848;-0.002;-0.002;-0.002;0;-0.002;0.037;0.015;0.039;0.02;0.02
1849;-0.002;-0.002;0;0;-0.005;0.034;0.015;0.037;0.024;0.017
1850;-0.005;-0.005;-0.002;0.002;-0.002;0.032;0.012;0.034;0.02;0.02
1851;-0.002;-0.002;0;0.002;-0.005;0.034;0.015;0.037;0.02;0.022
1852;-0.005;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.037;0.012;0.015
1853;-0.005;-0.002;-0.002;0.002;-0.005;0.034;0.012;0.037;0.029;0.029
1854;-0.005;-0.002;-0.002;0.002;-0.005;0.037;0.015;0.037;0.015;0.02
1855;0;-0.002;-0.002;0.002;-0.005;0.034;0.01;0.034;0.027;0.029
1856;-0.002;-0.005;-0.007;0.002;-0.005;0.037;0.012;0.034;0.02;0.022
1857;-0.002;-0.005;-0.007;0.002;-0.005;0.037;0.012;0.034;0.022;0.017
1858;-0.005;-0.002;-0.005;0.002;-0.005;0.034;0.01;0.032;0.017;0.017
1859;-0.007;-0.005;-0.005;0.002;-0.002;0.034;0.015;0.034;0.024;0.022
1860;-0.005;-0.002;-0.005;-0.002;-0.002;0.034;0.015;0.034;0.017;0.027
1861;-0.005;-0.005;-0.007;0.002;-0.002;0.034;0.015;0.037;0.022;0.022
1862;-0.005;-0.005;-0.005;0.002;-0.005;0.037;0.012;0.037;0.022;0.022
1863;-0.005;-0.002;-0.007;0;-0.002;0.032;0.015;0.034;0.034;0.029
1864;-0.002;-0.005;-0.002;0.002;-0.007;0.037;0.015;0.037;0.012;0.012
1865;-0.007;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.034;0.02;0.022
1866;-0.002;-0.002;-0.005;0;-0.005;0.037;0.012;0.037;0.022;0.02
1867;-0.002;-0.002;-0.005;0.002;-0.005;0.037;0.015;0.037;0.024;0.022
1868;-0.005;-0.005;-0.007;0;-0.005;0.037;0.015;0.037;0.022;0.017
1869;-0.007;-0.005;-0.005;0.002;-0.005;0.032;0.01;0.034;0.02;0.02
1870;-0.007;-0.005;-0.002;0;-0.002;0.034;0.015;0.037;0.022;0.022
1871;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.037;0.02;0.02
1872;-0.005;-0.005;-0.005;0;-0.005;0.034;0.012;0.034;0.02;0.022
1873;-0.005;-0.002;-0.007;0.002;-0.007;0.032;0.012;0.032;0.024;0.022
1874;-0.007;-0.005;-0.005;0.002;-0.005;0.032;0.012;0.037;0.022;0.024
1875;-0.005;-0.002;-0.007;0;-0.002;0.034;0.012;0.034;0.022;0.022
1876;-0.007;-0.002;-0.005;0.002;-0.005;0.034;0.015;0.037;0.024;0.024
1877;-0.005;-0.002;-0.005;0;-0.005;0.032;0.012;0.034;0.022;0.015
1878;-0.007;-0.002;-0.005;0.005;-0.005;0.032;0.015;0.037;0.024;0.017
1879;-0.005;-0.002;-0.007;0;-0.005;0.037;0.012;0.034;0.024;0.015
1880;-0.005;-0.002;-0.005;0;-0.005;0.034;0.012;0.034;0.02;0.02
1881;-0.002;-0.002;-0.007;0;-0.002;0.034;0.015;0.034;0.027;0.024
1882;-0.005;-0.005;-0.005;0.002;-0.002;0.037;0.015;0.034;0.022;0.02
1883;-0.005;-0.002;0;0.002;-0.007;0.032;0.015;0.034;0.024;0.022
1884;-0.002;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.034;0.024;0.022
1885;-0.005;-0.005;-0.005;0;-0.005;0.034;0.015;0.037;0.024;0.015
1886;-0.005;-0.002;-0.002;0.002;-0.007;0.034;0.012;0.034;0.015;0.015
1887;-0.002;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.034;0.029;0.027
1888;-0.005;-0.002;-0.005;0.002;-0.007;0.034;0.015;0.037;0.02;0.02
1889;-0.002;-0.002;-0.005;0;-0.002;0.032;0.012;0.034;0.024;0.024
1890;0;-0.002;-0.005;0;-0.005;0.034;0.012;0.037;0.022;0.022
1891;-0.005;0;-0.005;0.002;-0.005;0.029;0.015;0.034;0.022;0.015
1892;-0.005;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.037;0.022;0.022
1893;-0.002;-0.002;-0.002;0.002;-0.005;0.034;0.015;0.032;0.017;0.02
1894;-0.002;-0.002;-0.005;0.005;-0.005;0.032;0.01;0.037;0.024;0.02
1895;-0.002;-0.005;-0.002;0.005;-0.005;0.034;0.012;0.034;0.027;0.027
1896;-0.002;-0.002;-0.002;0.002;-0.005;0.034;0.012;0.034;0.022;0.022
1897;-0.002;-0.002;-0.005;0.005;-0.007;0.034;0.015;0.032;0.02;0.02
1898;-0.002;-0.002;-0.002;0.002;-0.002;0.034;0.015;0.037;0.022;0.024
1899;-0.002;-0.002;-0.002;0.005;-0.005;0.032;0.015;0.032;0.024;0.022
1900;-0.002;-0.005;-0.002;0.002;-0.005;0.039;0.017;0.042;0.017;0.022
1901;-0.002;0;-0.005;0;-0.007;0.034;0.012;0.034;0.027;0.024
1902;-0.005;-0.002;-0.005;0.002;-0.007;0.034;0.012;0.037;0.022;0.024
1903;-0.005;-0.002;-0.005;0.005;-0.002;0.034;0.012;0.034;0.022;0.022
1904;-0.002;-0.002;-0.002;0.005;-0.005;0.034;0.01;0.032;0.012;0.017
1905;-0.005;-0.002;-0.005;0.002;-0.005;0.032;0.012;0.034;0.027;0.027
1906;-0.005;-0.005;-0.005;0.002;-0.007;0.037;0.015;0.034;0.024;0.024
1907;-0.005;-0.002;-0.002;0.002;-0.005;0.034;0.012;0.037;0.022;0.024
1908;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.034;0.02;0.02
1909;-0.002;-0.002;-0.005;0.002;-0.007;0.034;0.01;0.034;0.022;0.02
1910;-0.007;-0.005;-0.005;0.002;-0.005;0.034;0.015;0.037;0.02;0.024
1911;-0.005;-0.002;-0.005;0.002;-0.007;0.034;0.015;0.037;0.022;0.02
1912;-0.002;-0.002;-0.007;0.002;-0.005;0.034;0.012;0.039;0.022;0.02
1913;-0.002;-0.002;-0.002;0.005;-0.005;0.034;0.012;0.032;0.02;0.022
1914;-0.005;-0.005;-0.005;0.002;-0.007;0.034;0.015;0.032;0.022;0.022
1915;-0.002;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.034;0.02;0.022
1916;-0.005;0;-0.005;0;-0.005;0.034;0.015;0.037;0.022;0.012
1917;-0.005;-0.005;-0.007;0.002;-0.005;0.034;0.012;0.034;0.02;0.02
1918;-0.002;-0.005;-0.002;0;-0.002;0.034;0.012;0.037;0.022;0.02
1919;-0.002;-0.002;-0.002;0.002;-0.005;0.034;0.012;0.037;0.015;0.015
1920;-0.005;-0.002;-0.005;0.002;-0.007;0.034;0.01;0.037;0.029;0.029
1921;-0.005;-0.005;-0.005;0;-0.007;0.037;0.012;0.034;0.022;0.022
1922;-0.005;-0.002;-0.01;0.002;-0.005;0.037;0.012;0.037;0.022;0.022
1923;-0.005;-0.005;-0.005;0.002;-0.007;0.032;0.01;0.034;0.02;0.02
1924;-0.005;-0.005;-0.005;0.002;-0.002;0.037;0.015;0.037;0.02;0.02
1925;-0.002;-0.002;-0.007;0.002;-0.005;0.037;0.012;0.034;0.02;0.024
1926;-0.005;-0.005;-0.005;0.005;-0.005;0.034;0.015;0.037;0.022;0.022
1927;-0.005;-0.002;-0.005;0;-0.005;0.037;0.017;0.037;0.022;0.02
1928;-0.002;-0.002;-0.007;0.002;-0.005;0.032;0.01;0.034;0.022;0.022
1929;-0.007;-0.007;-0.005;0.002;-0.005;0.037;0.012;0.034;0.022;0.015
1930;-0.005;-0.002;-0.005;0.002;-0.005;0.032;0.012;0.032;0.02;0.022
1931;-0.005;-0.002;-0.005;0.002;-0.005;0.037;0.012;0.037;0.022;0.024
1932;-0.005;-0.005;-0.007;0.002;-0.005;0.034;0.012;0.034;0.02;0.017
1933;-0.005;-0.005;-0.002;0;-0.005;0.032;0.012;0.037;0.024;0.024
1934;-0.007;-0.005;-0.005;0;-0.005;0.037;0.012;0.037;0.022;0.022
1935;-0.002;-0.002;-0.01;0.002;-0.002;0.034;0.015;0.037;0.022;0.024
1936;-0.005;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.034;0.022;0.02
1937;-0.002;-0.002;-0.005;0;-0.005;0.034;0.015;0.037;0.02;0.017
1938;-0.005;-0.007;-0.007;0;-0.002;0.034;0.015;0.037;0.024;0.022
1939;-0.005;-0.002;-0.007;0;-0.005;0.037;0.012;0.034;0.024;0.022
1940;-0.005;-0.002;-0.005;0.002;-0.005;0.037;0.012;0.037;0.02;0.02
1941;-0.005;-0.005;-0.007;0.002;-0.005;0.034;0.012;0.037;0.022;0.034
1942;-0.005;-0.005;-0.007;0;-0.002;0.037;0.017;0.037;0.024;0.02
1943;-0.005;-0.002;-0.007;0;-0.007;0.034;0.012;0.037;0.022;0.022
1944;-0.005;-0.002;-0.005;0.002;-0.005;0.037;0.015;0.034;0.022;0.024
1945;-0.005;-0.002;-0.005;0.002;-0.005;0.037;0.01;0.037;0.02;0.02
1946;-0.005;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.034;0.024;0.024
1947;-0.005;-0.005;-0.005;0.002;-0.005;0.037;0.012;0.037;0.024;0.022
1948;-0.002;-0.005;-0.007;0;-0.005;0.037;0.015;0.034;0.02;0.02
1949;-0.002;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.034;0.022;0.017
1950;-0.005;-0.002;-0.002;0.002;-0.005;0.037;0.012;0.037;0.022;0.02
1951;-0.002;-0.002;-0.007;0.002;-0.005;0.032;0.012;0.034;0.024;0.022
1952;-0.005;-0.002;-0.005;0.002;-0.002;0.034;0.015;0.037;0.024;0.024
1953;-0.002;0;-0.005;0.002;-0.005;0.034;0.012;0.034;0.022;0.024
1954;-0.005;-0.002;-0.005;0.002;-0.007;0.037;0.012;0.037;0.02;0.017
1955;-0.002;-0.005;-0.002;0.005;-0.007;0.037;0.01;0.037;0.02;0.02
1956;-0.005;-0.002;-0.005;0.005;-0.002;0.037;0.012;0.037;0.015;0.02
1957;0;-0.002;0;0.002;-0.005;0.034;0.015;0.037;0.029;0.024
1958;-0.002;-0.002;-0.005;0.005;-0.002;0.037;0.015;0.037;0.022;0.022
1959;-0.005;-0.002;-0.002;0.002;-0.005;0.034;0.012;0.034;0.02;0.02
1960;-0.002;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.034;0.01;0.007
1961;-0.002;-0.002;-0.005;0.005;-0.005;0.032;0.01;0.032;0.037;0.032
1962;-0.002;0;-0.002;0.002;-0.005;0.037;0.012;0.037;0.02;0.022
1963;0;-0.005;-0.005;0.002;-0.005;0.037;0.012;0.034;0.015;0.034
1964;-0.005;-0.002;-0.005;0.002;-0.005;0.037;0.012;0.034;0.02;0.024
1965;-0.002;-0.002;-0.005;0.002;-0.005;0.037;0.01;0.034;0.015;0.017
1966;-0.005;-0.002;-0.005;0.005;-0.005;0.034;0.012;0.037;0.022;0.007
1967;-0.005;-0.002;-0.005;0.005;-0.007;0.034;0.01;0.034;0.027;0.024
1968;-0.002;-0.002;-0.002;0.002;-0.007;0.037;0.015;0.037;0.022;0.024
1969;-0.002;-0.002;-0.005;0;-0.007;0.032;0.012;0.032;0.022;0.022
1970;-0.002;-0.005;-0.005;0.005;-0.002;0.034;0.015;0.034;0.022;0.022
1971;-0.005;-0.002;-0.005;0.002;-0.005;0.034;0.012;0.034;0.02;0.027
1972;-0.005;-0.002;-0.002;0.005;-0.005;0.037;0.012;0.034;0.02;0.02
1973;-0.002;0;-0.002;0.002;-0.007;0.034;0.01;0.037;0.024;0.02
1974;-0.005;-0.002;-0.005;0.002;-0.007;0.034;0.015;0.037;0.024;0.027
1975;-0.002;-0.002;-0.002;0.005;-0.005;0.034;0.012;0.034;0.022;0.022
1976;-0.005;-0.002;-0.005;0.002;-0.005;0.037;0.015;0.034;0.017;0.017
1977;-0.002;-0.002;-0.005;0.002;-0.005;0.034;0.015;0.037;0.027;0.022
1978;-0.005;-0.002;-0.007;0;-0.002;0.037;0.015;0.034;0.02;0.02
1979;-0.005;-0.002;-0.007;0.002;-0.005;0.034;0.01;0.034;0.02;0.022
1980;-0.002;-0.002;-0.002;0.002;-0.005;0.037;0.012;0.034;0.022;0.022
1981;-0.005;-0.002;-0.007;0.002;-0.005;0.034;0.017;0.037;0.017;0.02
1982;-0.005;-0.002;-0.005;0.002;-0.002;0.037;0.015;0.037;0.022;0.029
1983;-0.002;-0.002;-0.005;0;-0.005;0.034;0.012;0.037;0.027;0.022
1984;-0.005;-0.002;-0.007;0.002;-0.002;0.037;0.012;0.034;0.02;0.017
1985;-0.007;-0.005;-0.005;0;-0.007;0.037;0.012;0.037;0.017;0.024
1986;-0.005;-0.005;-0.002;0.002;-0.005;0.037;0.015;0.034;0.02;0.02
1987;-0.007;-0.005;-0.007;0;-0.005;0.037;0.012;0.034;0.02;0.022
1988;-0.005;-0.005;-0.007;0.002;-0.005;0.034;0.012;0.034;0.02;0.02
1989;-0.005;-0.005;-0.005;0;-0.005;0.034;0.012;0.034;0.024;0.024
1990;-0.002;-0.005;-0.002;0;-0.007;0.034;0.012;0.037;0.02;0.02
1991;-0.002;-0.007;-0.005;0.002;-0.005;0.034;0.015;0.034;0.024;0.024
1992;-0.005;-0.002;-0.007;0.002;-0.002;0.037;0.017;0.039;0.022;0.02
1993;-0.005;-0.002;-0.005;0;-0.005;0.034;0.012;0.034;0.024;0.02
1994;-0.007;-0.002;-0.01;0.002;-0.005;0.034;0.012;0.034;0.022;0.017
1995;-0.005;-0.002;-0.005;0;-0.005;0.037;0.015;0.037;0.022;0.017
1996;-0.005;-0.002;-0.005;0;-0.005;0.034;0.015;0.034;0.022;0.02
1997;-0.005;-0.007;-0.002;0.002;-0.005;0.037;0.012;0.034;0.024;0.02
1998;-0.007;-0.002;-0.005;0;-0.005;0.034;0.015;0.032;0.022;0.017
1999;-0.005;-0.005;-0.007;0.005;-0.005;0.037;0.012;0.037;0.02;0.022
2000;-0.005;-0.002;-0.005;0.002;-0.002;0.034;0.015;0.034;0.022;0.024
2001;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.01;0.032;0.024;0.024
2002;-0.002;-0.002;-0.002;0.002;-0.007;0.034;0.015;0.037;0.022;0.022
2003;-0.005;-0.002;-0.005;0.002;-0.005;0.034;0.015;0.034;0.022;0.024
2004;-0.002;-0.002;-0.002;0.002;-0.005;0.032;0.015;0.034;0.022;0.017
2005;-0.005;-0.005;-0.005;0.002;-0.007;0.037;0.015;0.034;0.024;0.02
2006;-0.002;-0.005;-0.005;0;-0.005;0.032;0.012;0.034;0.022;0.017
2007;-0.005;-0.005;-0.002;0.002;-0.005;0.034;0.012;0.037;0.024;0.022
2008;-0.005;-0.005;-0.005;0.002;-0.007;0.034;0.015;0.034;0.02;0.02
2009;-0.005;-0.005;-0.005;0.002;-0.007;0.034;0.012;0.037;0.022;0.024
2010;-0.002;-0.005;-0.005;0.002;-0.005;0.037;0.015;0.037;0.024;0.017
2011;-0.005;-0.005;-0.002;0.005;-0.007;0.034;0.015;0.034;0.02;0.02
2012;-0.002;-0.002;-0.002;0;-0.005;0.037;0.015;0.037;0.022;0.02
2013;-0.002;-0.005;-0.002;0.002;-0.007;0.034;0.012;0.034;0.022;0.022
2014;-0.002;0;-0.005;0.005;-0.002;0.037;0.015;0.037;0.02;0.02
2015;-0.002;-0.005;0;0.002;-0.007;0.037;0.015;0.037;0.022;0.022
2016;-0.002;-0.005;-0.002;0.002;-0.007;0.034;0.012;0.037;0.022;0.02
2017;-0.005;-0.005;-0.005;0.002;-0.005;0.034;0.012;0.037;0.015;0.012
2018;-0.005;-0.002;-0.007;0.002;-0.002;0.034;0.015;0.037;0.02;0.02
2019;-0.005;-0.002;-0.002;0.002;-0.002;0.037;0.015;0.034;0.032;0.032
2020;-0.002;-0.002;-0.005;0.002;-0.007;0.037;0.015;0.039;0.022;0.02
2021;-0.005;-0.002;-0.002;0.002;-0.005;0.034;0.015;0.037;0.022;0.022
2022;0;-0.002;-0.002;0.005;-0.005;0.037;0.015;0.034;0.022;0.02
2023;-0.002;0;-0.002;0.005;-0.002;0.037;0.017;0.037;0.02;0.02
2024;-0.002;-0.002;0;0.005;-0.005;0.039;0.015;0.037;0.024;0.02
2025;-0.002;-0.002;-0.005;0.002;-0.007;0.034;0.012;0.037;0.015;0.02
2026;-0.002;-0.002;-0.002;0.005;-0.005;0.034;0.015;0.037;0.022;0.022
2027;-0.005;-0.002;-0.005;0.002;-0.005;0.034;0.015;0.034;0.017;0.022
2028;-0.002;-0.002;-0.002;0;-0.005;0.037;0.012;0.039;0.032;0.024
2029;-0.005;-0.002;-0.005;0.002;-0.002;0.039;0.017;0.042;0.022;0.027
2030;-0.002;-0.002;-0.007;0.002;-0.005;0.037;0.012;0.037;0.022;0.02
2031;-0.002;0;-0.002;0.002;-0.007;0.037;0.012;0.034;0.024;0.022
2032;-0.002;-0.002;-0.005;0.005;-0.005;0.037;0.015;0.037;0.022;0.02
2033;-0.005;-0.002;-0.005;0;-0.005;0.037;0.015;0.034;0.027;0.015
2034;-0.002;-0.002;-0.005;0.002;-0.002;0.037;0.015;0.034;0.017;0.017
2035;0;-0.002;-0.005;0.002;-0.002;0.034;0.012;0.034;0.027;0.029
2036;-0.005;-0.002;-0.007;0.002;-0.005;0.034;0.012;0.037;0.02;0.02
2037;-0.002;-0.002;-0.005;0;-0.005;0.034;0.012;0.034;0.024;0.02
2038;-0.002;-0.002;-0.005;0.005;-0.002;0.037;0.015;0.037;0.015;0.02
2039;-0.005;-0.005;-0.005;0;-0.007;0.037;0.015;0.037;0.024;0.022
2040;-0.005;-0.005;-0.005;0.002;-0.005;0.037;0.015;0.037;0.02;0.022
2041;-0.002;-0.005;-0.007;0.002;-0.005;0.037;0.012;0.037;0.022;0.015
2042;-0.005;-0.005;-0.007;0;-0.007;0.037;0.012;0.037;0.02;0.02
2043;-0.005;0;-0.002;0.002;-0.005;0.034;0.015;0.037;0.024;0.02
2044;-0.005;-0.002;-0.005;0;-0.005;0.037;0.015;0.034;0.024;0.024
2045;-0.005;-0.002;-0.005;0.002;-0.005;0.037;0.015;0.037;0.02;0.017
2046;-0.005;-0.005;-0.007;0;-0.007;0.034;0.01;0.032;0.02;0.02
2047;-0.005;-0.005;-0.007;0;-0.007;0.034;0.012;0.037;0.027;0.024
2048;-0.005;-0.005;-0.007;0;-0.005;0.034;0.015;0.034;0.022;0.022
2049;-0.005;-0.002;-0.007;0;-0.007;0.037;0.012;0.037;0.022;0.022
2050;-0.005;-0.002;-0.005;0.002;-0.005;0.037;0.017;0.034;0.022;0.017
2051;-0.005;-0.005;-0.005;0;-0.005;0.034;0.015;0.037;0.022;0.022
2052;-0.005;-0.002;-0.005;0.002;-0.002;0.037;0.015;0.037;0.017;0.022
2053;-0.005;-0.005;-0.005;0.005;-0.005;0.034;0.012;0.034;0.015;0.027
2054;-0.005;-0.005;-0.007;0;-0.007;0.032;0.01;0.034;0.024;0.007
2055;-0.005;-0.005;-0.002;0.002;-0.005;0.039;0.017;0.039;0.027;0.02
2056;-0.005;-0.002;-0.005;0.002;-0.005;0.037;0.015;0.037;0.022;0.02
2057;-0.005;-0.005;-0.007;0;-0.002;0.034;0.015;0.037;0.02;0.027
